player_id,player_name,ppg,team_abbrev,year
dontae-horne-1,Dontae Horne,20.2,prairie-view,2026
taireon-joseph-1,Tai'reon Joseph,18.2,prairie-view,2026
cory-wells-1,Cory Wells,13.1,prairie-view,2026
lance-williams-5,Lance Williams,10.1,prairie-view,2026
doug-young-2,Doug Young,9.3,prairie-view,2026
joey-madimba-1,Joey Madimba,8.7,prairie-view,2026
marcel-bryant-1,Marcel Bryant,6.5,prairie-view,2026
keeshawn-mason-1,Keeshawn Mason,4.9,prairie-view,2026
hassane-diallo-1,Hassane Diallo,2.8,prairie-view,2026
elijah-mitchell-1,Elijah Mitchell,2.5,prairie-view,2026
jannoy-thomas-1,Jannoy Thomas,2.3,prairie-view,2026
seryee-lewis-1,Seryee Lewis,2.0,prairie-view,2026
isaiah-foster-1,Isaiah Foster,1.7,prairie-view,2026
ryan-bolton-1,Ryan Bolton,1.3,prairie-view,2026
corey-dunning-1,Corey Dunning,1.2,prairie-view,2026
