player_id,player_name,ppg,team_abbrev,year
brayden-burries-1,Brayden Burries,15.9,arizona,2026
koa-peat-1,Koa Peat,13.6,arizona,2026
jaden-bradley-1,Jaden Bradley,13.3,arizona,2026
motiejus-krivas-1,Motiejus Krivas,10.5,arizona,2026
ivan-kharchenkov-1,Ivan Kharchenkov,10.1,arizona,2026
tobe-awaka-1,Tobe Awaka,9.4,arizona,2026
anthony-dellorso-1,Anthony Dell'Orso,9.0,arizona,2026
dwayne-aristode-1,Dwayne Aristode,4.1,arizona,2026
sidi-gueye-1,Sidi Gueye,1.2,arizona,2026
evan-nelson-1,Evan Nelson,0.6,arizona,2026
sven-djopmo-1,Sven Djopmo,0.6,arizona,2026
jackson-francois-1,Jackson Francois,0.5,arizona,2026
addison-arnold-1,Addison Arnold,0.3,arizona,2026
jackson-cook-1,Jackson Cook,0.0,arizona,2026
