player_id,player_name,ppg,team_abbrev,year
cruz-davis-1,Cruz Davis,20.2,hofstra,2026
preston-edmead-1,Preston Edmead,15.9,hofstra,2026
james-patterson-2,James Patterson,9.5,hofstra,2026
german-plotnikov-1,German Plotnikov,9.3,hofstra,2026
joshua-decady-1,Joshua DeCady,6.3,hofstra,2026
silas-sunday-1,Silas Sunday,5.2,hofstra,2026
victory-onuetu-1,Victory Onuetu,4.7,hofstra,2026
jaeden-roberts-1,Jaeden Roberts,4.1,hofstra,2026
aj-wills-1,A.J. Wills,3.2,hofstra,2026
josh-reaves-2,Josh Reaves,2.3,hofstra,2026
amir-williams-2,Amir Williams,1.3,hofstra,2026
alex-tsynkevich-1,Alex Tsynkevich,0.8,hofstra,2026
