player_id,player_name,ppg,team_abbrev,year
michael-cooper-4,Michael Cooper,13.4,wright-state,2026
tj-burch-1,TJ Burch,12.3,wright-state,2026
michael-imariagbe-1,Michael Imariagbe,11.8,wright-state,2026
solomon-callaghan-1,Solomon Callaghan,9.9,wright-state,2026
dominic-pangonis-1,Dominic Pangonis,9.0,wright-state,2026
kellen-pickett-1,Kellen Pickett,8.7,wright-state,2026
andrea-holden-1,Andrea Holden,6.3,wright-state,2026
logan-woods-1,Logan Woods,5.4,wright-state,2026
ayden-davis-1,Ayden Davis,5.0,wright-state,2026
alex-bruskotter-1,Alex Bruskotter,4.5,wright-state,2026
bryan-etumnu-1,Bryan Etumnu,3.4,wright-state,2026
sam-alamutu-1,Sam Alamutu,2.9,wright-state,2026
