player_id,player_name,ppg,team_abbrev,year
riley-kugel-1,Riley Kugel,14.4,central-florida,2026
themus-fulks-1,Themus Fulks,14.1,central-florida,2026
jordan-burks-1,Jordan Burks,13.0,central-florida,2026
jamichael-stillwell-1,Jamichael Stillwell,11.7,central-florida,2026
chris-johnson-12,Chris Johnson,6.4,central-florida,2026
john-bol-1,John Bol,6.0,central-florida,2026
devan-cambridge-1,Devan Cambridge,5.4,central-florida,2026
carmelo-pacheco-1,Carmelo Pacheco,4.7,central-florida,2026
george-beale-1,George Beale,3.7,central-florida,2026
jeremy-foumena-1,Jeremy Foumena,3.5,central-florida,2026
kris-parker-1,Kris Parker,1.7,central-florida,2026
elijah-hulsewe-1,Elijah Hulsewe,1.1,central-florida,2026
poohpha-warakulnukroh-1,Poohpha Warakulnukroh,0.5,central-florida,2026
zachary-johnson-1,Zachary Johnson,0.0,central-florida,2026
