player_id,player_name,ppg,team_abbrev,year
nasir-mann-1,Nasir Mann,13.4,queens-nc,2026
yoav-berman-1,Yoav Berman,12.6,queens-nc,2026
jordan-watford-1,Jordan Watford,11.9,queens-nc,2026
chris-ashby-1,Chris Ashby,11.7,queens-nc,2026
avantae-parker-1,Avantae Parker,11.3,queens-nc,2026
carson-schweiger-1,Carson Schweiger,10.2,queens-nc,2026
maban-jabriel-1,Maban Jabriel,7.6,queens-nc,2026
gus-larson-1,Gus Larson,3.1,queens-nc,2026
isaiah-henry-1,Isaiah Henry,2.9,queens-nc,2026
kam-clark-1,Kam Clark,1.7,queens-nc,2026
reid-celestin-1,Reid Celestin,0.2,queens-nc,2026
colby-christiansen-1,Colby Christiansen,0.0,queens-nc,2026
jacob-brandly-1,Jacob Brandly,0.0,queens-nc,2026
tyler-crider-1,Tyler Crider,0.0,queens-nc,2026
