player_id,player_name,ppg,team_abbrev,year
david-punch-1,David Punch,14.3,texas-christian,2026
xavier-edmonds-1,Xavier Edmonds,12.6,texas-christian,2026
jayden-pierre-1,Jayden Pierre,10.5,texas-christian,2026
micah-robinson-3,Micah Robinson,10.5,texas-christian,2026
liutauras-lelevicius-1,Liutauras Lelevicius,8.4,texas-christian,2026
brock-harding-1,Brock Harding,8.0,texas-christian,2026
tanner-toolson-1,Tanner Toolson,8.0,texas-christian,2026
jace-posey-1,Jace Posey,4.6,texas-christian,2026
kayden-edwards-1,Kayden Edwards,3.5,texas-christian,2026
rj-jones-1,RJ Jones,2.9,texas-christian,2026
ashton-simmons-1,Ashton Simmons,1.3,texas-christian,2026
vianney-salatchoum-1,Vianney Salatchoum,1.1,texas-christian,2026
adam-stewart-1,Adam Stewart,0.5,texas-christian,2026
drew-mcelroy-1,Drew McElroy,0.0,texas-christian,2026
malick-diallo-1,Malick Diallo,0.0,texas-christian,2026
trey-stuart-1,Trey Stuart,0.0,texas-christian,2026
