player_id,player_name,ppg,team_abbrev,year
dominique-daniels-jr-1,Dominique Daniels Jr.,23.2,california-baptist,2026
martel-williams-1,Martel Williams,12.7,california-baptist,2026
jayden-jackson-1,Jayden Jackson,9.3,california-baptist,2026
jonathan-griman-1,Jonathan Griman,6.1,california-baptist,2026
devon-malcolm-1,Devon Malcolm,5.9,california-baptist,2026
thomas-ndong-1,Thomas Ndong,5.0,california-baptist,2026
bradey-henige-1,Bradey Henige,4.9,california-baptist,2026
jordan-mueller-1,Jordan Mueller,4.5,california-baptist,2026
rene-damelio-1,Rene D'Amelio,2.6,california-baptist,2026
miles-daniels-2,Miles Daniels,2.4,california-baptist,2026
nathaniel-garcia-1,Nathaniel Garcia,2.4,california-baptist,2026
monty-bowser-1,Monty Bowser,2.1,california-baptist,2026
jalen-dollar-1,Jalen Dollar,1.5,california-baptist,2026
