player_id,player_name,ppg,team_abbrev,year
isaac-johnson-23,Isaac Johnson,14.1,hawaii,2026
quandre-bullock-1,Quandre Bullock,13.5,hawaii,2026
harry-rouhliadeff-1,Harry Rouhliadeff,10.8,hawaii,2026
gytis-nemeiksa-1,Gytis NemeikÅ¡a,9.3,hawaii,2026
isaac-finlinson-1,Isaac Finlinson,9.1,hawaii,2026
hunter-erickson-1,Hunter Erickson,8.5,hawaii,2026
isaiah-kerr-1,Isaiah Kerr,6.3,hawaii,2026
aaron-hunkin-claytor-1,Aaron Hunkin-Claytor,6.0,hawaii,2026
yacine-toumi-1,Yacine Toumi,4.4,hawaii,2026
jalen-myers-1,Jalen Myers,2.9,hawaii,2026
aj-economou-1,AJ Economou,1.5,hawaii,2026
hunter-carter-1,Hunter Carter,1.1,hawaii,2026
