player_id,player_name,ppg,team_abbrev,year
christian-hammond-1,Christian Hammond,15.8,santa-clara,2026
elijah-mahi-1,Elijah Mahi,13.9,santa-clara,2026
allen-graves-2,Allen Graves,11.6,santa-clara,2026
aleksandar-gavalyugov-1,Aleksandar Gavalyugov,8.8,santa-clara,2026
bukky-oboye-1,Bukky Oboye,8.0,santa-clara,2026
brenton-knapper-1,Brenton Knapper,7.7,santa-clara,2026
jake-ensminger-1,Jake Ensminger,6.3,santa-clara,2026
thierry-darlan-1,Thierry Darlan,6.3,santa-clara,2026
kj-cochran-1,KJ Cochran,4.8,santa-clara,2026
brendan-yarusso-1,Brendan Yarusso,2.0,santa-clara,2026
francis-chukwudebelu-1,Francis Chukwudebelu,1.5,santa-clara,2026
juan-reyna-1,Juan Reyna,0.0,santa-clara,2026
