player_id,player_name,ppg,team_abbrev,year
simeon-cottle-1,Simeon Cottle,20.2,kennesaw-state,2026
rj-johnson-2,RJ Johnson,14.5,kennesaw-state,2026
braedan-lue-1,Braedan Lue,11.1,kennesaw-state,2026
frankquon-sherman-1,Frankquon Sherman,10.3,kennesaw-state,2026
trey-simpson-1,Trey Simpson,9.2,kennesaw-state,2026
jaden-harris-1,Jaden Harris,8.0,kennesaw-state,2026
ramone-seals-1,Ramone Seals,7.6,kennesaw-state,2026
amir-taylor-1,Amir Taylor,7.3,kennesaw-state,2026
kaden-rickard-1,Kaden Rickard,5.6,kennesaw-state,2026
darius-washington-iii-1,Darius Washington III,5.3,kennesaw-state,2026
perry-smith-jr-1,Perry Smith Jr.,3.1,kennesaw-state,2026
eric-holland-1,Eric Holland,1.2,kennesaw-state,2026
dozie-onyirimba-1,Dozie Onyirimba,1.0,kennesaw-state,2026
charle-stone-1,Charles Stone,0.8,kennesaw-state,2026
