rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,74,1,2012-11-10,Butler,,Elon,REG (Non-Conf),W 74-59,*,25,7,11,0.636,0,0,,7,11,0.636,0.636,0,2,0.0,3,2,5,0,0,1,2,3,14,8.5,H,1,1,khyle-marshall-1,Khyle Marshall,2013
2,75,2,2012-11-13,Butler,@,Xavier,REG (Non-Conf),L 47-62,*,23,3,10,0.3,0,0,,3,10,0.3,0.3,1,2,0.5,2,1,3,0,0,0,1,0,7,1.5,A,0,1,khyle-marshall-1,Khyle Marshall,2013
3,76,3,2012-11-19,Butler,N,Marquette,REG (Non-Conf),W 72-71,*,31,11,15,0.733,0,0,,11,15,0.733,0.733,2,6,0.333,3,6,9,1,2,1,1,1,24,22.2,N,1,1,khyle-marshall-1,Khyle Marshall,2013
4,77,4,2012-11-20,Butler,N,North Carolina,REG (Non-Conf),W 82-71,*,28,3,5,0.6,0,0,,3,5,0.6,0.6,4,5,0.8,3,8,11,1,1,0,1,4,10,10.9,N,1,1,khyle-marshall-1,Khyle Marshall,2013
5,78,5,2012-11-21,Butler,N,Illinois,REG (Non-Conf),L 61-78,*,22,3,9,0.333,0,0,,3,9,0.333,0.333,2,3,0.667,4,0,4,1,0,0,0,3,8,4.8,N,0,1,khyle-marshall-1,Khyle Marshall,2013
6,79,6,2012-11-27,Butler,,Hanover,REG (Non-Conf),W 97-73,*,22,7,12,0.583,0,0,,7,12,0.583,0.583,5,6,0.833,5,1,6,1,0,2,0,0,19,18.9,H,1,1,khyle-marshall-1,Khyle Marshall,2013
7,80,7,2012-12-01,Butler,,Ball State,REG (Non-Conf),W 67-53,*,19,5,7,0.714,0,0,,5,7,0.714,0.714,0,0,,2,4,6,0,0,0,1,4,10,7.1,H,1,1,khyle-marshall-1,Khyle Marshall,2013
8,81,8,2012-12-05,Butler,,IUPUI,REG (Non-Conf),W 87-55,*,22,5,11,0.455,0,0,,5,11,0.455,0.455,0,0,,0,0,0,0,0,0,1,0,10,3.3,H,1,1,khyle-marshall-1,Khyle Marshall,2013
9,82,9,2012-12-08,Butler,@,Northwestern,REG (Non-Conf),W 74-65,*,27,3,6,0.5,0,0,,3,6,0.5,0.5,1,2,0.5,1,5,6,1,3,0,2,2,7,6.7,A,1,1,khyle-marshall-1,Khyle Marshall,2013
10,83,10,2012-12-15,Butler,N,Indiana,REG (Non-Conf),W 88-86 (OT),*,33,5,10,0.5,0,0,,5,10,0.5,0.5,1,2,0.5,3,2,5,0,1,0,2,1,11,6.9,N,1,1,khyle-marshall-1,Khyle Marshall,2013
