rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,101,1,2012-11-11,Florida,,Alabama State,REG (Non-Conf),W 84-35,*,19,5,10,0.5,3,6,0.5,2,4,0.5,0.65,2,2,1.0,1,2,3,3,2,1,0,1,15,15.7,H,1,1,erik-murphy-1,Erik Murphy,2013
2,102,2,2012-11-14,Florida,,Wisconsin,REG (Non-Conf),W 74-56,*,33,10,10,1.0,2,2,1.0,8,8,1.0,1.1,2,2,1.0,4,4,8,0,1,1,1,4,24,24.1,H,1,1,erik-murphy-1,Erik Murphy,2013
3,103,3,2012-11-18,Florida,N,Middle Tennessee,REG (Non-Conf),W 66-45,*,28,2,4,0.5,1,3,0.333,1,1,1.0,0.625,1,2,0.5,0,2,2,3,0,0,0,3,6,5.1,N,1,1,erik-murphy-1,Erik Murphy,2013
4,104,4,2012-11-20,Florida,,Savannah State,REG (Non-Conf),W 58-40,*,32,3,10,0.3,2,5,0.4,1,5,0.2,0.4,2,4,0.5,3,2,5,1,2,1,1,3,10,7.3,H,1,1,erik-murphy-1,Erik Murphy,2013
5,105,5,2012-11-23,Florida,,UCF,REG (Non-Conf),W 79-66,*,27,4,10,0.4,1,6,0.167,3,4,0.75,0.45,0,0,,3,1,4,1,0,0,0,2,9,5.9,H,1,1,erik-murphy-1,Erik Murphy,2013
6,106,6,2012-11-29,Florida,,Marquette,REG (Non-Conf),W 82-49,*,17,4,7,0.571,2,3,0.667,2,4,0.5,0.714,0,0,,1,2,3,0,0,1,0,2,10,7.9,H,1,1,erik-murphy-1,Erik Murphy,2013
7,107,7,2012-12-05,Florida,@,Florida State,REG (Non-Conf),W 72-47,,18,4,6,0.667,1,3,0.333,3,3,1.0,0.75,0,0,,3,4,7,1,0,0,3,4,9,5.8,A,1,1,erik-murphy-1,Erik Murphy,2013
8,108,8,2012-12-15,Florida,@,Arizona,REG (Non-Conf),L 64-65,*,28,5,10,0.5,3,5,0.6,2,5,0.4,0.65,2,2,1.0,4,3,7,1,0,0,5,0,15,9.4,A,0,1,erik-murphy-1,Erik Murphy,2013
9,109,9,2012-12-19,Florida,,Southeastern Louisiana,REG (Non-Conf),W 82-43,*,19,3,7,0.429,0,3,0.0,3,4,0.75,0.429,0,0,,1,2,3,2,0,2,1,3,6,4.2,H,1,1,erik-murphy-1,Erik Murphy,2013
10,110,10,2012-12-22,Florida,N,Kansas State,REG (Non-Conf),L 61-67,*,31,3,5,0.6,2,3,0.667,1,2,0.5,0.8,0,0,,0,3,3,0,0,0,0,4,8,5.0,N,0,1,erik-murphy-1,Erik Murphy,2013
