rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,98,1,2012-11-09,Colorado State,,Montana,REG (Non-Conf),W 72-65,*,26,5,8,0.625,0,0,5,8,0.625,0.625,8,12,0.667,3,5,8,1,1,0,3,2,18,14.3,H,1,1,colton-iverson-1,Colton Iverson,2013
2,99,2,2012-11-15,Colorado State,,Chadron St.,REG (Non-Conf),W 93-50,*,22,7,8,0.875,0,0,7,8,0.875,0.875,4,4,1.0,4,5,9,1,4,1,1,1,18,23.5,H,1,1,colton-iverson-1,Colton Iverson,2013
3,100,3,2012-11-21,Colorado State,@,Denver,REG (Non-Conf),W 60-53,*,36,6,11,0.545,0,0,6,11,0.545,0.545,4,5,0.8,4,9,13,2,0,0,4,2,16,12.4,A,1,1,colton-iverson-1,Colton Iverson,2013
4,101,4,2012-11-24,Colorado State,@,Washington,REG (Non-Conf),W 73-55,*,27,6,12,0.5,0,0,6,12,0.5,0.5,1,2,0.5,6,6,12,2,0,0,1,3,13,11.8,A,1,1,colton-iverson-1,Colton Iverson,2013
5,102,5,2012-11-26,Colorado State,,Northern Colorado,REG (Non-Conf),W 85-69,*,32,7,8,0.875,0,0,7,8,0.875,0.875,4,5,0.8,4,9,13,2,0,0,4,2,18,16.9,H,1,1,colton-iverson-1,Colton Iverson,2013
6,103,6,2012-12-01,Colorado State,,Evansville,REG (Non-Conf),W 79-72,*,36,6,11,0.545,0,0,6,11,0.545,0.545,4,5,0.8,3,9,12,4,0,3,3,3,16,15.8,H,1,1,colton-iverson-1,Colton Iverson,2013
7,104,7,2012-12-05,Colorado State,@,Colorado,REG (Non-Conf),L 61-70,*,33,7,14,0.5,0,0,7,14,0.5,0.5,5,8,0.625,4,10,14,0,0,1,1,4,19,14.7,A,0,1,colton-iverson-1,Colton Iverson,2013
8,105,8,2012-12-08,Colorado State,@,Illinois–Chicago,REG (Non-Conf),L 55-64,*,29,3,9,0.333,0,0,3,9,0.333,0.333,2,4,0.5,3,5,8,1,0,1,0,4,8,5.5,A,0,1,colton-iverson-1,Colton Iverson,2013
9,106,9,2012-12-17,Colorado State,,North Florida,REG (Non-Conf),W 83-55,*,19,4,9,0.444,0,0,4,9,0.444,0.444,2,4,0.5,2,2,4,1,1,0,0,0,10,8.2,H,1,1,colton-iverson-1,Colton Iverson,2013
10,107,10,2012-12-19,Colorado State,,Cal State Bakersfield,REG (Non-Conf),W 78-58,*,21,5,6,0.833,0,0,5,6,0.833,0.833,2,7,0.286,1,3,4,0,0,0,1,1,12,8.0,H,1,1,colton-iverson-1,Colton Iverson,2013
11,108,11,2012-12-22,Colorado State,N,Portland,REG (Non-Conf),W 70-53,*,33,4,7,0.571,0,0,4,7,0.571,0.571,1,1,1.0,1,4,5,3,1,0,2,2,9,7.9,N,1,1,colton-iverson-1,Colton Iverson,2013
12,109,12,2012-12-23,Colorado State,N,Virginia Tech,REG (Non-Conf),W 88-52,*,29,5,9,0.556,0,0,5,9,0.556,0.556,5,7,0.714,2,5,7,1,0,0,0,0,15,13.5,N,1,1,colton-iverson-1,Colton Iverson,2013
