rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,39,1,2012-11-09,Michigan,,Slippery Rock,REG (Non-Conf),W 100-62,,8,1,4,0.25,0,0,1,4,0.25,0.25,2,3,0.667,1,0,1,1,0,1,0,0,4,3.3,H,1,1,jon-horford-1,Jon Horford,2013
2,40,2,2012-11-12,Michigan,,IUPUI,REG (Non-Conf),W 91-54,,5,1,1,1.0,0,0,1,1,1.0,1.0,1,1,1.0,0,1,1,0,0,0,0,0,3,3.0,H,1,1,jon-horford-1,Jon Horford,2013
3,41,3,2012-11-13,Michigan,,Cleveland State,REG (Non-Conf),W 77-47,,11,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,1,2,3,0,0,0,1,1,0,-1.5,H,1,1,jon-horford-1,Jon Horford,2013
4,42,4,2012-11-21,Michigan,N,Pittsburgh,REG (Non-Conf),W 67-62,,4,0,0,,0,0,0,0,,,0,1,0.0,0,0,0,0,0,0,1,1,0,-1.8,N,1,1,jon-horford-1,Jon Horford,2013
5,43,5,2012-11-23,Michigan,N,Kansas State,REG (Non-Conf),W 71-57,,17,3,5,0.6,0,0,3,5,0.6,0.6,0,1,0.0,1,2,3,2,0,0,0,3,6,4.8,N,1,1,jon-horford-1,Jon Horford,2013
6,44,6,2012-11-27,Michigan,,NC State,REG (Non-Conf),W 79-72,,6,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,H,1,1,jon-horford-1,Jon Horford,2013
7,45,8,2012-12-04,Michigan,,Western Michigan,REG (Non-Conf),W 73-41,,10,0,0,,0,0,0,0,,,0,0,,1,4,5,0,0,1,0,2,0,1.8,H,1,1,jon-horford-1,Jon Horford,2013
8,46,9,2012-12-08,Michigan,,Arkansas,REG (Non-Conf),W 80-67,,10,0,0,,0,0,0,0,,,0,0,,1,3,4,0,1,3,0,1,0,4.3,H,1,1,jon-horford-1,Jon Horford,2013
9,47,10,2012-12-11,Michigan,,Binghamton,REG (Non-Conf),W 67-39,,11,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,0,2,2,0,2,0,0,2,4,5.2,H,1,1,jon-horford-1,Jon Horford,2013
10,48,11,2012-12-15,Michigan,N,West Virginia,REG (Non-Conf),W 81-66,,5,0,1,0.0,0,0,0,1,0.0,0.0,1,2,0.5,2,0,2,0,0,0,0,2,1,0.5,N,1,1,jon-horford-1,Jon Horford,2013
11,49,17,2013-01-13,Michigan,@,Ohio State,REG (Conf),L 53-56,,2,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,A,0,1,jon-horford-1,Jon Horford,2013
