rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,70,5,2012-11-16,Southern,@,Wyoming,REG (Non-Conf),L 60-67,,27,2,3,0.667,1,1,1.0,1,2,0.5,0.833,0,0,,2,6,8,2,0,3,1,3,5,8.2,A,0,1,brandon-moore-1,Brandon Moore,2013
2,71,6,2012-11-24,Southern,@,Tulane,REG (Non-Conf),L 65-68,,25,0,3,0.0,0,1,0.0,0,2,0.0,0.0,2,2,1.0,1,8,9,0,1,1,2,4,2,1.1,A,0,1,brandon-moore-1,Brandon Moore,2013
3,72,7,2012-12-01,Southern,,Champion Christian,REG (Non-Conf),W 90-36,*,22,2,3,0.667,0,0,,2,3,0.667,0.667,1,1,1.0,1,4,5,0,0,1,1,0,5,5.3,H,1,1,brandon-moore-1,Brandon Moore,2013
4,73,8,2012-12-10,Southern,,William Carey,REG (Non-Conf),W 77-50,*,21,1,3,0.333,0,0,,1,3,0.333,0.333,5,6,0.833,2,8,10,2,2,4,3,0,7,11.9,H,1,1,brandon-moore-1,Brandon Moore,2013
5,74,9,2012-12-13,Southern,@,Louisiana–Monroe,REG (Non-Conf),W 68-39,*,28,2,3,0.667,0,1,0.0,2,2,1.0,0.667,1,2,0.5,1,7,8,0,0,3,4,1,5,3.8,A,1,1,brandon-moore-1,Brandon Moore,2013
6,75,10,2012-12-18,Southern,@,TCU,REG (Non-Conf),L 57-68,*,29,2,6,0.333,0,1,0.0,2,5,0.4,0.333,0,0,,3,3,6,1,0,1,2,4,4,1.4,A,0,1,brandon-moore-1,Brandon Moore,2013
7,76,11,2012-12-22,Southern,@,Texas A&M,REG (Non-Conf),W 53-51,*,37,3,8,0.375,0,0,,3,8,0.375,0.375,0,0,,1,2,3,3,1,1,2,2,6,3.9,A,1,1,brandon-moore-1,Brandon Moore,2013
8,77,12,2012-12-28,Southern,,Spring Hill,REG (Non-Conf),W 67-46,*,23,1,3,0.333,0,0,,1,3,0.333,0.333,1,1,1.0,5,2,7,1,0,1,1,4,3,4.2,H,1,1,brandon-moore-1,Brandon Moore,2013
9,78,13,2013-01-02,Southern,,Texas Southern,REG (Conf),W 63-57,*,35,2,5,0.4,0,0,,2,5,0.4,0.4,0,0,,3,6,9,1,0,0,0,1,4,5.5,H,1,1,brandon-moore-1,Brandon Moore,2013
10,79,14,2013-01-04,Southern,,Prairie View A&M,REG (Conf),W 50-45,*,33,2,5,0.4,0,0,,2,5,0.4,0.4,2,2,1.0,9,4,13,1,2,3,0,1,6,15.2,H,1,1,brandon-moore-1,Brandon Moore,2013
11,80,15,2013-01-06,Southern,@,Grambling State,REG (Conf),W 82-43,*,31,2,4,0.5,0,1,0.0,2,3,0.667,0.5,2,2,1.0,3,4,7,2,0,1,1,0,6,8.4,A,1,1,brandon-moore-1,Brandon Moore,2013
12,81,16,2013-01-08,Southern,@,Jackson State,REG (Conf),W 80-67,*,37,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,1,5,6,1,0,4,0,2,2,5.2,A,1,1,brandon-moore-1,Brandon Moore,2013
13,82,17,2013-01-12,Southern,,Arkansas–Pine Bluff,REG (Conf),W 84-50,*,21,5,5,1.0,0,0,,5,5,1.0,1.0,0,0,,2,5,7,3,2,1,1,3,10,14.0,H,1,1,brandon-moore-1,Brandon Moore,2013
14,83,18,2013-01-14,Southern,,Mississippi Valley State,REG (Conf),W 88-54,*,33,4,5,0.8,0,0,,4,5,0.8,0.8,3,3,1.0,1,5,6,0,1,1,2,1,11,10.6,H,1,1,brandon-moore-1,Brandon Moore,2013
15,84,19,2013-01-19,Southern,@,Alabama State,REG (Conf),W 79-67,*,27,1,3,0.333,0,0,,1,3,0.333,0.333,2,2,1.0,1,9,10,0,2,3,0,0,4,9.8,A,1,1,brandon-moore-1,Brandon Moore,2013
16,85,20,2013-01-21,Southern,@,Alabama A&M,REG (Conf),W 82-68,*,29,4,5,0.8,0,0,,4,5,0.8,0.8,1,1,1.0,2,7,9,0,1,3,1,3,9,11.5,A,1,1,brandon-moore-1,Brandon Moore,2013
17,86,21,2013-01-26,Southern,@,Alcorn State,REG (Conf),L 57-61,*,24,1,2,0.5,1,1,1.0,0,1,0.0,0.75,4,10,0.4,0,0,0,0,0,0,0,3,7,2.4,A,0,1,brandon-moore-1,Brandon Moore,2013
18,87,22,2013-02-02,Southern,,Grambling State,REG (Conf),W 59-31,*,31,2,5,0.4,0,0,,2,5,0.4,0.4,3,6,0.5,3,8,11,0,1,3,1,1,7,9.3,H,1,1,brandon-moore-1,Brandon Moore,2013
19,88,23,2013-02-04,Southern,,Jackson State,REG (Conf),W 78-58,*,35,2,5,0.4,0,0,,2,5,0.4,0.4,4,4,1.0,2,6,8,0,1,3,2,2,8,8.8,H,1,1,brandon-moore-1,Brandon Moore,2013
20,89,24,2013-02-09,Southern,@,Arkansas–Pine Bluff,REG (Conf),L 52-55,*,36,2,5,0.4,0,0,,2,5,0.4,0.4,8,10,0.8,4,5,9,1,2,0,4,0,12,11.5,A,0,1,brandon-moore-1,Brandon Moore,2013
21,90,25,2013-02-11,Southern,@,Mississippi Valley State,REG (Conf),W 78-74,*,32,3,6,0.5,0,0,,3,6,0.5,0.5,6,9,0.667,0,8,8,2,0,2,2,4,12,9.4,A,1,1,brandon-moore-1,Brandon Moore,2013
22,91,26,2013-02-16,Southern,,Alabama State,REG (Conf),W 58-49,*,20,1,4,0.25,0,0,,1,4,0.25,0.25,0,0,,2,3,5,0,0,2,1,2,2,1.5,H,1,1,brandon-moore-1,Brandon Moore,2013
23,92,27,2013-02-18,Southern,,Alabama A&M,REG (Conf),W 81-67,*,26,0,5,0.0,0,0,,0,5,0.0,0.0,2,2,1.0,2,3,5,3,1,2,0,1,2,4.9,H,1,1,brandon-moore-1,Brandon Moore,2013
24,93,28,2013-02-23,Southern,,Alcorn State,REG (Conf),W 61-48,*,24,0,3,0.0,0,0,,0,3,0.0,0.0,1,2,0.5,4,3,7,1,3,0,2,3,1,2.7,H,1,1,brandon-moore-1,Brandon Moore,2013
25,94,29,2013-02-28,Southern,@,Texas Southern,REG (Conf),L 66-79,*,24,6,8,0.75,1,1,1.0,5,7,0.714,0.813,0,0,,3,5,8,0,0,2,3,1,13,11.4,A,0,1,brandon-moore-1,Brandon Moore,2013
26,95,30,2013-03-02,Southern,@,Prairie View A&M,REG (Conf),W 61-39,*,18,3,4,0.75,0,1,0.0,3,3,1.0,0.75,0,0,,0,2,2,0,2,2,0,2,6,7.6,A,1,1,brandon-moore-1,Brandon Moore,2013
27,96,31,2013-03-15,Southern,N,Alabama A&M,CTOURN,W 72-59,*,33,4,7,0.571,0,0,,4,7,0.571,0.571,1,2,0.5,3,4,7,1,1,0,1,1,9,8.9,N,1,0,brandon-moore-1,Brandon Moore,2013
28,97,32,2013-03-16,Southern,N,Prairie View A&M,CTOURN,W 45-44,*,34,3,7,0.429,0,0,,3,7,0.429,0.429,0,0,,3,3,6,0,0,1,4,1,6,1.6,N,1,0,brandon-moore-1,Brandon Moore,2013
29,98,33,2013-03-21,Southern,N,Gonzaga,ROUND-64,L 58-64,*,29,2,2,1.0,1,1,1.0,1,1,1.0,1.25,2,2,1.0,0,3,3,0,0,4,0,3,7,8.9,N,0,0,brandon-moore-1,Brandon Moore,2013
