rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2012-11-10,Oregon,,Northern Arizona,REG (Non-Conf),W 83-73,,11,3,6,0.5,0,0,3,6,0.5,0.5,0,0,,2,3,5,0,0,0,5,4,6,-1.3,H,1,1,waverly-austin-1,Waverly Austin,2013
2,2,2,2012-11-12,Oregon,,Portland State,REG (Non-Conf),W 80-69,,21,4,6,0.667,0,0,4,6,0.667,0.667,1,2,0.5,2,4,6,2,1,2,2,2,9,9.6,H,1,1,waverly-austin-1,Waverly Austin,2013
3,3,3,2012-11-16,Oregon,,Vanderbilt,REG (Non-Conf),W 74-48,,18,3,8,0.375,0,0,3,8,0.375,0.375,0,0,,2,2,4,0,0,0,1,4,6,1.0,H,1,1,waverly-austin-1,Waverly Austin,2013
4,4,5,2012-11-23,Oregon,@,UNLV,REG (Non-Conf),W 83-79,,9,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,2,0,2,0,0,0,1,3,2,-0.5,A,1,1,waverly-austin-1,Waverly Austin,2013
5,5,6,2012-11-24,Oregon,N,Cincinnati,REG (Non-Conf),L 66-77,,5,0,1,0.0,0,0,0,1,0.0,0.0,3,4,0.75,1,0,1,0,0,1,2,2,3,0.5,N,0,1,waverly-austin-1,Waverly Austin,2013
6,6,7,2012-11-29,Oregon,,UTSA,REG (Non-Conf),W 95-78,*,15,4,6,0.667,0,0,4,6,0.667,0.667,2,2,1.0,2,1,3,0,0,0,0,1,10,8.7,H,1,1,waverly-austin-1,Waverly Austin,2013
7,7,8,2012-12-01,Oregon,,Arkansas–Pine Bluff,REG (Non-Conf),W 80-59,,11,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,2,2,4,0,0,1,2,2,2,0.9,H,1,1,waverly-austin-1,Waverly Austin,2013
8,8,10,2012-12-15,Oregon,,Nebraska,REG (Non-Conf),W 60-38,,8,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,1,1,2,1,0,0,2,0,2,0.7,H,1,1,waverly-austin-1,Waverly Austin,2013
9,9,11,2012-12-19,Oregon,@,UTEP,REG (Non-Conf),L 84-91 (3OT),,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,1,1,1,0,-0.7,A,0,1,waverly-austin-1,Waverly Austin,2013
10,10,12,2012-12-22,Oregon,,Houston Baptist,REG (Non-Conf),W 91-50,,18,2,2,1.0,0,0,2,2,1.0,1.0,4,8,0.5,5,4,9,1,1,1,2,4,8,9.3,H,1,1,waverly-austin-1,Waverly Austin,2013
11,11,13,2012-12-31,Oregon,,Nevada,REG (Non-Conf),W 56-43,,14,2,2,1.0,0,0,2,2,1.0,1.0,2,2,1.0,1,2,3,0,1,1,0,1,6,8.0,H,1,1,waverly-austin-1,Waverly Austin,2013
12,12,14,2013-01-06,Oregon,@,Oregon State,REG (Conf),W 79-66,,9,2,4,0.5,0,0,2,4,0.5,0.5,1,2,0.5,3,3,6,0,0,1,0,1,5,5.9,A,1,1,waverly-austin-1,Waverly Austin,2013
13,13,15,2013-01-10,Oregon,,Arizona,REG (Conf),W 70-66,,15,3,4,0.75,0,0,3,4,0.75,0.75,0,0,,1,1,2,1,3,3,1,3,6,9.0,H,1,1,waverly-austin-1,Waverly Austin,2013
14,14,16,2013-01-13,Oregon,,Arizona State,REG (Conf),W 68-65,,10,1,5,0.2,0,0,1,5,0.2,0.2,0,0,,0,2,2,0,0,0,0,1,2,-0.9,H,1,1,waverly-austin-1,Waverly Austin,2013
15,15,17,2013-01-17,Oregon,@,Southern California,REG (Conf),W 76-74,,12,1,3,0.333,0,0,1,3,0.333,0.333,0,1,0.0,1,4,5,0,0,2,0,1,2,2.8,A,1,1,waverly-austin-1,Waverly Austin,2013
16,16,18,2013-01-19,Oregon,@,UCLA,REG (Conf),W 76-67,,6,1,3,0.333,0,0,1,3,0.333,0.333,1,1,1.0,0,0,0,0,0,0,0,0,3,1.3,A,1,1,waverly-austin-1,Waverly Austin,2013
17,17,19,2013-01-23,Oregon,,Washington State,REG (Conf),W 68-61,,8,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,1,2,0,0,-1.0,H,1,1,waverly-austin-1,Waverly Austin,2013
18,18,20,2013-01-26,Oregon,,Washington,REG (Conf),W 81-76,,20,2,3,0.667,0,0,2,3,0.667,0.667,3,4,0.75,1,1,2,0,2,3,0,1,7,10.0,H,1,1,waverly-austin-1,Waverly Austin,2013
19,19,21,2013-01-30,Oregon,@,Stanford,REG (Conf),L 52-76,,13,1,5,0.2,0,0,1,5,0.2,0.2,2,4,0.5,1,2,3,1,0,1,2,3,4,-0.4,A,0,1,waverly-austin-1,Waverly Austin,2013
20,20,22,2013-02-02,Oregon,@,California,REG (Conf),L 54-58,,4,0,0,,0,0,0,0,,,0,2,0.0,0,0,0,0,0,1,1,1,0,-1.5,A,0,1,waverly-austin-1,Waverly Austin,2013
21,21,23,2013-02-07,Oregon,,Colorado,REG (Conf),L 47-48,,10,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,3,1,4,0,0,2,0,2,0,1.6,H,0,1,waverly-austin-1,Waverly Austin,2013
22,22,24,2013-02-09,Oregon,,Utah,REG (Conf),W 73-64,,8,1,4,0.25,0,0,1,4,0.25,0.25,0,0,,1,1,2,1,1,0,0,2,2,1.5,H,1,1,waverly-austin-1,Waverly Austin,2013
23,23,25,2013-02-13,Oregon,@,Washington,REG (Conf),W 65-52,,11,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,1,3,4,0,0,2,1,0,4,5.4,A,1,1,waverly-austin-1,Waverly Austin,2013
24,24,26,2013-02-16,Oregon,@,Washington State,REG (Conf),W 79-77 (OT),,18,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,1,2,3,0,1,0,0,3,4,3.1,A,1,1,waverly-austin-1,Waverly Austin,2013
25,25,27,2013-02-21,Oregon,,California,REG (Conf),L 46-48,,9,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,1,0,1,0,1,1,1,1,4,3.0,H,0,1,waverly-austin-1,Waverly Austin,2013
26,26,28,2013-02-23,Oregon,,Stanford,REG (Conf),W 77-66,,11,0,3,0.0,0,0,0,3,0.0,0.0,1,2,0.5,0,0,0,0,1,2,0,2,1,0.1,H,1,1,waverly-austin-1,Waverly Austin,2013
27,27,29,2013-02-28,Oregon,,Oregon State,REG (Conf),W 85-75,,8,0,2,0.0,0,0,0,2,0.0,0.0,0,2,0.0,1,1,2,0,0,0,0,2,0,-2.0,H,1,1,waverly-austin-1,Waverly Austin,2013
28,28,30,2013-03-07,Oregon,@,Colorado,REG (Conf),L 53-76,,16,0,4,0.0,0,0,0,4,0.0,0.0,1,2,0.5,1,3,4,0,1,1,1,3,1,-1.1,A,0,1,waverly-austin-1,Waverly Austin,2013
29,29,31,2013-03-09,Oregon,@,Utah,REG (Conf),L 62-72,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,A,0,1,waverly-austin-1,Waverly Austin,2013
30,30,32,2013-03-14,Oregon,N,Washington,CTOURN,W 80-77 (OT),,13,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,2,2,0,0,1,1,3,2,0.8,N,1,0,waverly-austin-1,Waverly Austin,2013
31,31,33,2013-03-15,Oregon,N,Utah,CTOURN,W 64-45,,14,3,4,0.75,0,0,3,4,0.75,0.75,0,0,,2,2,4,0,0,0,2,0,6,4.4,N,1,0,waverly-austin-1,Waverly Austin,2013
32,32,34,2013-03-16,Oregon,N,UCLA,CTOURN,W 78-69,,9,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,2,0,0,-1.7,N,1,0,waverly-austin-1,Waverly Austin,2013
33,33,35,2013-03-21,Oregon,N,Oklahoma State,ROUND-64,W 68-55,,9,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,1,2,0,0,0,1,1,0,-1.1,N,1,0,waverly-austin-1,Waverly Austin,2013
34,34,36,2013-03-23,Oregon,N,Saint Louis,ROUND-32,W 74-57,,12,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,1,3,4,0,0,1,0,2,2,3.2,N,1,0,waverly-austin-1,Waverly Austin,2013
35,35,37,2013-03-29,Oregon,N,Louisville,ROUND-16,L 69-77,,3,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,1,1,0,0,0,0,1,0,-0.8,N,0,0,waverly-austin-1,Waverly Austin,2013
