rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,40,1,2012-11-11,Ohio State,,Albany (NY),REG (Non-Conf),W 82-60,*,27,2,4,0.5,0,1,0.0,2,3,0.667,0.5,0,0,,2,3,5,3,1,4,2,3,4,7.0,H,1,1,sam-thompson-1,Sam Thompson,2013
2,41,2,2012-11-17,Ohio State,N,Rhode Island,REG (Non-Conf),W 69-58,*,26,2,4,0.5,0,1,0.0,2,3,0.667,0.5,1,2,0.5,1,5,6,0,1,1,3,1,5,3.1,N,1,1,sam-thompson-1,Sam Thompson,2013
3,42,3,2012-11-18,Ohio State,N,Washington,REG (Non-Conf),W 77-66,*,22,0,5,0.0,0,2,0.0,0,3,0.0,0.0,3,4,0.75,1,3,4,3,0,0,1,0,3,1.8,N,1,1,sam-thompson-1,Sam Thompson,2013
4,43,4,2012-11-23,Ohio State,,Kansas City,REG (Non-Conf),W 91-45,*,22,3,4,0.75,1,2,0.5,2,2,1.0,0.875,4,4,1.0,1,1,2,1,0,1,3,2,11,8.0,H,1,1,sam-thompson-1,Sam Thompson,2013
5,44,5,2012-11-28,Ohio State,@,Duke,REG (Non-Conf),L 68-73,*,25,2,6,0.333,0,1,0.0,2,5,0.4,0.333,0,0,,1,7,8,0,1,0,2,2,4,1.6,A,0,1,sam-thompson-1,Sam Thompson,2013
6,45,6,2012-12-01,Ohio State,,Northern Kentucky,REG (Non-Conf),W 70-43,*,20,3,5,0.6,1,1,1.0,2,4,0.5,0.7,3,4,0.75,1,3,4,2,1,0,0,2,10,10.5,H,1,1,sam-thompson-1,Sam Thompson,2013
7,46,7,2012-12-08,Ohio State,,Long Beach State,REG (Non-Conf),W 89-55,*,27,5,8,0.625,1,3,0.333,4,5,0.8,0.688,2,2,1.0,0,4,4,2,0,1,0,2,13,11.9,H,1,1,sam-thompson-1,Sam Thompson,2013
8,47,8,2012-12-12,Ohio State,,Savannah State,REG (Non-Conf),W 85-45,*,20,4,7,0.571,0,1,0.0,4,6,0.667,0.571,1,2,0.5,2,4,6,1,2,1,2,1,9,8.9,H,1,1,sam-thompson-1,Sam Thompson,2013
9,48,9,2012-12-15,Ohio State,,UNC Asheville,REG (Non-Conf),W 90-72,*,25,5,7,0.714,1,2,0.5,4,5,0.8,0.786,7,8,0.875,0,0,0,0,1,1,0,2,18,15.6,H,1,1,sam-thompson-1,Sam Thompson,2013
10,49,10,2012-12-18,Ohio State,,Winthrop,REG (Non-Conf),W 65-55,*,14,1,3,0.333,0,1,0.0,1,2,0.5,0.333,0,0,,1,0,1,0,1,0,0,3,2,0.8,H,1,1,sam-thompson-1,Sam Thompson,2013
11,50,11,2012-12-22,Ohio State,,Kansas,REG (Non-Conf),L 66-74,*,26,3,10,0.3,2,5,0.4,1,5,0.2,0.4,1,2,0.5,1,2,3,0,3,0,1,3,9,4.9,H,0,1,sam-thompson-1,Sam Thompson,2013
12,51,12,2012-12-29,Ohio State,,Chicago State,REG (Non-Conf),W 87-44,*,18,2,4,0.5,0,0,,2,4,0.5,0.5,0,0,,0,3,3,3,0,0,0,1,4,4.6,H,1,1,sam-thompson-1,Sam Thompson,2013
13,52,13,2013-01-02,Ohio State,,Nebraska,REG (Conf),W 70-44,*,22,3,8,0.375,0,1,0.0,3,7,0.429,0.375,0,0,,1,5,6,0,0,1,1,0,6,3.5,H,1,1,sam-thompson-1,Sam Thompson,2013
14,53,14,2013-01-05,Ohio State,@,Illinois,REG (Conf),L 55-74,*,25,0,5,0.0,0,2,0.0,0,3,0.0,0.0,1,2,0.5,0,2,2,2,2,1,2,0,1,-0.2,A,0,1,sam-thompson-1,Sam Thompson,2013
