rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,100,1,2012-11-13,Temple,@,Kent State,REG (Non-Conf),W 80-66,*,34,1,1,1.0,0,0,1,1,1.0,1.0,1,4,0.25,1,2,3,2,3,3,4,0,3,5.3,A,1,1,rahlir-jefferson-1,Rahlir Jefferson,2013
2,101,2,2012-11-17,Temple,,Rice,REG (Non-Conf),W 77-63,*,32,8,10,0.8,0,0,8,10,0.8,0.8,2,3,0.667,4,3,7,3,3,1,1,4,18,20.7,H,1,1,rahlir-jefferson-1,Rahlir Jefferson,2013
3,102,3,2012-11-25,Temple,,Delaware,REG (Non-Conf),W 80-75,*,30,3,6,0.5,0,0,3,6,0.5,0.5,4,4,1.0,2,2,4,2,4,0,3,4,10,9.8,H,1,1,rahlir-jefferson-1,Rahlir Jefferson,2013
4,103,4,2012-11-28,Temple,@,Buffalo,REG (Non-Conf),W 54-39,*,31,0,6,0.0,0,0,0,6,0.0,0.0,7,8,0.875,1,6,7,1,1,1,4,2,7,2.5,A,1,1,rahlir-jefferson-1,Rahlir Jefferson,2013
5,104,5,2012-12-01,Temple,,Wagner,REG (Non-Conf),W 70-62,*,32,3,10,0.3,0,0,3,10,0.3,0.3,1,1,1.0,2,5,7,2,1,2,0,2,7,7.1,H,1,1,rahlir-jefferson-1,Rahlir Jefferson,2013
6,105,6,2012-12-05,Temple,@,Villanova,REG (Non-Conf),W 76-61,*,35,4,8,0.5,0,0,4,8,0.5,0.5,0,0,,2,3,5,7,2,2,4,4,8,9.0,A,1,1,rahlir-jefferson-1,Rahlir Jefferson,2013
7,106,7,2012-12-08,Temple,N,Duke,REG (Non-Conf),L 67-90,*,28,3,8,0.375,0,0,3,8,0.375,0.375,0,1,0.0,4,2,6,4,2,3,3,4,6,6.9,N,0,1,rahlir-jefferson-1,Rahlir Jefferson,2013
8,107,8,2012-12-12,Temple,,Towson,REG (Non-Conf),W 72-61,*,37,9,16,0.563,0,0,9,16,0.563,0.563,2,3,0.667,4,2,6,6,3,1,2,1,20,20.9,H,1,1,rahlir-jefferson-1,Rahlir Jefferson,2013
9,108,9,2012-12-17,Temple,,Alcorn State,REG (Non-Conf),W 63-46,*,25,4,8,0.5,0,0,4,8,0.5,0.5,3,5,0.6,2,2,4,2,1,0,0,3,11,9.4,H,1,1,rahlir-jefferson-1,Rahlir Jefferson,2013
10,109,10,2012-12-19,Temple,,Canisius,REG (Non-Conf),L 62-72,*,29,1,4,0.25,0,0,1,4,0.25,0.25,0,2,0.0,1,2,3,1,0,1,1,2,2,-0.3,H,0,1,rahlir-jefferson-1,Rahlir Jefferson,2013
11,110,11,2012-12-22,Temple,N,Syracuse,REG (Non-Conf),W 83-79,*,30,2,9,0.222,0,0,2,9,0.222,0.222,2,2,1.0,4,6,10,3,0,0,2,3,6,4.0,N,1,1,rahlir-jefferson-1,Rahlir Jefferson,2013
12,111,12,2012-12-31,Temple,,Bowling Green,REG (Non-Conf),W 75-57,*,29,5,11,0.455,0,0,5,11,0.455,0.455,1,1,1.0,2,1,3,4,2,3,0,2,11,13.1,H,1,1,rahlir-jefferson-1,Rahlir Jefferson,2013
13,112,13,2013-01-06,Temple,@,Kansas,REG (Non-Conf),L 62-69,*,33,0,9,0.0,0,0,0,9,0.0,0.0,2,4,0.5,4,3,7,4,2,0,0,4,2,1.8,A,0,1,rahlir-jefferson-1,Rahlir Jefferson,2013
14,113,14,2013-01-10,Temple,@,Xavier,REG (Conf),L 52-57,*,34,4,9,0.444,0,0,4,9,0.444,0.444,3,3,1.0,2,4,6,6,0,0,1,3,11,10.9,A,0,1,rahlir-jefferson-1,Rahlir Jefferson,2013
15,114,15,2013-01-12,Temple,,Saint Louis,REG (Conf),W 64-54,*,31,4,8,0.5,0,0,4,8,0.5,0.5,0,1,0.0,1,3,4,3,2,2,3,1,8,7.3,H,1,1,rahlir-jefferson-1,Rahlir Jefferson,2013
16,115,16,2013-01-16,Temple,@,George Washington,REG (Conf),W 55-53,,32,3,6,0.5,0,0,3,6,0.5,0.5,1,2,0.5,2,5,7,1,2,2,2,2,7,7.8,A,1,1,rahlir-jefferson-1,Rahlir Jefferson,2013
17,116,17,2013-01-19,Temple,,St. Bonaventure,REG (Conf),L 78-81,*,34,1,4,0.25,0,0,1,4,0.25,0.25,2,2,1.0,3,0,3,5,2,1,2,1,4,7.5,H,0,1,rahlir-jefferson-1,Rahlir Jefferson,2013
18,117,19,2013-01-26,Temple,@,Butler,REG (Conf),L 71-83,,30,4,8,0.5,0,0,4,8,0.5,0.5,3,4,0.75,2,3,5,4,2,0,2,4,11,10.1,A,0,1,rahlir-jefferson-1,Rahlir Jefferson,2013
19,118,20,2013-01-30,Temple,,Richmond,REG (Conf),W 71-64,*,35,4,6,0.667,0,0,4,6,0.667,0.667,3,6,0.5,3,2,5,3,1,1,2,1,11,11.3,H,1,1,rahlir-jefferson-1,Rahlir Jefferson,2013
20,119,21,2013-02-02,Temple,@,Saint Joseph's,REG (Conf),L 69-70,*,26,2,5,0.4,0,0,2,5,0.4,0.4,0,0,,2,2,4,3,2,1,1,4,4,5.5,A,0,1,rahlir-jefferson-1,Rahlir Jefferson,2013
21,120,22,2013-02-06,Temple,,Charlotte,REG (Conf),W 89-88,*,16,4,7,0.571,0,0,4,7,0.571,0.571,3,6,0.5,1,1,2,2,5,0,0,4,11,12.3,H,1,1,rahlir-jefferson-1,Rahlir Jefferson,2013
22,121,23,2013-02-09,Temple,@,Dayton,REG (Conf),W 72-71,*,26,3,7,0.429,0,0,3,7,0.429,0.429,3,5,0.6,2,3,5,1,3,1,1,4,9,8.6,A,1,1,rahlir-jefferson-1,Rahlir Jefferson,2013
23,122,24,2013-02-14,Temple,,Duquesne,REG (Conf),L 83-84,*,28,3,7,0.429,0,0,3,7,0.429,0.429,0,0,,1,3,4,2,2,1,3,5,6,3.0,H,0,1,rahlir-jefferson-1,Rahlir Jefferson,2013
24,123,25,2013-02-16,Temple,@,Massachusetts,REG (Conf),W 83-82,*,37,4,10,0.4,0,0,4,10,0.4,0.4,2,5,0.4,4,7,11,8,0,1,1,1,10,13.2,A,1,1,rahlir-jefferson-1,Rahlir Jefferson,2013
25,124,26,2013-02-21,Temple,,La Salle,REG (Conf),W 82-74,*,34,9,14,0.643,0,0,9,14,0.643,0.643,5,8,0.625,7,11,18,5,0,1,2,3,23,24.8,H,1,1,rahlir-jefferson-1,Rahlir Jefferson,2013
26,125,27,2013-02-24,Temple,@,Charlotte,REG (Conf),W 71-51,*,30,3,7,0.429,0,0,3,7,0.429,0.429,2,2,1.0,2,3,5,2,3,3,2,2,8,10.3,A,1,1,rahlir-jefferson-1,Rahlir Jefferson,2013
27,126,28,2013-02-28,Temple,,Detroit Mercy,REG (Non-Conf),W 83-78,*,38,4,8,0.5,0,0,4,8,0.5,0.5,5,6,0.833,4,8,12,2,3,0,0,1,13,17.8,H,1,1,rahlir-jefferson-1,Rahlir Jefferson,2013
28,127,29,2013-03-02,Temple,,Rhode Island,REG (Conf),W 76-70,*,40,3,10,0.3,0,0,3,10,0.3,0.3,0,4,0.0,7,6,13,5,0,1,2,3,6,6.3,H,1,1,rahlir-jefferson-1,Rahlir Jefferson,2013
29,128,30,2013-03-06,Temple,@,Fordham,REG (Conf),W 74-55,*,14,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,0,3,3,2,0,0,1,4,2,0.0,A,1,1,rahlir-jefferson-1,Rahlir Jefferson,2013
30,129,31,2013-03-10,Temple,,VCU,REG (Conf),W 84-76,*,36,0,5,0.0,0,0,0,5,0.0,0.0,3,4,0.75,3,0,3,5,2,0,3,4,3,2.1,H,1,1,rahlir-jefferson-1,Rahlir Jefferson,2013
31,130,32,2013-03-15,Temple,N,Massachusetts,CTOURN,L 74-79,*,38,7,10,0.7,0,0,7,10,0.7,0.7,3,3,1.0,6,3,9,7,3,0,0,3,17,24.6,N,0,0,rahlir-jefferson-1,Rahlir Jefferson,2013
32,131,33,2013-03-22,Temple,N,NC State,ROUND-64,W 76-72,*,40,4,10,0.4,0,0,4,10,0.4,0.4,4,9,0.444,1,3,4,3,0,2,2,2,12,6.9,N,1,0,rahlir-jefferson-1,Rahlir Jefferson,2013
33,132,34,2013-03-24,Temple,N,Indiana,ROUND-32,L 52-58,*,39,4,8,0.5,0,0,4,8,0.5,0.5,0,0,,2,5,7,2,0,0,1,1,8,6.9,N,0,0,rahlir-jefferson-1,Rahlir Jefferson,2013
