rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,71,1,2012-11-11,Syracuse,N,San Diego State,REG (Non-Conf),W 62-49,,23,1,2,0.5,0,0,1,2,0.5,0.5,0,2,0.0,1,7,8,0,1,1,1,4,2,2.1,N,1,1,baye-moussa-keita-1,Baye Moussa Keita,2013
2,72,2,2012-11-18,Syracuse,,Wagner,REG (Non-Conf),W 88-57,,13,6,6,1.0,0,0,6,6,1.0,1.0,3,4,0.75,2,3,5,0,0,2,1,3,15,14.3,H,1,1,baye-moussa-keita-1,Baye Moussa Keita,2013
3,73,3,2012-11-21,Syracuse,,Princeton,REG (Non-Conf),W 73-53,,14,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,2,0,2,0,1,1,1,4,2,1.5,H,1,1,baye-moussa-keita-1,Baye Moussa Keita,2013
4,74,4,2012-11-25,Syracuse,,Colgate,REG (Non-Conf),W 87-51,,14,1,2,0.5,0,0,1,2,0.5,0.5,1,2,0.5,2,2,4,0,0,0,1,0,3,2.6,H,1,1,baye-moussa-keita-1,Baye Moussa Keita,2013
5,75,5,2012-11-30,Syracuse,@,Arkansas,REG (Non-Conf),W 91-82,,25,1,1,1.0,0,0,1,1,1.0,1.0,1,2,0.5,2,4,6,0,0,1,0,3,3,4.4,A,1,1,baye-moussa-keita-1,Baye Moussa Keita,2013
6,76,6,2012-12-03,Syracuse,,Eastern Michigan,REG (Non-Conf),W 84-48,,10,3,3,1.0,0,0,3,3,1.0,1.0,0,0,,1,4,5,0,1,1,1,0,6,7.7,H,1,1,baye-moussa-keita-1,Baye Moussa Keita,2013
7,77,7,2012-12-06,Syracuse,,Long Beach State,REG (Non-Conf),W 84-53,,15,2,3,0.667,0,0,2,3,0.667,0.667,1,2,0.5,3,1,4,0,1,2,0,0,5,8.1,H,1,1,baye-moussa-keita-1,Baye Moussa Keita,2013
8,78,8,2012-12-08,Syracuse,,Monmouth,REG (Non-Conf),W 108-56,,15,1,2,0.5,0,0,1,2,0.5,0.5,2,4,0.5,6,4,10,1,0,2,3,3,4,5.5,H,1,1,baye-moussa-keita-1,Baye Moussa Keita,2013
9,79,9,2012-12-15,Syracuse,,Canisius,REG (Non-Conf),W 85-61,,10,1,3,0.333,0,0,1,3,0.333,0.333,0,2,0.0,2,4,6,0,1,3,0,2,2,4.4,H,1,1,baye-moussa-keita-1,Baye Moussa Keita,2013
10,80,10,2012-12-17,Syracuse,,Detroit Mercy,REG (Non-Conf),W 72-68,,10,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,1,0,1,0,1,2,1,3,4,4.3,H,1,1,baye-moussa-keita-1,Baye Moussa Keita,2013
11,81,11,2012-12-22,Syracuse,N,Temple,REG (Non-Conf),L 79-83,,24,5,7,0.714,0,0,5,7,0.714,0.714,2,4,0.5,6,2,8,0,1,1,1,4,12,12.2,N,0,1,baye-moussa-keita-1,Baye Moussa Keita,2013
12,82,12,2012-12-29,Syracuse,,Alcorn State,REG (Non-Conf),W 57-36,,12,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,1,2,3,0,2,0,0,1,2,4.6,H,1,1,baye-moussa-keita-1,Baye Moussa Keita,2013
13,83,13,2012-12-31,Syracuse,,Central Connecticut State,REG (Non-Conf),W 96-62,,10,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,1,1,2,0,0,0,0,1,4,3.3,H,1,1,baye-moussa-keita-1,Baye Moussa Keita,2013
14,84,14,2013-01-02,Syracuse,,Rutgers,REG (Conf),W 78-53,,13,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,2,2,4,0,0,1,1,2,4,4.3,H,1,1,baye-moussa-keita-1,Baye Moussa Keita,2013
15,85,15,2013-01-06,Syracuse,@,South Florida,REG (Conf),W 55-44,,16,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,1,1,0,0,2,0,4,0,-0.6,A,1,1,baye-moussa-keita-1,Baye Moussa Keita,2013
16,86,16,2013-01-09,Syracuse,@,Providence,REG (Conf),W 72-66,,9,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,3,0,-1.2,A,1,1,baye-moussa-keita-1,Baye Moussa Keita,2013
17,87,17,2013-01-12,Syracuse,,Villanova,REG (Conf),W 72-61,,5,0,0,,0,0,0,0,,,1,2,0.5,0,1,1,0,1,0,0,2,1,1.1,H,1,1,baye-moussa-keita-1,Baye Moussa Keita,2013
18,88,18,2013-01-19,Syracuse,@,Louisville,REG (Conf),W 70-68,,19,1,1,1.0,0,0,1,1,1.0,1.0,2,3,0.667,2,3,5,0,1,0,1,2,4,4.8,A,1,1,baye-moussa-keita-1,Baye Moussa Keita,2013
19,89,19,2013-01-21,Syracuse,,Cincinnati,REG (Conf),W 57-55,,22,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,2,1,3,1,1,2,0,1,0,3.0,H,1,1,baye-moussa-keita-1,Baye Moussa Keita,2013
20,90,20,2013-01-26,Syracuse,@,Villanova,REG (Conf),L 71-75 (OT),,9,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,0,0,1,1,2,0,5,0,0.4,A,0,1,baye-moussa-keita-1,Baye Moussa Keita,2013
21,91,21,2013-02-02,Syracuse,@,Pittsburgh,REG (Conf),L 55-65,,19,1,2,0.5,0,0,1,2,0.5,0.5,1,2,0.5,2,1,3,0,2,0,0,3,3,4.1,A,0,1,baye-moussa-keita-1,Baye Moussa Keita,2013
22,92,22,2013-02-04,Syracuse,,Notre Dame,REG (Conf),W 63-47,,4,0,0,,0,0,0,0,,,1,2,0.5,0,0,0,0,0,0,1,2,1,-1.2,H,1,1,baye-moussa-keita-1,Baye Moussa Keita,2013
23,93,23,2013-02-10,Syracuse,,St. John's (NY),REG (Conf),W 77-58,,22,4,4,1.0,0,0,4,4,1.0,1.0,0,0,,2,2,4,0,0,2,1,4,8,7.6,H,1,1,baye-moussa-keita-1,Baye Moussa Keita,2013
24,94,24,2013-02-13,Syracuse,@,Connecticut,REG (Conf),L 58-66,,15,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,4,0,4,0,0,2,0,1,0,2.4,A,0,1,baye-moussa-keita-1,Baye Moussa Keita,2013
25,95,25,2013-02-16,Syracuse,@,Seton Hall,REG (Conf),W 76-65,,24,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,3,0,3,1,0,1,0,4,0,0.5,A,1,1,baye-moussa-keita-1,Baye Moussa Keita,2013
26,96,26,2013-02-20,Syracuse,,Providence,REG (Conf),W 84-59,,19,0,0,,0,0,0,0,,,0,0,,0,2,2,0,2,1,1,3,0,1.1,H,1,1,baye-moussa-keita-1,Baye Moussa Keita,2013
27,97,27,2013-02-23,Syracuse,,Georgetown,REG (Conf),L 46-57,,12,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,2,1,3,0,0,1,0,2,0,0.9,H,0,1,baye-moussa-keita-1,Baye Moussa Keita,2013
28,98,28,2013-02-25,Syracuse,@,Marquette,REG (Conf),L 71-74,,22,3,6,0.5,0,0,3,6,0.5,0.5,1,1,1.0,4,4,8,0,1,1,1,2,7,7.9,A,0,1,baye-moussa-keita-1,Baye Moussa Keita,2013
29,99,29,2013-03-02,Syracuse,,Louisville,REG (Conf),L 53-58,,14,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,2,3,1,0,1,0,2,0,1.2,H,0,1,baye-moussa-keita-1,Baye Moussa Keita,2013
30,100,30,2013-03-06,Syracuse,,DePaul,REG (Conf),W 78-57,,13,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,4,0,4,0,0,1,0,1,4,5.8,H,1,1,baye-moussa-keita-1,Baye Moussa Keita,2013
31,101,31,2013-03-09,Syracuse,@,Georgetown,REG (Conf),L 39-61,,10,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,0,1,0,0,0,0,2,0,-0.8,A,0,1,baye-moussa-keita-1,Baye Moussa Keita,2013
32,102,32,2013-03-13,Syracuse,N,Seton Hall,CTOURN,W 75-63,,20,3,3,1.0,0,0,3,3,1.0,1.0,2,5,0.4,0,4,4,0,0,0,0,1,8,6.7,N,1,0,baye-moussa-keita-1,Baye Moussa Keita,2013
33,103,33,2013-03-14,Syracuse,N,Pittsburgh,CTOURN,W 62-59,,24,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,1,0,1,0,1,1,2,4,4,2.2,N,1,0,baye-moussa-keita-1,Baye Moussa Keita,2013
34,104,34,2013-03-15,Syracuse,N,Georgetown,CTOURN,W 58-55 (OT),,41,3,4,0.75,0,0,3,4,0.75,0.75,7,7,1.0,6,2,8,1,0,1,3,4,13,13.0,N,1,0,baye-moussa-keita-1,Baye Moussa Keita,2013
35,105,35,2013-03-16,Syracuse,N,Louisville,CTOURN,L 61-78,,26,2,4,0.5,0,0,2,4,0.5,0.5,4,6,0.667,5,1,6,0,0,3,0,3,8,9.9,N,0,0,baye-moussa-keita-1,Baye Moussa Keita,2013
36,106,36,2013-03-21,Syracuse,N,Montana,ROUND-64,W 81-34,,8,1,1,1.0,0,0,1,1,1.0,1.0,0,1,0.0,0,2,2,0,0,2,0,0,2,3.3,N,1,0,baye-moussa-keita-1,Baye Moussa Keita,2013
37,107,37,2013-03-23,Syracuse,N,California,ROUND-32,W 66-60,,24,2,4,0.5,0,0,2,4,0.5,0.5,7,10,0.7,4,3,7,0,0,1,1,3,11,10.0,N,1,0,baye-moussa-keita-1,Baye Moussa Keita,2013
38,108,38,2013-03-28,Syracuse,N,Indiana,ROUND-16,W 61-50,,31,0,2,0.0,0,0,0,2,0.0,0.0,3,4,0.75,1,0,1,0,2,3,0,2,3,5.2,N,1,0,baye-moussa-keita-1,Baye Moussa Keita,2013
39,109,39,2013-03-30,Syracuse,N,Marquette,ROUND-8,W 55-39,,18,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,1,2,0,0,2,1,5,0,-1.3,N,1,0,baye-moussa-keita-1,Baye Moussa Keita,2013
40,110,40,2013-04-06,Syracuse,N,Michigan,NATIONAL-SEMI,L 56-61,,17,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,0,2,2,0,1,1,0,1,4,5.3,N,0,0,baye-moussa-keita-1,Baye Moussa Keita,2013
