rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,100,1,2012-11-09,Bucknell,@,Purdue,REG (Non-Conf),W 70-65,*,37,3,9,0.333,2,6,0.333,1,3,0.333,0.444,6,8,0.75,0,1,1,3,1,0,0,2,14,10.7,A,1,1,bryson-johnson-1,Bryson Johnson,2013
2,101,2,2012-11-13,Bucknell,,George Mason,REG (Non-Conf),W 61-56,*,33,4,10,0.4,4,7,0.571,0,3,0.0,0.6,4,5,0.8,0,2,2,0,0,1,4,1,16,7.1,H,1,1,bryson-johnson-1,Bryson Johnson,2013
3,102,3,2012-11-16,Bucknell,@,Niagara,REG (Non-Conf),W 88-71,*,34,5,10,0.5,3,8,0.375,2,2,1.0,0.65,2,2,1.0,1,3,4,2,0,0,1,4,15,10.4,A,1,1,bryson-johnson-1,Bryson Johnson,2013
4,103,4,2012-11-17,Bucknell,N,New Mexico State,REG (Non-Conf),W 62-49,*,30,3,4,0.75,3,4,0.75,0,0,,1.125,2,2,1.0,0,2,2,4,0,0,1,4,11,10.2,N,1,1,bryson-johnson-1,Bryson Johnson,2013
5,104,5,2012-11-18,Bucknell,N,West Ala.,REG (Non-Conf),W 69-52,*,25,3,7,0.429,2,6,0.333,1,1,1.0,0.571,3,3,1.0,1,2,3,1,0,0,1,0,11,8.3,N,1,1,bryson-johnson-1,Bryson Johnson,2013
6,105,6,2012-11-23,Bucknell,@,Penn State,REG (Non-Conf),L 57-60,*,35,3,8,0.375,3,8,0.375,0,0,,0.563,9,11,0.818,0,2,2,1,1,0,3,0,18,12.1,A,0,1,bryson-johnson-1,Bryson Johnson,2013
7,106,7,2012-11-27,Bucknell,,Dartmouth,REG (Non-Conf),W 62-49,*,35,2,3,0.667,1,2,0.5,1,1,1.0,0.833,5,5,1.0,0,5,5,1,0,0,2,2,10,8.1,H,1,1,bryson-johnson-1,Bryson Johnson,2013
8,107,8,2012-12-01,Bucknell,@,Columbia,REG (Non-Conf),W 65-57,*,29,3,11,0.273,2,6,0.333,1,5,0.2,0.364,0,0,,0,3,3,3,0,0,0,1,8,4.1,A,1,1,bryson-johnson-1,Bryson Johnson,2013
9,108,9,2012-12-04,Bucknell,,Kent State,REG (Non-Conf),W 76-60,*,24,5,9,0.556,3,7,0.429,2,2,1.0,0.722,0,0,,0,1,1,3,1,1,1,4,13,10.2,H,1,1,bryson-johnson-1,Bryson Johnson,2013
10,109,10,2012-12-15,Bucknell,,La Salle,REG (Non-Conf),W 74-66,*,28,2,7,0.286,1,3,0.333,1,4,0.25,0.357,2,2,1.0,0,2,2,1,0,0,1,2,7,2.4,H,1,1,bryson-johnson-1,Bryson Johnson,2013
