rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,41,1,2012-11-11,California,,Cal State Bakersfield,REG (Non-Conf),W 78-65,,11,3,4,0.75,0,0,3,4,0.75,0.75,0,0,,3,2,5,0,0,2,1,1,6,7.1,H,1,1,robert-thurman-1,Robert Thurman,2013
2,42,2,2012-11-13,California,,Pepperdine,REG (Non-Conf),W 79-62,,15,2,5,0.4,0,0,2,5,0.4,0.4,0,0,,1,2,3,0,0,0,1,0,4,1.6,H,1,1,robert-thurman-1,Robert Thurman,2013
3,43,3,2012-11-16,California,@,Denver,REG (Non-Conf),W 72-61,,19,5,7,0.714,0,0,5,7,0.714,0.714,0,2,0.0,0,2,2,1,0,1,1,1,10,6.9,A,1,1,robert-thurman-1,Robert Thurman,2013
4,44,4,2012-11-22,California,N,Drake,REG (Non-Conf),W 73-70,,26,3,7,0.429,0,0,3,7,0.429,0.429,0,0,,2,5,7,0,1,0,0,2,6,5.4,N,1,1,robert-thurman-1,Robert Thurman,2013
5,45,5,2012-11-23,California,N,Georgia Tech,REG (Non-Conf),W 68-57,,31,3,5,0.6,0,0,3,5,0.6,0.6,0,0,,2,0,2,1,0,1,1,0,6,5.5,N,1,1,robert-thurman-1,Robert Thurman,2013
6,46,6,2012-11-25,California,N,Pacific,REG (Non-Conf),W 78-58,,11,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,1,2,3,0,0,1,2,3,0,-2.6,N,1,1,robert-thurman-1,Robert Thurman,2013
7,47,7,2012-12-02,California,@,Wisconsin,REG (Non-Conf),L 56-81,,12,2,5,0.4,0,0,2,5,0.4,0.4,0,0,,4,0,4,0,0,0,3,1,4,0.7,A,0,1,robert-thurman-1,Robert Thurman,2013
8,48,8,2012-12-09,California,,UNLV,REG (Non-Conf),L 75-76,,18,3,4,0.75,0,0,3,4,0.75,0.75,0,3,0.0,1,0,1,0,2,1,0,3,6,5.4,H,0,1,robert-thurman-1,Robert Thurman,2013
9,49,9,2012-12-15,California,,Creighton,REG (Non-Conf),L 64-74,,18,2,5,0.4,0,0,2,5,0.4,0.4,0,2,0.0,1,2,3,1,0,0,1,0,4,1.5,H,0,1,robert-thurman-1,Robert Thurman,2013
10,50,10,2012-12-18,California,,UC Santa Barbara,REG (Non-Conf),W 68-59,,23,7,11,0.636,0,0,7,11,0.636,0.636,0,0,,4,2,6,0,0,1,1,1,14,11.8,H,1,1,robert-thurman-1,Robert Thurman,2013
11,51,11,2012-12-22,California,,Prairie View A&M,REG (Non-Conf),W 85-53,,13,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,2,2,4,0,1,1,2,1,2,2.3,H,1,1,robert-thurman-1,Robert Thurman,2013
12,52,12,2012-12-29,California,,Harvard,REG (Non-Conf),L 62-67,,15,0,2,0.0,0,0,0,2,0.0,0.0,2,2,1.0,0,1,1,0,0,0,1,0,2,-0.1,H,0,1,robert-thurman-1,Robert Thurman,2013
13,53,13,2013-01-03,California,@,UCLA,REG (Conf),L 65-79,,17,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,2,1,3,1,0,0,0,3,4,3.2,A,0,1,robert-thurman-1,Robert Thurman,2013
14,54,14,2013-01-05,California,@,Southern California,REG (Conf),W 72-64,,18,1,5,0.2,0,0,1,5,0.2,0.2,0,0,,2,6,8,0,1,1,1,3,2,1.6,A,1,1,robert-thurman-1,Robert Thurman,2013
15,55,15,2013-01-09,California,,Washington,REG (Conf),L 47-62,*,24,2,5,0.4,0,0,2,5,0.4,0.4,0,0,,3,1,4,2,0,0,3,1,4,1.7,H,0,1,robert-thurman-1,Robert Thurman,2013
16,56,16,2013-01-12,California,,Washington State,REG (Conf),W 67-54,*,16,1,2,0.5,0,0,1,2,0.5,0.5,2,2,1.0,1,3,4,0,0,0,1,2,4,2.8,H,1,1,robert-thurman-1,Robert Thurman,2013
17,57,17,2013-01-19,California,@,Stanford,REG (Conf),L 59-69,,5,1,1,1.0,0,0,1,1,1.0,1.0,1,2,0.5,1,1,2,1,0,0,0,2,3,3.2,A,0,1,robert-thurman-1,Robert Thurman,2013
18,58,18,2013-01-24,California,@,Utah,REG (Conf),W 62-57,,23,4,5,0.8,0,0,4,5,0.8,0.8,1,1,1.0,3,1,4,0,3,0,1,3,9,10.3,A,1,1,robert-thurman-1,Robert Thurman,2013
19,59,19,2013-01-27,California,@,Colorado,REG (Conf),L 71-81,,26,4,5,0.8,0,0,4,5,0.8,0.8,0,0,,3,4,7,0,1,0,1,0,8,9.4,A,0,1,robert-thurman-1,Robert Thurman,2013
20,60,20,2013-01-31,California,,Oregon State,REG (Conf),W 71-68,,20,4,4,1.0,0,0,4,4,1.0,1.0,0,0,,3,3,6,3,0,2,2,0,8,11.3,H,1,1,robert-thurman-1,Robert Thurman,2013
21,61,21,2013-02-02,California,,Oregon,REG (Conf),W 58-54,,18,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,2,1,3,0,0,0,1,1,4,2.3,H,1,1,robert-thurman-1,Robert Thurman,2013
22,62,22,2013-02-07,California,@,Arizona State,REG (Conf),L 62-66,,13,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,1,1,2,0,0,0,1,1,4,1.6,A,0,1,robert-thurman-1,Robert Thurman,2013
23,63,23,2013-02-10,California,@,Arizona,REG (Conf),W 77-69,,10,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,1,2,0,0,0,1,0,0,-0.7,A,1,1,robert-thurman-1,Robert Thurman,2013
24,64,24,2013-02-14,California,,UCLA,REG (Conf),W 76-63,,18,3,3,1.0,0,0,3,3,1.0,1.0,0,0,,2,4,6,0,1,0,0,1,6,8.3,H,1,1,robert-thurman-1,Robert Thurman,2013
25,65,25,2013-02-17,California,,Southern California,REG (Conf),W 76-68,,11,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,1,1,2,0,0,0,0,1,0,-0.8,H,1,1,robert-thurman-1,Robert Thurman,2013
26,66,26,2013-02-21,California,@,Oregon,REG (Conf),W 48-46,,14,3,3,1.0,0,0,3,3,1.0,1.0,2,4,0.5,0,2,2,0,1,0,2,1,8,5.5,A,1,1,robert-thurman-1,Robert Thurman,2013
27,67,27,2013-02-23,California,@,Oregon State,REG (Conf),W 60-59,,11,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,1,2,3,0,0,0,0,5,4,2.7,A,1,1,robert-thurman-1,Robert Thurman,2013
28,68,28,2013-02-28,California,,Utah,REG (Conf),W 64-46,,20,3,3,1.0,0,0,3,3,1.0,1.0,0,2,0.0,2,6,8,1,1,0,1,1,6,7.8,H,1,1,robert-thurman-1,Robert Thurman,2013
29,69,29,2013-03-02,California,,Colorado,REG (Conf),W 62-46,,18,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,1,1,2,0,0,0,1,2,2,0.2,H,1,1,robert-thurman-1,Robert Thurman,2013
30,70,30,2013-03-06,California,,Stanford,REG (Conf),L 70-83,,11,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,H,0,1,robert-thurman-1,Robert Thurman,2013
31,71,31,2013-03-14,California,N,Utah,CTOURN,L 69-79 (OT),,15,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,2,0,2,0,0,0,1,3,0,-2.2,N,0,0,robert-thurman-1,Robert Thurman,2013
32,72,32,2013-03-21,California,N,UNLV,ROUND-64,W 64-61,,19,6,6,1.0,0,0,6,6,1.0,1.0,0,0,,2,1,3,0,1,1,0,2,12,12.8,N,1,0,robert-thurman-1,Robert Thurman,2013
33,73,33,2013-03-23,California,N,Syracuse,ROUND-32,L 60-66,,18,4,7,0.571,0,0,4,7,0.571,0.571,1,2,0.5,2,0,2,0,0,0,0,2,9,5.9,N,0,0,robert-thurman-1,Robert Thurman,2013
