rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2012-11-09,Colorado,,Wofford,REG (Non-Conf),W 74-59,,10,0,3,0.0,0,1,0.0,0,2,0.0,0.0,2,3,0.667,0,1,1,0,1,0,0,2,2,0.0,H,1,1,xavier-talton-1,Xavier Talton,2013
2,2,2,2012-11-15,Colorado,N,Dayton,REG (Non-Conf),W 67-57,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,N,1,1,xavier-talton-1,Xavier Talton,2013
3,3,3,2012-11-16,Colorado,N,Baylor,REG (Non-Conf),W 60-58,,2,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,N,1,1,xavier-talton-1,Xavier Talton,2013
4,4,4,2012-11-18,Colorado,N,Murray State,REG (Non-Conf),W 81-74,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,N,1,1,xavier-talton-1,Xavier Talton,2013
5,5,5,2012-11-25,Colorado,,Air Force,REG (Non-Conf),W 89-74,,9,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,0,3,3,0,0,0,0,0,2,1.2,H,1,1,xavier-talton-1,Xavier Talton,2013
6,6,6,2012-11-27,Colorado,,Texas Southern,REG (Non-Conf),W 85-80 (2OT),,8,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,1,1,0,0,0,0,0,2,2.0,H,1,1,xavier-talton-1,Xavier Talton,2013
7,7,7,2012-12-01,Colorado,@,Wyoming,REG (Non-Conf),L 69-76,,9,3,3,1.0,1,1,1.0,2,2,1.0,1.167,0,0,,1,0,1,0,0,0,1,3,7,4.6,A,0,1,xavier-talton-1,Xavier Talton,2013
8,8,8,2012-12-05,Colorado,,Colorado State,REG (Non-Conf),W 70-61,,5,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,0,0,0.7,H,1,1,xavier-talton-1,Xavier Talton,2013
9,9,9,2012-12-08,Colorado,@,Kansas,REG (Non-Conf),L 54-90,,19,2,4,0.5,0,1,0.0,2,3,0.667,0.5,0,0,,1,0,1,3,2,0,1,2,4,5.0,A,0,1,xavier-talton-1,Xavier Talton,2013
10,10,10,2012-12-12,Colorado,@,Fresno State,REG (Non-Conf),W 50-43,,8,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,1,0,0,-1.7,A,1,1,xavier-talton-1,Xavier Talton,2013
11,11,11,2012-12-21,Colorado,,Northern Arizona,REG (Non-Conf),W 98-51,,20,2,4,0.5,2,3,0.667,0,1,0.0,0.75,0,0,,1,1,2,2,0,0,2,2,6,3.6,H,1,1,xavier-talton-1,Xavier Talton,2013
12,12,12,2012-12-29,Colorado,,Hartford,REG (Non-Conf),W 80-52,,14,0,1,0.0,0,1,0.0,0,0,,0.0,1,3,0.333,0,1,1,0,0,0,2,1,1,-2.6,H,1,1,xavier-talton-1,Xavier Talton,2013
13,13,13,2013-01-03,Colorado,@,Arizona,REG (Conf),L 83-92 (OT),,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,A,0,1,xavier-talton-1,Xavier Talton,2013
14,14,14,2013-01-06,Colorado,@,Arizona State,REG (Conf),L 56-65,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,A,0,1,xavier-talton-1,Xavier Talton,2013
15,15,15,2013-01-10,Colorado,,Southern California,REG (Conf),W 66-60,,7,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,0,0,1,0,0,0,0,2,1.7,H,1,1,xavier-talton-1,Xavier Talton,2013
16,16,17,2013-01-16,Colorado,@,Washington,REG (Conf),L 54-64,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,A,0,1,xavier-talton-1,Xavier Talton,2013
17,17,18,2013-01-19,Colorado,@,Washington State,REG (Conf),W 58-49,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,A,1,1,xavier-talton-1,Xavier Talton,2013
18,18,19,2013-01-24,Colorado,,Stanford,REG (Conf),W 75-54,,1,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,H,1,1,xavier-talton-1,Xavier Talton,2013
19,19,20,2013-01-27,Colorado,,California,REG (Conf),W 81-71,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,H,1,1,xavier-talton-1,Xavier Talton,2013
20,20,21,2013-02-02,Colorado,@,Utah,REG (Conf),L 55-58,,8,1,1,1.0,0,0,,1,1,1.0,1.0,0,1,0.0,0,0,0,0,0,0,0,1,2,0.9,A,0,1,xavier-talton-1,Xavier Talton,2013
21,21,22,2013-02-07,Colorado,@,Oregon,REG (Conf),W 48-47,,10,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,1,1,2,0,0,0,0,2,3.4,A,1,1,xavier-talton-1,Xavier Talton,2013
22,22,23,2013-02-10,Colorado,@,Oregon State,REG (Conf),W 72-68,,5,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,A,1,1,xavier-talton-1,Xavier Talton,2013
23,23,24,2013-02-14,Colorado,,Arizona,REG (Conf),W 71-58,,7,2,2,1.0,1,1,1.0,1,1,1.0,1.25,1,2,0.5,0,0,0,0,2,0,2,0,6,5.0,H,1,1,xavier-talton-1,Xavier Talton,2013
24,24,25,2013-02-16,Colorado,,Arizona State,REG (Conf),L 62-63 (OT),,9,1,1,1.0,1,1,1.0,0,0,,1.5,0,0,,0,1,1,1,1,0,0,0,3,4.7,H,0,1,xavier-talton-1,Xavier Talton,2013
25,25,26,2013-02-21,Colorado,,Utah,REG (Conf),W 60-50,,11,0,0,,0,0,,0,0,,,0,0,,0,1,1,1,0,0,2,0,0,-1.0,H,1,1,xavier-talton-1,Xavier Talton,2013
26,26,27,2013-02-27,Colorado,@,Stanford,REG (Conf),W 65-63,,8,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,A,1,1,xavier-talton-1,Xavier Talton,2013
27,27,28,2013-03-02,Colorado,@,California,REG (Conf),L 46-62,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,A,0,1,xavier-talton-1,Xavier Talton,2013
28,28,29,2013-03-07,Colorado,,Oregon,REG (Conf),W 76-53,,14,1,3,0.333,1,1,1.0,0,2,0.0,0.5,0,0,,0,0,0,1,0,0,0,0,3,2.0,H,1,1,xavier-talton-1,Xavier Talton,2013
29,29,30,2013-03-09,Colorado,,Oregon State,REG (Conf),L 58-64,,12,1,3,0.333,0,1,0.0,1,2,0.5,0.333,0,0,,0,2,2,1,0,0,1,0,2,0.6,H,0,1,xavier-talton-1,Xavier Talton,2013
30,30,31,2013-03-13,Colorado,N,Oregon State,CTOURN,W 74-68,,4,0,2,0.0,0,0,,0,2,0.0,0.0,0,0,,0,1,1,0,1,0,0,1,0,-0.5,N,1,0,xavier-talton-1,Xavier Talton,2013
