rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2015-11-13,Michigan State,,Florida Atlantic,REG (Non-Conf),W 82-55,,21,6,14,0.429,0,0,6,14,0.429,0.429,1,2,0.5,8,3,11,1,0,5,1,1,13,14.5,H,1,1,deyonta-davis-1,Deyonta Davis,2016
2,2,2,2015-11-17,Michigan State,N,Kansas,REG (Non-Conf),W 79-73,,23,1,2,0.5,0,0,1,2,0.5,0.5,2,2,1.0,2,4,6,0,0,2,0,3,4,5.8,N,1,1,deyonta-davis-1,Deyonta Davis,2016
3,3,3,2015-11-20,Michigan State,,Arkansas–Pine Bluff,REG (Non-Conf),W 92-46,,19,3,5,0.6,0,0,3,5,0.6,0.6,1,2,0.5,2,4,6,0,1,2,2,2,7,6.5,H,1,1,deyonta-davis-1,Deyonta Davis,2016
4,4,4,2015-11-23,Michigan State,,Eastern Michigan,REG (Non-Conf),W 89-65,,18,7,10,0.7,0,0,7,10,0.7,0.7,2,2,1.0,3,2,5,1,0,5,2,4,16,15.1,H,1,1,deyonta-davis-1,Deyonta Davis,2016
5,5,5,2015-11-26,Michigan State,N,Boston College,REG (Non-Conf),W 99-68,,17,5,5,1.0,0,0,5,5,1.0,1.0,0,0,,1,2,3,0,0,1,0,1,10,10.1,N,1,1,deyonta-davis-1,Deyonta Davis,2016
6,6,6,2015-11-27,Michigan State,N,Boise State,REG (Non-Conf),W 77-67,,13,6,7,0.857,0,0,6,7,0.857,0.857,0,0,,1,0,1,0,0,1,3,2,12,7.1,N,1,1,deyonta-davis-1,Deyonta Davis,2016
7,7,7,2015-11-29,Michigan State,N,Providence,REG (Non-Conf),W 77-64,,21,6,8,0.75,0,0,6,8,0.75,0.75,0,0,,2,4,6,1,0,0,0,1,12,11.7,N,1,1,deyonta-davis-1,Deyonta Davis,2016
8,8,8,2015-12-02,Michigan State,,Louisville,REG (Non-Conf),W 71-67,,22,4,6,0.667,0,0,4,6,0.667,0.667,1,2,0.5,4,2,6,1,1,3,2,2,9,10.4,H,1,1,deyonta-davis-1,Deyonta Davis,2016
9,9,9,2015-12-05,Michigan State,,Binghamton,REG (Non-Conf),W 76-33,,19,3,7,0.429,0,0,3,7,0.429,0.429,0,0,,5,6,11,0,1,1,3,3,6,5.1,H,1,1,deyonta-davis-1,Deyonta Davis,2016
10,10,10,2015-12-09,Michigan State,,Maryland Eastern Shore,REG (Non-Conf),W 78-35,,20,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,1,6,7,1,0,4,0,2,4,7.2,H,1,1,deyonta-davis-1,Deyonta Davis,2016
11,11,11,2015-12-12,Michigan State,,Florida,REG (Non-Conf),W 58-52,,11,1,3,0.333,0,0,1,3,0.333,0.333,1,2,0.5,2,3,5,1,0,2,0,0,3,5.3,H,1,1,deyonta-davis-1,Deyonta Davis,2016
12,12,12,2015-12-19,Michigan State,@,Northeastern,REG (Non-Conf),W 78-58,,10,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,0,1,1,0,0,0,0,0,2,1.3,A,1,1,deyonta-davis-1,Deyonta Davis,2016
13,13,13,2015-12-22,Michigan State,N,Oakland,REG (Non-Conf),W 99-93 (OT),,13,5,5,1.0,0,0,5,5,1.0,1.0,1,2,0.5,2,2,4,0,0,0,1,4,11,8.5,N,1,1,deyonta-davis-1,Deyonta Davis,2016
14,14,14,2015-12-29,Michigan State,@,Iowa,REG (Conf),L 70-83,,11,3,4,0.75,0,0,3,4,0.75,0.75,0,0,,1,1,2,0,0,3,0,0,6,7.5,A,0,1,deyonta-davis-1,Deyonta Davis,2016
15,15,15,2016-01-02,Michigan State,@,Minnesota,REG (Conf),W 69-61,,17,4,4,1.0,0,0,4,4,1.0,1.0,2,3,0.667,0,4,4,1,0,3,1,2,10,10.6,A,1,1,deyonta-davis-1,Deyonta Davis,2016
16,16,16,2016-01-07,Michigan State,,Illinois,REG (Conf),W 79-54,,19,5,6,0.833,0,0,5,6,0.833,0.833,0,1,0.0,2,4,6,2,0,4,0,4,10,12.6,H,1,1,deyonta-davis-1,Deyonta Davis,2016
17,17,17,2016-01-10,Michigan State,@,Penn State,REG (Conf),W 92-65,,16,3,7,0.429,0,0,3,7,0.429,0.429,0,0,,0,4,4,0,1,0,1,3,6,2.3,A,1,1,deyonta-davis-1,Deyonta Davis,2016
18,18,18,2016-01-14,Michigan State,,Iowa,REG (Conf),L 59-76,,25,3,3,1.0,0,0,3,3,1.0,1.0,0,0,,2,4,6,0,0,1,0,4,6,6.8,H,0,1,deyonta-davis-1,Deyonta Davis,2016
19,19,19,2016-01-17,Michigan State,@,Wisconsin,REG (Conf),L 76-77,*,19,3,4,0.75,0,0,3,4,0.75,0.75,1,1,1.0,1,2,3,0,0,0,1,4,7,4.1,A,0,1,deyonta-davis-1,Deyonta Davis,2016
20,20,20,2016-01-20,Michigan State,,Nebraska,REG (Conf),L 71-72,*,29,5,11,0.455,0,0,5,11,0.455,0.455,3,6,0.5,3,4,7,1,0,2,3,1,13,8.1,H,0,1,deyonta-davis-1,Deyonta Davis,2016
21,21,21,2016-01-23,Michigan State,,Maryland,REG (Conf),W 74-65,*,15,1,4,0.25,0,0,1,4,0.25,0.25,0,1,0.0,1,5,6,1,1,0,1,1,2,1.7,H,1,1,deyonta-davis-1,Deyonta Davis,2016
22,22,22,2016-01-28,Michigan State,@,Northwestern,REG (Conf),W 76-45,*,22,4,7,0.571,0,0,4,7,0.571,0.571,0,0,,2,9,11,3,0,6,3,2,8,11.3,A,1,1,deyonta-davis-1,Deyonta Davis,2016
23,23,23,2016-01-31,Michigan State,,Rutgers,REG (Conf),W 96-62,*,17,3,4,0.75,0,0,3,4,0.75,0.75,0,0,,2,9,11,1,0,2,0,3,6,9.4,H,1,1,deyonta-davis-1,Deyonta Davis,2016
24,24,24,2016-02-06,Michigan State,@,Michigan,REG (Conf),W 89-73,*,16,1,2,0.5,0,0,1,2,0.5,0.5,1,2,0.5,1,4,5,0,0,0,1,2,3,1.7,A,1,1,deyonta-davis-1,Deyonta Davis,2016
25,25,25,2016-02-09,Michigan State,@,Purdue,REG (Conf),L 81-82 (OT),*,21,3,7,0.429,0,0,3,7,0.429,0.429,2,2,1.0,2,2,4,0,1,1,2,5,8,4.0,A,0,1,deyonta-davis-1,Deyonta Davis,2016
26,26,26,2016-02-14,Michigan State,,Indiana,REG (Conf),W 88-69,*,15,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,2,3,5,1,0,4,2,2,4,5.0,H,1,1,deyonta-davis-1,Deyonta Davis,2016
27,27,27,2016-02-18,Michigan State,,Wisconsin,REG (Conf),W 69-57,*,29,2,4,0.5,0,0,2,4,0.5,0.5,2,4,0.5,4,5,9,2,0,3,0,4,6,9.4,H,1,1,deyonta-davis-1,Deyonta Davis,2016
28,28,28,2016-02-23,Michigan State,@,Ohio State,REG (Conf),W 81-62,*,17,0,3,0.0,0,0,0,3,0.0,0.0,0,0,,0,5,5,0,0,0,0,2,0,-1.4,A,1,1,deyonta-davis-1,Deyonta Davis,2016
29,29,29,2016-02-28,Michigan State,,Penn State,REG (Conf),W 88-57,*,18,7,11,0.636,0,0,7,11,0.636,0.636,1,2,0.5,4,1,5,3,0,3,0,1,15,16.6,H,1,1,deyonta-davis-1,Deyonta Davis,2016
30,30,30,2016-03-02,Michigan State,@,Rutgers,REG (Conf),W 97-66,*,21,2,5,0.4,0,0,2,5,0.4,0.4,2,2,1.0,2,3,5,3,0,0,0,3,6,6.5,A,1,1,deyonta-davis-1,Deyonta Davis,2016
31,31,31,2016-03-05,Michigan State,,Ohio State,REG (Conf),W 91-76,,14,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,1,1,2,1,1,1,0,2,2,4.3,H,1,1,deyonta-davis-1,Deyonta Davis,2016
32,32,32,2016-03-11,Michigan State,N,Ohio State,CTOURN,W 81-54,*,22,6,12,0.5,0,0,6,12,0.5,0.5,0,0,,5,2,7,0,2,2,1,1,12,12.1,N,1,0,deyonta-davis-1,Deyonta Davis,2016
33,33,33,2016-03-12,Michigan State,N,Maryland,CTOURN,W 64-61,*,30,3,6,0.5,0,0,3,6,0.5,0.5,0,0,,0,5,5,1,0,2,0,4,6,5.0,N,1,0,deyonta-davis-1,Deyonta Davis,2016
34,34,34,2016-03-13,Michigan State,N,Purdue,CTOURN,W 66-62,*,15,3,4,0.75,0,0,3,4,0.75,0.75,0,0,,2,2,4,0,0,0,0,3,6,5.2,N,1,0,deyonta-davis-1,Deyonta Davis,2016
35,35,35,2016-03-18,Michigan State,N,Middle Tennessee,ROUND-64,L 81-90,*,15,5,8,0.625,0,0,5,8,0.625,0.625,0,0,,2,1,3,0,0,1,0,2,10,8.0,N,0,0,deyonta-davis-1,Deyonta Davis,2016
