rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2015-11-15,Iona,@,Valparaiso,REG (Non-Conf),L 58-83,*,15,3,8,0.375,0,0,3,8,0.375,0.375,2,2,1.0,2,3,5,0,0,0,1,3,8,3.7,A,0,1,jordan-washington-1,Jordan Washington,2016
2,2,2,2015-11-17,Iona,@,Oregon State,REG (Non-Conf),L 73-93,,15,2,4,0.5,0,0,2,4,0.5,0.5,2,5,0.4,1,3,4,0,0,1,1,4,6,2.5,A,0,1,jordan-washington-1,Jordan Washington,2016
3,3,3,2015-11-20,Iona,,Delaware,REG (Non-Conf),W 92-77,*,16,5,11,0.455,0,0,5,11,0.455,0.455,2,6,0.333,3,5,8,0,1,1,1,4,12,7.4,H,1,1,jordan-washington-1,Jordan Washington,2016
4,4,4,2015-12-01,Iona,,Fairfield,REG (Conf),W 101-77,*,19,8,11,0.727,0,0,8,11,0.727,0.727,2,4,0.5,1,5,6,0,1,0,2,3,18,12.7,H,1,1,jordan-washington-1,Jordan Washington,2016
5,5,5,2015-12-04,Iona,@,Marist,REG (Conf),W 101-66,*,18,8,10,0.8,0,0,8,10,0.8,0.8,5,9,0.556,2,0,2,0,0,1,3,2,21,13.9,A,1,1,jordan-washington-1,Jordan Washington,2016
6,6,6,2015-12-08,Iona,@,Tulsa,REG (Non-Conf),L 81-90,*,25,6,15,0.4,0,0,6,15,0.4,0.4,6,8,0.75,5,5,10,0,0,0,3,5,18,9.1,A,0,1,jordan-washington-1,Jordan Washington,2016
7,7,7,2015-12-16,Iona,,Texas Southern,REG (Non-Conf),W 83-73,*,22,10,14,0.714,0,0,10,14,0.714,0.714,2,2,1.0,1,2,3,0,0,0,5,4,22,10.9,H,1,1,jordan-washington-1,Jordan Washington,2016
8,8,8,2015-12-19,Iona,@,Rhode Island,REG (Non-Conf),L 74-79 (OT),*,23,7,17,0.412,0,0,7,17,0.412,0.412,4,7,0.571,2,4,6,0,1,0,3,5,18,6.3,A,0,1,jordan-washington-1,Jordan Washington,2016
9,9,9,2015-12-22,Iona,N,UC Santa Barbara,REG (Non-Conf),L 76-80,*,17,5,10,0.5,0,0,5,10,0.5,0.5,2,4,0.5,4,1,5,0,0,0,2,5,12,5.3,N,0,1,jordan-washington-1,Jordan Washington,2016
10,10,10,2015-12-23,Iona,N,Akron,REG (Non-Conf),L 64-78,,20,8,14,0.571,0,0,8,14,0.571,0.571,5,10,0.5,2,3,5,0,0,0,2,3,21,11.5,N,0,1,jordan-washington-1,Jordan Washington,2016
