rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,35,1,2015-11-13,Utah,,Southern Utah,REG (Non-Conf),W 82-71,*,33,10,13,0.769,0,0,10,13,0.769,0.769,6,10,0.6,3,8,11,2,0,4,3,1,26,24.6,H,1,1,jakob-poeltl-1,Jakob Poeltl,2016
2,36,2,2015-11-16,Utah,,San Diego State,REG (Non-Conf),W 81-76,*,32,4,7,0.571,0,0,4,7,0.571,0.571,7,11,0.636,4,8,12,2,1,1,2,3,15,15.2,H,1,1,jakob-poeltl-1,Jakob Poeltl,2016
3,37,3,2015-11-19,Utah,N,Texas Tech,REG (Non-Conf),W 73-63,*,25,4,9,0.444,0,0,4,9,0.444,0.444,7,9,0.778,5,4,9,0,0,1,1,4,15,12.3,N,1,1,jakob-poeltl-1,Jakob Poeltl,2016
4,38,4,2015-11-20,Utah,N,Miami (FL),REG (Non-Conf),L 66-90,*,25,7,11,0.636,0,0,7,11,0.636,0.636,2,4,0.5,2,4,6,1,0,1,1,2,16,12.5,N,0,1,jakob-poeltl-1,Jakob Poeltl,2016
5,39,5,2015-11-22,Utah,N,Temple,REG (Non-Conf),W 74-68,*,36,10,12,0.833,0,0,10,12,0.833,0.833,12,14,0.857,4,7,11,1,2,3,3,1,32,33.1,N,1,1,jakob-poeltl-1,Jakob Poeltl,2016
6,40,6,2015-11-27,Utah,,Idaho State,REG (Non-Conf),W 102-72,*,24,7,11,0.636,0,0,7,11,0.636,0.636,5,6,0.833,4,7,11,2,2,4,2,1,19,22.4,H,1,1,jakob-poeltl-1,Jakob Poeltl,2016
7,41,7,2015-12-02,Utah,,Brigham Young,REG (Non-Conf),W 83-75,*,33,11,16,0.688,0,0,11,16,0.688,0.688,4,6,0.667,4,9,13,1,0,5,2,2,26,25.3,H,1,1,jakob-poeltl-1,Jakob Poeltl,2016
8,42,8,2015-12-05,Utah,,IPFW,REG (Non-Conf),W 96-79,*,32,10,12,0.833,0,0,10,12,0.833,0.833,1,6,0.167,2,4,6,6,1,1,0,1,21,22.7,H,1,1,jakob-poeltl-1,Jakob Poeltl,2016
9,43,9,2015-12-12,Utah,@,Wichita State,REG (Non-Conf),L 50-67,*,31,4,5,0.8,0,0,4,5,0.8,0.8,3,6,0.5,2,7,9,0,0,0,4,2,11,6.6,A,0,1,jakob-poeltl-1,Jakob Poeltl,2016
10,44,10,2015-12-16,Utah,,Savannah State,REG (Non-Conf),W 99-53,*,20,5,7,0.714,0,0,5,7,0.714,0.714,0,0,,0,7,7,1,1,2,1,1,10,10.9,H,1,1,jakob-poeltl-1,Jakob Poeltl,2016
11,45,11,2015-12-19,Utah,N,Duke,REG (Non-Conf),W 77-75 (OT),*,28,8,11,0.727,0,0,8,11,0.727,0.727,3,4,0.75,2,12,14,1,0,3,3,5,19,16.9,N,1,1,jakob-poeltl-1,Jakob Poeltl,2016
12,46,12,2015-12-22,Utah,,Delaware State,REG (Non-Conf),W 105-58,*,19,3,5,0.6,0,0,3,5,0.6,0.6,0,0,,0,7,7,5,0,1,1,0,6,9.0,H,1,1,jakob-poeltl-1,Jakob Poeltl,2016
13,47,13,2015-12-28,Utah,,Coll. of Idaho,REG (Non-Conf),W 115-74,*,22,6,6,1.0,0,0,6,6,1.0,1.0,3,6,0.5,3,7,10,3,0,3,4,2,15,15.6,H,1,1,jakob-poeltl-1,Jakob Poeltl,2016
14,48,14,2016-01-01,Utah,@,Stanford,REG (Conf),L 68-70 (OT),*,21,6,8,0.75,0,0,6,8,0.75,0.75,4,6,0.667,1,2,3,1,0,1,3,5,16,9.7,A,0,1,jakob-poeltl-1,Jakob Poeltl,2016
15,49,15,2016-01-03,Utah,@,California,REG (Conf),L 58-71,*,36,6,14,0.429,0,0,6,14,0.429,0.429,7,9,0.778,3,7,10,2,0,1,3,2,19,13.3,A,0,1,jakob-poeltl-1,Jakob Poeltl,2016
16,50,16,2016-01-08,Utah,@,Colorado,REG (Conf),W 56-54,*,34,2,8,0.25,0,0,2,8,0.25,0.25,2,2,1.0,1,10,11,1,0,1,2,3,6,3.1,A,1,1,jakob-poeltl-1,Jakob Poeltl,2016
17,51,17,2016-01-14,Utah,,Oregon,REG (Conf),L 59-77,*,25,1,4,0.25,0,0,1,4,0.25,0.25,5,7,0.714,5,2,7,2,1,0,1,2,7,8.5,H,0,1,jakob-poeltl-1,Jakob Poeltl,2016
18,52,18,2016-01-17,Utah,,Oregon State,REG (Conf),W 59-53,*,36,4,9,0.444,0,0,4,9,0.444,0.444,7,9,0.778,1,6,7,2,1,1,1,2,15,13.3,H,1,1,jakob-poeltl-1,Jakob Poeltl,2016
19,53,19,2016-01-21,Utah,@,Washington State,REG (Conf),W 92-71,*,23,7,11,0.636,0,0,7,11,0.636,0.636,0,0,,1,4,5,5,0,1,0,3,14,14.0,A,1,1,jakob-poeltl-1,Jakob Poeltl,2016
20,54,20,2016-01-24,Utah,@,Washington,REG (Conf),W 80-75 (OT),*,38,8,14,0.571,0,0,8,14,0.571,0.571,13,16,0.813,4,6,10,4,1,1,1,3,29,28.1,A,1,1,jakob-poeltl-1,Jakob Poeltl,2016
21,55,21,2016-01-27,Utah,,California,REG (Conf),W 73-64,*,37,7,10,0.7,0,0,7,10,0.7,0.7,7,14,0.5,2,7,9,1,0,0,3,4,21,13.6,H,1,1,jakob-poeltl-1,Jakob Poeltl,2016
22,56,22,2016-01-30,Utah,,Stanford,REG (Conf),W 96-74,*,34,5,7,0.714,0,0,5,7,0.714,0.714,13,15,0.867,2,5,7,2,0,0,3,4,23,19.0,H,1,1,jakob-poeltl-1,Jakob Poeltl,2016
23,57,23,2016-02-04,Utah,@,Oregon State,REG (Conf),L 69-71,*,30,8,11,0.727,0,0,8,11,0.727,0.727,4,6,0.667,2,7,9,1,0,0,2,4,20,15.3,A,0,1,jakob-poeltl-1,Jakob Poeltl,2016
24,58,24,2016-02-07,Utah,@,Oregon,REG (Conf),L 66-76,*,29,4,5,0.8,0,0,4,5,0.8,0.8,5,5,1.0,2,6,8,1,0,0,3,4,13,10.4,A,0,1,jakob-poeltl-1,Jakob Poeltl,2016
25,59,25,2016-02-10,Utah,,Washington,REG (Conf),W 90-82,*,27,11,12,0.917,0,0,11,12,0.917,0.917,1,3,0.333,2,4,6,1,0,1,2,3,23,19.0,H,1,1,jakob-poeltl-1,Jakob Poeltl,2016
26,60,26,2016-02-14,Utah,,Washington State,REG (Conf),W 88-47,*,25,11,14,0.786,0,0,11,14,0.786,0.786,3,6,0.5,4,6,10,0,3,2,0,2,25,26.6,H,1,1,jakob-poeltl-1,Jakob Poeltl,2016
27,61,27,2016-02-18,Utah,@,UCLA,REG (Conf),W 75-73,*,37,7,15,0.467,0,0,7,15,0.467,0.467,1,2,0.5,6,5,11,2,1,1,1,2,15,13.9,A,1,1,jakob-poeltl-1,Jakob Poeltl,2016
