rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,38,1,2015-11-13,Xavier,,Miami (OH),REG (Non-Conf),W 81-72,*,28,4,9,0.444,2,5,0.4,2,4,0.5,0.556,0,0,,1,5,6,3,1,0,1,5,10,7.6,H,1,1,trevon-bluiett-1,Trevon Bluiett,2016
2,39,2,2015-11-17,Xavier,,Missouri,REG (Non-Conf),W 78-66,*,31,6,12,0.5,3,5,0.6,3,7,0.429,0.625,3,4,0.75,2,5,7,0,0,0,3,2,18,10.7,H,1,1,trevon-bluiett-1,Trevon Bluiett,2016
3,40,3,2015-11-20,Xavier,@,Michigan,REG (Non-Conf),W 86-70,*,36,5,14,0.357,3,6,0.5,2,8,0.25,0.464,2,3,0.667,3,6,9,3,1,0,2,4,15,10.2,A,1,1,trevon-bluiett-1,Trevon Bluiett,2016
4,41,4,2015-11-23,Xavier,,Northern Kentucky,REG (Non-Conf),W 78-66,*,34,5,15,0.333,2,5,0.4,3,10,0.3,0.4,2,2,1.0,2,14,16,5,2,0,1,4,14,14.0,H,1,1,trevon-bluiett-1,Trevon Bluiett,2016
5,42,5,2015-11-26,Xavier,N,Alabama,REG (Non-Conf),W 64-45,*,31,5,10,0.5,2,5,0.4,3,5,0.6,0.6,3,5,0.6,0,5,5,2,1,0,2,2,15,10.3,N,1,1,trevon-bluiett-1,Trevon Bluiett,2016
6,43,6,2015-11-27,Xavier,N,Southern California,REG (Non-Conf),W 87-77,*,31,6,13,0.462,3,6,0.5,3,7,0.429,0.577,1,1,1.0,1,3,4,2,0,0,2,4,16,8.7,N,1,1,trevon-bluiett-1,Trevon Bluiett,2016
7,44,7,2015-11-29,Xavier,N,Dayton,REG (Non-Conf),W 90-61,*,29,5,11,0.455,2,7,0.286,3,4,0.75,0.545,0,4,0.0,1,4,5,2,1,0,2,2,12,6.2,N,1,1,trevon-bluiett-1,Trevon Bluiett,2016
8,45,8,2015-12-05,Xavier,,Western Kentucky,REG (Non-Conf),W 95-64,*,24,6,9,0.667,3,6,0.5,3,3,1.0,0.833,6,7,0.857,1,9,10,1,1,1,1,2,21,20.7,H,1,1,trevon-bluiett-1,Trevon Bluiett,2016
9,46,9,2015-12-08,Xavier,,Wright State,REG (Non-Conf),W 90-55,*,24,7,12,0.583,5,8,0.625,2,4,0.5,0.792,3,3,1.0,4,7,11,2,0,0,2,0,22,20.7,H,1,1,trevon-bluiett-1,Trevon Bluiett,2016
10,47,10,2015-12-12,Xavier,,Cincinnati,REG (Non-Conf),W 65-55,*,35,1,8,0.125,0,2,0.0,1,6,0.167,0.125,1,1,1.0,1,5,6,1,0,0,1,2,3,-1.1,H,1,1,trevon-bluiett-1,Trevon Bluiett,2016
11,48,11,2015-12-19,Xavier,,Auburn,REG (Non-Conf),W 85-61,*,29,4,11,0.364,3,7,0.429,1,4,0.25,0.5,2,2,1.0,0,4,4,1,2,0,0,1,13,10.4,H,1,1,trevon-bluiett-1,Trevon Bluiett,2016
12,49,12,2015-12-22,Xavier,@,Wake Forest,REG (Non-Conf),W 78-70,*,34,6,18,0.333,3,7,0.429,3,11,0.273,0.417,2,2,1.0,3,6,9,1,1,0,4,3,17,7.2,A,1,1,trevon-bluiett-1,Trevon Bluiett,2016
13,50,13,2015-12-31,Xavier,@,Villanova,REG (Conf),L 64-95,*,31,2,9,0.222,0,4,0.0,2,5,0.4,0.222,7,7,1.0,0,2,2,2,0,0,4,3,11,2.3,A,0,1,trevon-bluiett-1,Trevon Bluiett,2016
14,51,14,2016-01-02,Xavier,,Butler,REG (Conf),W 88-69,*,34,5,12,0.417,1,6,0.167,4,6,0.667,0.458,2,4,0.5,2,3,5,3,2,2,2,2,13,10.8,H,1,1,trevon-bluiett-1,Trevon Bluiett,2016
15,52,15,2016-01-06,Xavier,@,St. John's (NY),REG (Conf),W 74-66,*,32,4,11,0.364,1,5,0.2,3,6,0.5,0.409,9,11,0.818,2,2,4,3,3,0,2,2,18,15.4,A,1,1,trevon-bluiett-1,Trevon Bluiett,2016
16,53,16,2016-01-12,Xavier,,DePaul,REG (Conf),W 84-64,*,28,7,14,0.5,5,11,0.455,2,3,0.667,0.679,5,5,1.0,2,4,6,4,2,1,2,1,24,22.7,H,1,1,trevon-bluiett-1,Trevon Bluiett,2016
17,54,17,2016-01-16,Xavier,@,Marquette,REG (Conf),W 74-66,*,27,5,13,0.385,2,7,0.286,3,6,0.5,0.462,6,6,1.0,2,3,5,1,2,1,1,3,18,14.4,A,1,1,trevon-bluiett-1,Trevon Bluiett,2016
18,55,18,2016-01-19,Xavier,,Georgetown,REG (Conf),L 72-81,*,34,6,16,0.375,3,8,0.375,3,8,0.375,0.469,3,3,1.0,1,9,10,5,1,0,1,1,18,15.7,H,0,1,trevon-bluiett-1,Trevon Bluiett,2016
19,56,19,2016-01-23,Xavier,,Seton Hall,REG (Conf),W 84-76,*,26,4,9,0.444,3,6,0.5,1,3,0.333,0.611,4,4,1.0,1,4,5,3,1,0,2,2,15,12.5,H,1,1,trevon-bluiett-1,Trevon Bluiett,2016
20,57,20,2016-01-26,Xavier,@,Providence,REG (Conf),W 75-68,*,27,6,10,0.6,2,6,0.333,4,4,1.0,0.7,1,2,0.5,1,2,3,0,0,3,2,5,15,9.4,A,1,1,trevon-bluiett-1,Trevon Bluiett,2016
21,58,21,2016-01-30,Xavier,@,DePaul,REG (Conf),W 86-65,*,28,6,10,0.6,0,2,0.0,6,8,0.75,0.6,3,3,1.0,4,2,6,2,1,1,0,0,15,16.9,A,1,1,trevon-bluiett-1,Trevon Bluiett,2016
22,59,22,2016-02-03,Xavier,,St. John's (NY),REG (Conf),W 90-83,*,33,4,14,0.286,2,5,0.4,2,9,0.222,0.357,5,6,0.833,1,12,13,2,1,0,1,0,15,12.1,H,1,1,trevon-bluiett-1,Trevon Bluiett,2016
23,60,23,2016-02-06,Xavier,,Marquette,REG (Conf),W 90-82,*,28,7,14,0.5,5,6,0.833,2,8,0.25,0.679,4,7,0.571,2,3,5,8,1,1,0,4,23,22.8,H,1,1,trevon-bluiett-1,Trevon Bluiett,2016
24,61,24,2016-02-09,Xavier,@,Creighton,REG (Conf),L 56-70,*,33,2,10,0.2,0,6,0.0,2,4,0.5,0.2,0,0,,2,3,5,2,0,0,2,3,4,-1.7,A,0,1,trevon-bluiett-1,Trevon Bluiett,2016
25,62,25,2016-02-13,Xavier,@,Butler,REG (Conf),W 74-57,*,34,5,12,0.417,1,5,0.2,4,7,0.571,0.458,0,1,0.0,0,4,4,1,2,0,1,0,11,7.1,A,1,1,trevon-bluiett-1,Trevon Bluiett,2016
26,63,26,2016-02-17,Xavier,,Providence,REG (Conf),W 85-74,*,36,6,15,0.4,3,8,0.375,3,7,0.429,0.5,8,12,0.667,3,3,6,0,1,0,3,1,23,13.9,H,1,1,trevon-bluiett-1,Trevon Bluiett,2016
27,64,27,2016-02-20,Xavier,@,Georgetown,REG (Conf),W 88-70,*,25,5,10,0.5,1,3,0.333,4,7,0.571,0.55,2,2,1.0,1,4,5,2,1,0,1,3,13,10.1,A,1,1,trevon-bluiett-1,Trevon Bluiett,2016
28,65,28,2016-02-24,Xavier,,Villanova,REG (Conf),W 90-83,*,25,3,7,0.429,1,2,0.5,2,5,0.4,0.5,3,4,0.75,1,6,7,3,0,0,1,3,10,8.3,H,1,1,trevon-bluiett-1,Trevon Bluiett,2016
29,66,29,2016-02-28,Xavier,@,Seton Hall,REG (Conf),L 81-90,*,35,7,16,0.438,3,8,0.375,4,8,0.5,0.531,0,0,,1,4,5,2,1,0,2,3,17,9.7,A,0,1,trevon-bluiett-1,Trevon Bluiett,2016
30,67,30,2016-03-05,Xavier,,Creighton,REG (Conf),W 98-93,*,34,5,11,0.455,3,6,0.5,2,5,0.4,0.591,4,6,0.667,0,3,3,5,0,0,4,3,17,9.7,H,1,1,trevon-bluiett-1,Trevon Bluiett,2016
31,68,31,2016-03-10,Xavier,N,Marquette,CTOURN,W 90-72,*,28,9,14,0.643,5,8,0.625,4,6,0.667,0.821,1,3,0.333,2,4,6,1,0,1,1,1,24,19.6,N,1,0,trevon-bluiett-1,Trevon Bluiett,2016
32,69,32,2016-03-11,Xavier,N,Seton Hall,CTOURN,L 83-87,*,32,5,11,0.455,3,7,0.429,2,4,0.5,0.591,2,2,1.0,1,0,1,2,1,0,1,5,15,9.4,N,0,0,trevon-bluiett-1,Trevon Bluiett,2016
33,70,33,2016-03-18,Xavier,N,Weber State,ROUND-64,W 71-53,*,32,4,10,0.4,2,6,0.333,2,4,0.5,0.5,0,0,,0,5,5,0,0,0,2,2,10,3.3,N,1,0,trevon-bluiett-1,Trevon Bluiett,2016
34,71,34,2016-03-20,Xavier,N,Wisconsin,ROUND-32,L 63-66,*,34,3,11,0.273,1,2,0.5,2,9,0.222,0.318,0,0,,1,5,6,0,1,0,0,1,7,3.3,N,0,0,trevon-bluiett-1,Trevon Bluiett,2016
