rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,45,10,2015-12-23,UNC Wilmington,N,Kansas City,REG (Non-Conf),W 76-56,,7,0,4,0.0,0,0,0,4,0.0,0.0,1,2,0.5,2,3,5,1,0,0,1,4,1,-1.8,N,1,1,cj-gettys-1,C.J. Gettys,2016
2,46,11,2015-12-28,UNC Wilmington,,Campbell,REG (Non-Conf),W 106-83,,1,0,0,,0,0,0,0,,,2,2,1.0,0,0,0,0,0,0,1,2,2,0.2,H,1,1,cj-gettys-1,C.J. Gettys,2016
3,47,12,2015-12-31,UNC Wilmington,,Drexel,REG (Conf),W 75-63,*,20,1,3,0.333,0,0,1,3,0.333,0.333,3,4,0.75,1,3,4,0,0,6,1,3,5,6.5,H,1,1,cj-gettys-1,C.J. Gettys,2016
4,48,13,2016-01-02,UNC Wilmington,,Northeastern,REG (Conf),L 63-65,*,21,1,3,0.333,0,0,1,3,0.333,0.333,1,2,0.5,3,4,7,1,0,4,0,0,3,7.7,H,0,1,cj-gettys-1,C.J. Gettys,2016
5,49,14,2016-01-07,UNC Wilmington,@,Towson,REG (Conf),L 60-76,*,15,1,1,1.0,0,0,1,1,1.0,1.0,1,1,1.0,1,1,2,0,0,1,1,3,3,2.2,A,0,1,cj-gettys-1,C.J. Gettys,2016
6,50,15,2016-01-09,UNC Wilmington,@,Delaware,REG (Conf),W 85-67,*,19,6,7,0.857,0,0,6,7,0.857,0.857,3,3,1.0,4,2,6,0,0,2,1,2,15,15.5,A,1,1,cj-gettys-1,C.J. Gettys,2016
7,51,16,2016-01-14,UNC Wilmington,@,Elon,REG (Conf),W 91-82,*,23,4,5,0.8,0,0,4,5,0.8,0.8,2,2,1.0,3,6,9,1,0,3,1,4,10,12.2,A,1,1,cj-gettys-1,C.J. Gettys,2016
8,52,17,2016-01-16,UNC Wilmington,,William & Mary,REG (Conf),W 97-94 (OT),*,24,1,2,0.5,0,0,1,2,0.5,0.5,2,2,1.0,5,6,11,3,0,6,1,5,4,11.6,H,1,1,cj-gettys-1,C.J. Gettys,2016
9,53,18,2016-01-21,UNC Wilmington,,Delaware,REG (Conf),W 79-70,*,12,3,5,0.6,0,0,3,5,0.6,0.6,0,1,0.0,0,2,2,0,0,0,1,3,6,1.7,H,1,1,cj-gettys-1,C.J. Gettys,2016
10,54,19,2016-01-24,UNC Wilmington,@,Drexel,REG (Conf),W 77-71,*,10,2,8,0.25,0,0,2,8,0.25,0.25,0,0,,3,3,6,0,0,0,0,2,4,1.4,A,1,1,cj-gettys-1,C.J. Gettys,2016
11,55,20,2016-01-28,UNC Wilmington,@,James Madison,REG (Conf),W 78-73,,15,4,5,0.8,0,0,4,5,0.8,0.8,0,0,,0,2,2,0,0,0,0,4,8,5.1,A,1,1,cj-gettys-1,C.J. Gettys,2016
12,56,21,2016-01-30,UNC Wilmington,,College of Charleston,REG (Conf),W 65-55,,20,1,2,0.5,0,0,1,2,0.5,0.5,2,2,1.0,1,8,9,0,1,4,3,5,4,4.9,H,1,1,cj-gettys-1,C.J. Gettys,2016
13,57,22,2016-02-04,UNC Wilmington,@,Hofstra,REG (Conf),W 70-67,*,25,1,4,0.25,0,0,1,4,0.25,0.25,0,2,0.0,2,7,9,0,0,1,1,2,2,1.2,A,1,1,cj-gettys-1,C.J. Gettys,2016
14,58,23,2016-02-06,UNC Wilmington,@,Northeastern,REG (Conf),W 90-73,*,14,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,1,4,5,1,0,1,0,0,2,5.0,A,1,1,cj-gettys-1,C.J. Gettys,2016
15,59,24,2016-02-11,UNC Wilmington,,Elon,REG (Conf),W 86-82,,19,1,3,0.333,0,0,1,3,0.333,0.333,6,6,1.0,3,2,5,2,0,0,0,2,8,9.6,H,1,1,cj-gettys-1,C.J. Gettys,2016
16,60,25,2016-02-13,UNC Wilmington,,James Madison,REG (Conf),W 78-68,,8,0,2,0.0,0,0,0,2,0.0,0.0,3,4,0.75,1,1,2,0,0,0,0,4,3,0.6,H,1,1,cj-gettys-1,C.J. Gettys,2016
17,61,26,2016-02-18,UNC Wilmington,@,William & Mary,REG (Conf),L 69-87,,15,3,5,0.6,0,0,3,5,0.6,0.6,2,3,0.667,1,1,2,0,2,1,2,3,8,5.8,A,0,1,cj-gettys-1,C.J. Gettys,2016
18,62,27,2016-02-20,UNC Wilmington,@,College of Charleston,REG (Conf),W 59-55 (OT),*,18,1,5,0.2,0,0,1,5,0.2,0.2,0,1,0.0,2,2,4,0,0,1,3,4,2,-3.4,A,1,1,cj-gettys-1,C.J. Gettys,2016
19,63,28,2016-02-25,UNC Wilmington,,Hofstra,REG (Conf),L 69-70,*,28,5,9,0.556,0,0,5,9,0.556,0.556,0,0,,3,6,9,1,0,1,1,5,10,8.0,H,0,1,cj-gettys-1,C.J. Gettys,2016
20,64,29,2016-02-27,UNC Wilmington,,Towson,REG (Conf),W 74-68,,12,4,5,0.8,0,0,4,5,0.8,0.8,0,0,,1,3,4,0,0,0,0,3,8,6.5,H,1,1,cj-gettys-1,C.J. Gettys,2016
21,65,30,2016-03-05,UNC Wilmington,N,College of Charleston,CTOURN,W 66-64,*,7,2,3,0.667,0,0,2,3,0.667,0.667,1,2,0.5,3,1,4,0,0,0,2,3,5,2.5,N,1,0,cj-gettys-1,C.J. Gettys,2016
22,66,31,2016-03-06,UNC Wilmington,N,Northeastern,CTOURN,W 73-70,*,9,0,0,,0,0,0,0,,,2,2,1.0,0,6,6,0,0,0,1,2,2,2.0,N,1,0,cj-gettys-1,C.J. Gettys,2016
23,67,32,2016-03-07,UNC Wilmington,N,Hofstra,CTOURN,W 80-73 (OT),*,20,4,7,0.571,0,0,4,7,0.571,0.571,2,3,0.667,4,1,5,1,0,1,0,4,10,9.2,N,1,0,cj-gettys-1,C.J. Gettys,2016
24,68,33,2016-03-17,UNC Wilmington,N,Duke,ROUND-64,L 85-93,*,13,0,3,0.0,0,0,0,3,0.0,0.0,1,2,0.5,2,3,5,1,0,1,0,5,1,0.2,N,0,0,cj-gettys-1,C.J. Gettys,2016
