rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,58,1,2015-11-13,Maryland,,Mount St. Mary's,REG (Non-Conf),W 80-56,,21,2,2,1.0,0,0,2,2,1.0,1.0,2,2,1.0,2,4,6,2,0,0,2,1,6,7.0,H,1,1,damonte-dodd-1,Damonte Dodd,2016
2,59,2,2015-11-17,Maryland,,Georgetown,REG (Non-Conf),W 75-71,,23,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,2,3,0,0,0,0,2,0,-0.2,H,1,1,damonte-dodd-1,Damonte Dodd,2016
3,60,3,2015-11-20,Maryland,,Rider,REG (Non-Conf),W 65-58,,16,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,1,1,0,0,1,0,4,2,1.1,H,1,1,damonte-dodd-1,Damonte Dodd,2016
4,61,4,2015-11-24,Maryland,N,Illinois State,REG (Non-Conf),W 77-66,,20,5,5,1.0,0,0,5,5,1.0,1.0,3,6,0.5,2,1,3,0,0,3,1,3,13,11.9,N,1,1,damonte-dodd-1,Damonte Dodd,2016
5,62,5,2015-11-25,Maryland,N,Rhode Island,REG (Non-Conf),W 86-63,,14,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,0,2,2,0,0,2,2,5,2,-1.7,N,1,1,damonte-dodd-1,Damonte Dodd,2016
6,63,6,2015-11-28,Maryland,,Cleveland State,REG (Non-Conf),W 80-63,,20,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,1,2,3,1,0,0,1,2,4,2.9,H,1,1,damonte-dodd-1,Damonte Dodd,2016
7,64,7,2015-12-01,Maryland,@,North Carolina,REG (Non-Conf),L 81-89,,21,3,5,0.6,0,0,3,5,0.6,0.6,0,0,,1,1,2,0,1,1,0,3,6,5.2,A,0,1,damonte-dodd-1,Damonte Dodd,2016
8,65,8,2015-12-04,Maryland,,Saint Francis (PA),REG (Non-Conf),W 96-55,*,18,4,4,1.0,0,0,4,4,1.0,1.0,0,0,,0,2,2,1,0,0,2,3,8,4.9,H,1,1,damonte-dodd-1,Damonte Dodd,2016
9,66,9,2015-12-08,Maryland,N,Connecticut,REG (Non-Conf),W 76-66,*,16,1,1,1.0,0,0,1,1,1.0,1.0,1,2,0.5,0,1,1,0,0,0,1,3,3,0.4,N,1,1,damonte-dodd-1,Damonte Dodd,2016
10,67,10,2015-12-12,Maryland,,Maryland Eastern Shore,REG (Non-Conf),W 77-56,*,15,1,1,1.0,0,0,1,1,1.0,1.0,1,1,1.0,0,2,2,0,0,0,1,2,3,1.5,H,1,1,damonte-dodd-1,Damonte Dodd,2016
11,68,11,2015-12-19,Maryland,N,Princeton,REG (Non-Conf),W 82-61,*,17,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,0,0,0,0,1,0,0,2,2.4,N,1,1,damonte-dodd-1,Damonte Dodd,2016
12,69,12,2015-12-27,Maryland,,Marshall,REG (Non-Conf),W 87-67,*,12,0,3,0.0,0,0,0,3,0.0,0.0,0,0,,2,1,3,0,0,0,1,3,0,-2.6,H,1,1,damonte-dodd-1,Damonte Dodd,2016
13,70,13,2015-12-30,Maryland,,Penn State,REG (Conf),W 70-64,*,13,0,1,0.0,0,0,0,1,0.0,0.0,1,2,0.5,1,2,3,0,0,0,1,1,1,-0.2,H,1,1,damonte-dodd-1,Damonte Dodd,2016
14,71,14,2016-01-02,Maryland,@,Northwestern,REG (Conf),W 72-59,*,10,0,0,,0,0,0,0,,,0,0,,1,1,2,0,0,0,1,4,0,-1.6,A,1,1,damonte-dodd-1,Damonte Dodd,2016
15,72,15,2016-01-06,Maryland,,Rutgers,REG (Conf),W 88-63,,11,0,2,0.0,0,0,0,2,0.0,0.0,2,4,0.5,2,0,2,0,0,0,1,1,2,-0.2,H,1,1,damonte-dodd-1,Damonte Dodd,2016
16,73,16,2016-01-09,Maryland,@,Wisconsin,REG (Conf),W 63-60,*,17,3,6,0.5,0,0,3,6,0.5,0.5,3,3,1.0,3,3,6,0,0,0,4,3,9,3.8,A,1,1,damonte-dodd-1,Damonte Dodd,2016
17,74,17,2016-01-12,Maryland,@,Michigan,REG (Conf),L 67-70,*,8,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,1,1,2,1,0,0,0,1,2,3.0,A,0,1,damonte-dodd-1,Damonte Dodd,2016
18,75,18,2016-01-16,Maryland,,Ohio State,REG (Conf),W 100-65,*,15,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,1,2,3,0,0,0,1,3,2,0.8,H,1,1,damonte-dodd-1,Damonte Dodd,2016
19,76,19,2016-01-19,Maryland,,Northwestern,REG (Conf),W 62-56 (OT),*,22,3,4,0.75,0,0,3,4,0.75,0.75,1,2,0.5,1,4,5,0,0,0,1,2,7,5.1,H,1,1,damonte-dodd-1,Damonte Dodd,2016
20,77,20,2016-01-23,Maryland,@,Michigan State,REG (Conf),L 65-74,*,5,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,0,0,0,0,0,1,3,2,-0.5,A,0,1,damonte-dodd-1,Damonte Dodd,2016
21,78,21,2016-01-28,Maryland,,Iowa,REG (Conf),W 74-68,,15,1,1,1.0,0,0,1,1,1.0,1.0,3,4,0.75,2,1,3,0,0,0,1,2,5,4.2,H,1,1,damonte-dodd-1,Damonte Dodd,2016
22,79,22,2016-01-31,Maryland,@,Ohio State,REG (Conf),W 66-61,,21,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,1,5,6,0,0,3,1,3,2,3.1,A,1,1,damonte-dodd-1,Damonte Dodd,2016
23,80,23,2016-02-03,Maryland,@,Nebraska,REG (Conf),W 70-65,,16,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,2,4,6,1,0,3,2,3,0,1.5,A,1,1,damonte-dodd-1,Damonte Dodd,2016
24,81,24,2016-02-06,Maryland,,Purdue,REG (Conf),W 72-61,,10,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,1,1,0,-2.1,H,1,1,damonte-dodd-1,Damonte Dodd,2016
