rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,109,1,2015-11-13,North Carolina,N,Temple,REG (Non-Conf),W 91-67,*,22,6,9,0.667,0,0,6,9,0.667,0.667,4,6,0.667,4,6,10,0,0,2,0,4,16,15.7,N,1,1,brice-johnson-1,Brice Johnson,2016
2,110,2,2015-11-15,North Carolina,,Fairfield,REG (Non-Conf),W 92-65,*,21,4,8,0.5,0,0,4,8,0.5,0.5,8,10,0.8,3,8,11,1,0,0,2,4,16,12.8,H,1,1,brice-johnson-1,Brice Johnson,2016
3,111,3,2015-11-18,North Carolina,,Wofford,REG (Non-Conf),W 78-58,*,28,7,12,0.583,0,0,7,12,0.583,0.583,2,2,1.0,2,12,14,0,2,2,1,3,16,16.6,H,1,1,brice-johnson-1,Brice Johnson,2016
4,112,4,2015-11-21,North Carolina,@,Northern Iowa,REG (Non-Conf),L 67-71,*,31,5,9,0.556,0,0,5,9,0.556,0.556,0,0,,1,5,6,2,0,2,0,2,10,9.9,A,0,1,brice-johnson-1,Brice Johnson,2016
5,113,5,2015-11-23,North Carolina,N,Northwestern,REG (Non-Conf),W 80-69,*,29,4,6,0.667,0,0,4,6,0.667,0.667,2,2,1.0,2,9,11,1,1,0,0,1,10,12.8,N,1,1,brice-johnson-1,Brice Johnson,2016
6,114,6,2015-11-24,North Carolina,N,Kansas State,REG (Non-Conf),W 80-70,*,24,5,9,0.556,0,0,5,9,0.556,0.556,0,0,,3,7,10,2,1,2,1,3,10,11.5,N,1,1,brice-johnson-1,Brice Johnson,2016
7,115,7,2015-12-01,North Carolina,,Maryland,REG (Non-Conf),W 89-81,*,27,7,12,0.583,0,0,7,12,0.583,0.583,2,2,1.0,0,6,6,0,1,0,2,1,16,10.8,H,1,1,brice-johnson-1,Brice Johnson,2016
8,116,8,2015-12-06,North Carolina,,Davidson,REG (Non-Conf),W 98-65,*,21,5,9,0.556,0,0,5,9,0.556,0.556,3,3,1.0,1,8,9,2,1,0,3,3,13,10.0,H,1,1,brice-johnson-1,Brice Johnson,2016
9,117,9,2015-12-12,North Carolina,@,Texas,REG (Non-Conf),L 82-84,*,20,5,6,0.833,0,0,5,6,0.833,0.833,4,4,1.0,1,4,5,2,0,1,1,3,14,13.6,A,0,1,brice-johnson-1,Brice Johnson,2016
10,118,10,2015-12-16,North Carolina,,Tulane,REG (Non-Conf),W 96-72,*,25,11,17,0.647,0,0,11,17,0.647,0.647,3,3,1.0,3,7,10,0,2,1,2,3,25,21.2,H,1,1,brice-johnson-1,Brice Johnson,2016
11,119,11,2015-12-19,North Carolina,N,UCLA,REG (Non-Conf),W 89-76,*,29,11,12,0.917,0,0,11,12,0.917,0.917,5,8,0.625,1,8,9,1,0,2,0,1,27,26.6,N,1,1,brice-johnson-1,Brice Johnson,2016
12,120,12,2015-12-21,North Carolina,,Appalachian State,REG (Non-Conf),W 94-70,*,28,9,12,0.75,0,0,9,12,0.75,0.75,4,4,1.0,3,6,9,2,1,0,2,3,22,20.3,H,1,1,brice-johnson-1,Brice Johnson,2016
13,121,13,2015-12-28,North Carolina,,UNC Greensboro,REG (Non-Conf),W 96-63,*,26,7,9,0.778,0,0,7,9,0.778,0.778,2,2,1.0,3,13,16,2,2,0,0,2,16,21.1,H,1,1,brice-johnson-1,Brice Johnson,2016
14,122,14,2015-12-30,North Carolina,,Clemson,REG (Conf),W 80-69,*,27,1,8,0.125,0,0,1,8,0.125,0.125,1,2,0.5,3,6,9,3,2,1,2,4,3,2.5,H,1,1,brice-johnson-1,Brice Johnson,2016
15,123,15,2016-01-02,North Carolina,,Georgia Tech,REG (Conf),W 86-78,*,26,6,12,0.5,0,0,6,12,0.5,0.5,3,3,1.0,3,8,11,1,0,2,1,5,15,12.6,H,1,1,brice-johnson-1,Brice Johnson,2016
16,124,16,2016-01-04,North Carolina,@,Florida State,REG (Conf),W 106-90,*,37,14,16,0.875,0,0,14,16,0.875,0.875,11,16,0.688,7,16,23,1,3,3,3,3,39,42.7,A,1,1,brice-johnson-1,Brice Johnson,2016
17,125,17,2016-01-09,North Carolina,@,Syracuse,REG (Conf),W 84-73,*,33,7,11,0.636,0,0,7,11,0.636,0.636,2,3,0.667,0,4,4,8,2,1,2,2,16,17.4,A,1,1,brice-johnson-1,Brice Johnson,2016
18,126,18,2016-01-16,North Carolina,,NC State,REG (Conf),W 67-55,*,18,3,6,0.5,0,0,3,6,0.5,0.5,0,1,0.0,0,2,2,0,1,2,2,4,6,2.0,H,1,1,brice-johnson-1,Brice Johnson,2016
19,127,19,2016-01-20,North Carolina,,Wake Forest,REG (Conf),W 83-68,*,24,8,12,0.667,0,0,8,12,0.667,0.667,11,12,0.917,1,10,11,0,3,2,2,2,27,26.7,H,1,1,brice-johnson-1,Brice Johnson,2016
20,128,20,2016-01-24,North Carolina,@,Virginia Tech,REG (Conf),W 75-70,*,28,8,15,0.533,0,0,8,15,0.533,0.533,3,5,0.6,6,11,17,0,3,3,2,2,19,20.7,A,1,1,brice-johnson-1,Brice Johnson,2016
21,129,21,2016-01-30,North Carolina,,Boston College,REG (Conf),W 89-62,*,32,6,13,0.462,0,0,6,13,0.462,0.462,5,7,0.714,3,8,11,1,3,1,3,3,17,14.2,H,1,1,brice-johnson-1,Brice Johnson,2016
22,130,22,2016-02-01,North Carolina,@,Louisville,REG (Conf),L 65-71,*,27,4,6,0.667,0,0,4,6,0.667,0.667,7,9,0.778,4,7,11,1,0,1,3,2,15,14.1,A,0,1,brice-johnson-1,Brice Johnson,2016
23,131,23,2016-02-06,North Carolina,@,Notre Dame,REG (Conf),L 76-80,*,28,6,16,0.375,0,0,6,16,0.375,0.375,2,2,1.0,4,10,14,0,1,3,3,4,14,9.5,A,0,1,brice-johnson-1,Brice Johnson,2016
24,132,24,2016-02-09,North Carolina,@,Boston College,REG (Conf),W 68-65,,21,4,7,0.571,0,0,4,7,0.571,0.571,1,2,0.5,0,5,5,0,0,0,2,4,9,3.2,A,1,1,brice-johnson-1,Brice Johnson,2016
25,133,25,2016-02-14,North Carolina,,Pittsburgh,REG (Conf),W 85-64,*,30,9,12,0.75,0,0,9,12,0.75,0.75,1,3,0.333,0,7,7,3,1,0,2,3,19,15.4,H,1,1,brice-johnson-1,Brice Johnson,2016
