rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2015-11-13,Texas A&M,,USC Upstate,REG (Non-Conf),W 104-64,*,19,5,5,1.0,0,0,5,5,1.0,1.0,6,7,0.857,1,6,7,2,1,1,0,3,16,18.5,H,1,1,tyler-davis-5,Tyler Davis,2016
2,2,2,2015-11-16,Texas A&M,,Southeastern Louisiana,REG (Non-Conf),W 100-58,*,24,6,8,0.75,0,0,6,8,0.75,0.75,6,9,0.667,4,8,12,3,2,0,2,3,18,19.7,H,1,1,tyler-davis-5,Tyler Davis,2016
3,3,3,2015-11-19,Texas A&M,,Texas A&M–Corpus Christi,REG (Non-Conf),W 95-70,*,23,5,6,0.833,0,0,5,6,0.833,0.833,6,6,1.0,1,7,8,1,2,1,2,1,16,17.6,H,1,1,tyler-davis-5,Tyler Davis,2016
4,4,4,2015-11-21,Texas A&M,,UNC Asheville,REG (Non-Conf),W 75-47,*,15,4,6,0.667,0,0,4,6,0.667,0.667,3,5,0.6,3,3,6,1,0,0,1,3,11,9.1,H,1,1,tyler-davis-5,Tyler Davis,2016
5,5,5,2015-11-25,Texas A&M,N,Texas,REG (Non-Conf),W 84-73,*,24,5,7,0.714,0,0,5,7,0.714,0.714,4,5,0.8,4,0,4,1,1,1,2,4,14,12.3,N,1,1,tyler-davis-5,Tyler Davis,2016
6,6,6,2015-11-26,Texas A&M,N,Gonzaga,REG (Non-Conf),W 62-61,*,24,1,3,0.333,0,0,1,3,0.333,0.333,4,6,0.667,0,2,2,0,1,0,2,3,6,1.9,N,1,1,tyler-davis-5,Tyler Davis,2016
7,7,7,2015-11-27,Texas A&M,N,Syracuse,REG (Non-Conf),L 67-74,*,22,3,5,0.6,0,0,3,5,0.6,0.6,2,3,0.667,1,6,7,2,1,3,1,2,8,10.5,N,0,1,tyler-davis-5,Tyler Davis,2016
8,8,8,2015-12-02,Texas A&M,,Florida Gulf Coast,REG (Non-Conf),W 75-65,,16,3,4,0.75,0,0,3,4,0.75,0.75,1,2,0.5,2,1,3,1,1,2,1,4,7,7.2,H,1,1,tyler-davis-5,Tyler Davis,2016
9,9,9,2015-12-05,Texas A&M,@,Arizona State,REG (Non-Conf),L 54-67,,16,3,4,0.75,0,0,3,4,0.75,0.75,2,4,0.5,5,2,7,0,0,3,4,4,8,6.2,A,0,1,tyler-davis-5,Tyler Davis,2016
10,10,10,2015-12-12,Texas A&M,,Kansas State,REG (Non-Conf),W 78-68,*,20,5,5,1.0,0,0,5,5,1.0,1.0,0,2,0.0,1,4,5,1,0,1,2,4,10,7.4,H,1,1,tyler-davis-5,Tyler Davis,2016
11,11,11,2015-12-19,Texas A&M,,Baylor,REG (Non-Conf),W 80-61,*,27,6,6,1.0,0,0,6,6,1.0,1.0,3,6,0.5,1,4,5,0,0,2,2,3,15,12.1,H,1,1,tyler-davis-5,Tyler Davis,2016
12,12,12,2015-12-29,Texas A&M,,Cal Poly,REG (Non-Conf),W 82-63,*,24,8,9,0.889,0,0,8,9,0.889,0.889,2,7,0.286,5,3,8,2,0,1,2,2,18,16.6,H,1,1,tyler-davis-5,Tyler Davis,2016
13,13,13,2016-01-02,Texas A&M,,Arkansas,REG (Conf),W 92-69,*,19,0,3,0.0,0,0,0,3,0.0,0.0,4,10,0.4,3,3,6,2,1,1,1,3,4,3.4,H,1,1,tyler-davis-5,Tyler Davis,2016
