rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,68,1,2015-11-13,West Virginia,,Northern Kentucky,REG (Non-Conf),W 107-61,*,30,5,8,0.625,0,0,5,8,0.625,0.625,8,9,0.889,6,9,15,1,2,0,1,2,18,21.8,H,1,1,devin-williams-1,Devin Williams,2016
2,69,2,2015-11-16,West Virginia,N,James Madison,REG (Non-Conf),W 86-73,*,27,6,9,0.667,0,0,6,9,0.667,0.667,7,10,0.7,4,6,10,0,1,0,2,1,19,17.1,N,1,1,devin-williams-1,Devin Williams,2016
3,70,3,2015-11-20,West Virginia,,Stetson,REG (Non-Conf),W 103-62,*,27,5,9,0.556,0,0,5,9,0.556,0.556,13,16,0.813,4,6,10,4,0,2,3,0,23,23.3,H,1,1,devin-williams-1,Devin Williams,2016
4,71,4,2015-11-23,West Virginia,,Bethune-Cookman,REG (Non-Conf),W 97-44,*,25,5,9,0.556,0,0,5,9,0.556,0.556,2,2,1.0,4,6,10,4,0,0,1,2,12,13.3,H,1,1,devin-williams-1,Devin Williams,2016
5,72,5,2015-11-26,West Virginia,N,Richmond,REG (Non-Conf),W 67-59,*,25,9,11,0.818,0,0,9,11,0.818,0.818,5,8,0.625,5,7,12,0,0,0,1,3,23,21.1,N,1,1,devin-williams-1,Devin Williams,2016
6,73,6,2015-11-27,West Virginia,N,San Diego State,REG (Non-Conf),W 72-50,*,29,5,12,0.417,0,0,5,12,0.417,0.417,0,3,0.0,2,7,9,4,0,0,7,2,10,0.9,N,1,1,devin-williams-1,Devin Williams,2016
7,74,7,2015-12-05,West Virginia,,Kennesaw State,REG (Non-Conf),W 87-54,*,26,11,15,0.733,0,0,11,15,0.733,0.733,4,8,0.5,3,6,9,1,1,0,4,1,26,19.5,H,1,1,devin-williams-1,Devin Williams,2016
8,75,8,2015-12-08,West Virginia,N,Virginia,REG (Non-Conf),L 54-70,*,25,3,6,0.5,0,0,3,6,0.5,0.5,4,4,1.0,1,2,3,2,1,0,5,5,10,3.7,N,0,1,devin-williams-1,Devin Williams,2016
9,76,9,2015-12-13,West Virginia,,Louisiana–Monroe,REG (Non-Conf),W 100-58,*,26,6,12,0.5,0,0,6,12,0.5,0.5,0,1,0.0,5,5,10,0,0,0,0,1,12,10.2,H,1,1,devin-williams-1,Devin Williams,2016
10,77,10,2015-12-17,West Virginia,N,Marshall,REG (Non-Conf),W 86-68,*,17,3,10,0.3,0,0,3,10,0.3,0.3,3,5,0.6,4,3,7,0,0,0,1,4,9,3.5,N,1,1,devin-williams-1,Devin Williams,2016
11,78,11,2015-12-21,West Virginia,,Eastern Kentucky,REG (Non-Conf),W 84-59,*,24,6,9,0.667,0,0,6,9,0.667,0.667,3,4,0.75,3,5,8,2,1,0,1,3,15,14.5,H,1,1,devin-williams-1,Devin Williams,2016
12,79,12,2015-12-30,West Virginia,@,Virginia Tech,REG (Non-Conf),W 88-63,*,19,3,7,0.429,0,0,3,7,0.429,0.429,3,4,0.75,4,2,6,1,0,0,1,3,9,6.8,A,1,1,devin-williams-1,Devin Williams,2016
13,80,13,2016-01-02,West Virginia,@,Kansas State,REG (Conf),W 87-83 (2OT),*,25,2,3,0.667,0,0,2,3,0.667,0.667,3,4,0.75,1,4,5,2,1,0,3,1,7,6.2,A,1,1,devin-williams-1,Devin Williams,2016
14,81,14,2016-01-04,West Virginia,@,TCU,REG (Conf),W 95-87,*,12,3,8,0.375,0,0,3,8,0.375,0.375,7,8,0.875,2,4,6,1,0,1,3,5,13,7.2,A,1,1,devin-williams-1,Devin Williams,2016
15,82,15,2016-01-09,West Virginia,,Oklahoma State,REG (Conf),W 77-60,*,24,2,9,0.222,0,0,2,9,0.222,0.222,8,9,0.889,4,5,9,1,0,0,0,1,12,10.7,H,1,1,devin-williams-1,Devin Williams,2016
16,83,16,2016-01-12,West Virginia,,Kansas,REG (Conf),W 74-63,*,29,4,11,0.364,0,0,4,11,0.364,0.364,9,12,0.75,1,11,12,1,2,1,2,1,17,14.7,H,1,1,devin-williams-1,Devin Williams,2016
17,84,17,2016-01-16,West Virginia,@,Oklahoma,REG (Conf),L 68-70,*,15,2,4,0.5,0,0,2,4,0.5,0.5,1,2,0.5,3,3,6,1,0,0,2,4,5,2.7,A,0,1,devin-williams-1,Devin Williams,2016
18,85,18,2016-01-20,West Virginia,,Texas,REG (Conf),L 49-56,*,28,4,13,0.308,0,0,4,13,0.308,0.308,3,6,0.5,3,8,11,1,0,0,1,1,11,6.1,H,0,1,devin-williams-1,Devin Williams,2016
19,86,19,2016-01-23,West Virginia,@,Texas Tech,REG (Conf),W 80-76,*,16,2,4,0.5,0,0,2,4,0.5,0.5,1,2,0.5,1,3,4,2,1,1,4,5,5,1.3,A,1,1,devin-williams-1,Devin Williams,2016
20,87,20,2016-01-26,West Virginia,,Kansas State,REG (Conf),W 70-55,*,20,1,3,0.333,0,0,1,3,0.333,0.333,4,9,0.444,2,0,2,2,0,0,6,4,6,-2.5,H,1,1,devin-williams-1,Devin Williams,2016
21,88,21,2016-01-30,West Virginia,@,Florida,REG (Non-Conf),L 71-88,*,28,4,15,0.267,0,0,4,15,0.267,0.267,4,4,1.0,6,7,13,2,1,0,3,4,12,7.2,A,0,1,devin-williams-1,Devin Williams,2016
22,89,22,2016-02-02,West Virginia,@,Iowa State,REG (Conf),W 81-76,*,30,5,12,0.417,0,0,5,12,0.417,0.417,7,7,1.0,6,12,18,2,0,0,2,2,17,17.0,A,1,1,devin-williams-1,Devin Williams,2016
23,90,23,2016-02-06,West Virginia,,Baylor,REG (Conf),W 80-69,*,35,6,12,0.5,0,0,6,12,0.5,0.5,4,6,0.667,2,5,7,2,1,0,1,2,16,12.7,H,1,1,devin-williams-1,Devin Williams,2016
24,91,24,2016-02-09,West Virginia,@,Kansas,REG (Conf),L 65-75,*,24,4,10,0.4,0,0,4,10,0.4,0.4,6,9,0.667,3,6,9,2,0,0,0,3,14,11.5,A,0,1,devin-williams-1,Devin Williams,2016
