rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2015-11-13,Weber State,,Utah State,REG (Non-Conf),L 70-73,,23,2,4,0.5,1,3,0.333,1,1,1.0,0.625,2,3,0.667,1,3,4,1,1,0,2,3,7,4.7,H,0,1,mckay-cannon-1,McKay Cannon,2016
2,2,2,2015-11-16,Weber State,@,South Dakota State,REG (Non-Conf),L 68-85,,24,3,5,0.6,2,3,0.667,1,2,0.5,0.8,0,0,,0,2,2,2,3,0,1,4,8,8.1,A,0,1,mckay-cannon-1,McKay Cannon,2016
3,3,3,2015-11-19,Weber State,,Antelope Valley,REG (Non-Conf),W 90-47,*,18,3,5,0.6,1,1,1.0,2,4,0.5,0.7,0,0,,0,2,2,2,1,0,1,3,7,5.5,H,1,1,mckay-cannon-1,McKay Cannon,2016
4,4,4,2015-11-23,Weber State,N,Central Michigan,REG (Non-Conf),W 63-60,*,30,1,5,0.2,0,3,0.0,1,2,0.5,0.2,2,3,0.667,1,1,2,3,0,0,1,1,4,2.2,N,1,1,mckay-cannon-1,McKay Cannon,2016
5,5,5,2015-11-24,Weber State,N,Drake,REG (Non-Conf),W 74-58,*,28,4,6,0.667,4,6,0.667,0,0,,1.0,2,2,1.0,2,0,2,3,1,0,2,2,14,13.1,N,1,1,mckay-cannon-1,McKay Cannon,2016
6,6,6,2015-11-25,Weber State,N,Murray State,REG (Non-Conf),W 75-59,*,15,1,3,0.333,1,2,0.5,0,1,0.0,0.5,2,2,1.0,0,1,1,2,0,1,0,4,5,4.1,N,1,1,mckay-cannon-1,McKay Cannon,2016
7,7,7,2015-12-01,Weber State,,Pacific Union,REG (Non-Conf),W 95-57,*,20,4,4,1.0,2,2,1.0,2,2,1.0,1.25,0,0,,0,2,2,2,0,0,0,3,10,9.6,H,1,1,mckay-cannon-1,McKay Cannon,2016
8,8,8,2015-12-05,Weber State,@,Brigham Young,REG (Non-Conf),L 68-73,*,10,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,0,0,1,0,0,0,0,0,0.0,A,0,1,mckay-cannon-1,McKay Cannon,2016
9,9,9,2015-12-09,Weber State,@,Utah Valley,REG (Non-Conf),L 81-84 (2OT),*,36,1,8,0.125,1,4,0.25,0,4,0.0,0.188,1,2,0.5,0,5,5,4,1,0,2,4,4,0.1,A,0,1,mckay-cannon-1,McKay Cannon,2016
10,10,10,2015-12-13,Weber State,@,Denver,REG (Non-Conf),L 68-69,*,27,1,7,0.143,1,7,0.143,0,0,,0.214,0,0,,1,1,2,4,1,0,2,2,3,0.5,A,0,1,mckay-cannon-1,McKay Cannon,2016
11,11,11,2015-12-18,Weber State,N,Portland,REG (Non-Conf),W 92-82 (OT),*,29,2,8,0.25,1,5,0.2,1,3,0.333,0.313,4,4,1.0,1,3,4,4,4,0,2,2,9,9.8,N,1,1,mckay-cannon-1,McKay Cannon,2016
12,12,12,2015-12-22,Weber State,,South Dakota State,REG (Non-Conf),W 99-95,*,11,1,2,0.5,1,2,0.5,0,0,,0.75,0,0,,0,1,1,1,1,0,3,3,3,-0.2,H,1,1,mckay-cannon-1,McKay Cannon,2016
13,13,13,2015-12-28,Weber State,,Multnomah,REG (Non-Conf),W 114-47,*,17,2,4,0.5,2,4,0.5,0,0,,0.75,2,4,0.5,0,3,3,5,0,0,0,0,8,9.6,H,1,1,mckay-cannon-1,McKay Cannon,2016
14,14,14,2016-01-02,Weber State,,Idaho State,REG (Conf),W 77-56,*,27,2,5,0.4,2,2,1.0,0,3,0.0,0.6,0,0,,0,4,4,3,2,0,1,2,6,6.8,H,1,1,mckay-cannon-1,McKay Cannon,2016
15,15,15,2016-01-07,Weber State,,North Dakota,REG (Conf),W 74-62,*,13,0,4,0.0,0,2,0.0,0,2,0.0,0.0,2,2,1.0,1,1,2,0,0,0,0,4,2,-1.4,H,1,1,mckay-cannon-1,McKay Cannon,2016
16,16,16,2016-01-09,Weber State,,Northern Colorado,REG (Conf),W 85-68,*,12,1,2,0.5,1,1,1.0,0,1,0.0,0.75,3,4,0.75,0,0,0,2,1,0,0,3,6,5.8,H,1,1,mckay-cannon-1,McKay Cannon,2016
17,17,17,2016-01-14,Weber State,@,Portland State,REG (Conf),W 73-58,*,21,3,4,0.75,1,2,0.5,2,2,1.0,0.875,0,0,,0,3,3,5,0,0,2,1,7,7.4,A,1,1,mckay-cannon-1,McKay Cannon,2016
18,18,18,2016-01-16,Weber State,@,Sacramento State,REG (Conf),W 85-74,*,17,2,2,1.0,2,2,1.0,0,0,,1.5,0,1,0.0,0,3,3,5,1,0,4,4,6,4.8,A,1,1,mckay-cannon-1,McKay Cannon,2016
19,19,19,2016-01-23,Weber State,@,Idaho State,REG (Conf),L 68-69,*,20,2,7,0.286,2,7,0.286,0,0,,0.429,2,2,1.0,0,2,2,1,0,0,4,4,8,-0.4,A,0,1,mckay-cannon-1,McKay Cannon,2016
20,20,20,2016-01-28,Weber State,,Northern Arizona,REG (Conf),W 76-66,*,23,4,6,0.667,0,1,0.0,4,5,0.8,0.667,3,4,0.75,0,1,1,1,0,0,0,2,11,8.2,H,1,1,mckay-cannon-1,McKay Cannon,2016
