player_id,player_name,ppg,team_abbrev,year
devon-beitzel-1,Devon Beitzel,21.5,northern-colorado,2011
neal-kingman-1,Neal Kingman,10.3,northern-colorado,2011
chris-kaba-1,Chris Kaba,9.5,northern-colorado,2011
elliott-lloyd-1,Elliott Lloyd,7.5,northern-colorado,2011
emmanuel-addo-1,Emmanuel Addo,6.3,northern-colorado,2011
mike-proctor-1,Mike Proctor,5.4,northern-colorado,2011
taylor-montgomery-1,Taylor Montgomery,5.3,northern-colorado,2011
paul-garnica-1,Paul Garnica,4.2,northern-colorado,2011
tate-unruh-1,Tate Unruh,2.8,northern-colorado,2011
kevin-hanes-1,Kevin Hanes,1.2,northern-colorado,2011
xzaivier-james-1,Xzaivier James,0.6,northern-colorado,2011
michael-bedford-1,Michael Bedford,0.5,northern-colorado,2011
david-arnold-1,David Arnold,0.4,northern-colorado,2011
lee-hall-1,Lee Hall,0.0,northern-colorado,2011
tevin-svihovec-1,Tevin Svihovec,0.0,northern-colorado,2011
