player_id,player_name,ppg,team_abbrev,year
john-holland-1,John Holland,19.2,boston-university,2011
darryl-partin-1,Darryl Partin,14.3,boston-university,2011
jake-obrien-1,Jake O'Brien,10.9,boston-university,2011
dj-irving-1,D.J. Irving,8.0,boston-university,2011
matt-griffin-1,Matt Griffin,6.4,boston-university,2011
dom-morris-1,Dom Morris,5.7,boston-university,2011
patrick-hazel-1,Patrick Hazel,4.6,boston-university,2011
jeff-pelage-1,Jeff Pelage,2.1,boston-university,2011
travis-robinson-2,Travis Robinson,1.1,boston-university,2011
mike-terry--1,Mike Terry,0.9,boston-university,2011
chris-kurz-1,Chris Kurz,0.0,boston-university,2011
henry-gaskins-1,Henry Gaskins,0.0,boston-university,2011
