player_id,player_name,ppg,team_abbrev,year
tai-wesley-1,Tai Wesley,14.8,utah-state,2011
brockeith-pane-1,Brockeith Pane,11.8,utah-state,2011
brian-green-2,Brian Green,10.5,utah-state,2011
pooh-williams-1,Pooh Williams,8.6,utah-state,2011
brady-jardine-1,Brady Jardine,7.5,utah-state,2011
tyler-newbold-1,Tyler Newbold,6.8,utah-state,2011
nate-bendall-1,Nate Bendall,6.5,utah-state,2011
morgan-grim-1,Morgan Grim,2.6,utah-state,2011
james-walker-2,James Walker,2.1,utah-state,2011
ej-farris-1,E.J. Farris,1.9,utah-state,2011
matt-formisano-1,Matt Formisano,1.4,utah-state,2011
brad-brown-1,Brad Brown,0.5,utah-state,2011
