player_id,player_name,ppg,team_abbrev,year
keith-benson-1,Keith Benson,17.9,oakland,2011
reggie-hamilton-1,Reggie Hamilton,17.6,oakland,2011
will-hudson-1,Will Hudson,12.6,oakland,2011
travis-bader-1,Travis Bader,10.5,oakland,2011
larry-wright-1,Larry Wright,9.8,oakland,2011
drew-valentine-1,Drew Valentine,7.9,oakland,2011
ledrick-eackles-1,Ledrick Eackles,4.8,oakland,2011
ilija-milutinovic-1,Ilija Milutinovic,2.8,oakland,2011
ryan-bass-1,Ryan Bass,2.0,oakland,2011
jordan-howenstine-1,Jordan Howenstine,1.4,oakland,2011
drew-maynard-1,Drew Maynard,1.0,oakland,2011
joey-asbury-1,Joey Asbury,0.5,oakland,2011
