rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2020-12-15,N,Akron,REG (Non-Conf),W,81,74,,30,65,0.462,1,14,0.071,29,51,0.569,0.469,20,28,0.714,9,20,29,15,8,2,10,17,24,60,0.4,6,32,0.188,18,28,.643,0.45,20,21,0.952,8,25,33,10,7,1,17,24,1,1,0,st-bonaventure,2021
2,2,2020-12-19,,Hofstra,REG (Non-Conf),W,77,69,,30,67,0.448,7,16,0.438,23,51,0.451,0.5,10,13,0.769,10,32,42,19,4,4,11,18,24,61,0.393,9,30,0.3,15,31,.484,0.467,12,22,0.545,7,25,32,13,4,3,10,14,1,1,0,st-bonaventure,2021
3,3,2020-12-30,@,Rhode Island,REG (Conf),L,57,63,,24,61,0.393,5,15,0.333,19,46,0.413,0.434,4,10,0.4,12,14,26,14,12,4,19,25,22,46,0.478,4,16,0.25,18,30,.600,0.522,15,25,0.6,13,25,38,14,10,4,24,17,0,1,0,st-bonaventure,2021
4,4,2021-01-02,@,Richmond,REG (Conf),W,69,66,,26,57,0.456,5,18,0.278,21,39,0.538,0.5,12,14,0.857,11,25,36,9,3,4,12,18,23,54,0.426,6,24,0.25,17,30,.567,0.481,14,21,0.667,8,19,27,14,6,3,9,16,1,1,0,st-bonaventure,2021
5,5,2021-01-06,,Saint Joseph's,REG (Conf),W,83,57,,32,68,0.471,10,23,0.435,22,45,0.489,0.544,9,13,0.692,10,35,45,27,7,5,7,11,22,59,0.373,10,34,0.294,12,25,.480,0.458,3,7,0.429,3,28,31,14,4,1,11,12,1,1,0,st-bonaventure,2021
6,6,2021-01-13,@,Fordham,REG (Conf),W,68,54,,24,55,0.436,6,21,0.286,18,34,0.529,0.491,14,19,0.737,13,26,39,20,5,0,10,14,20,52,0.385,9,31,0.29,11,21,.524,0.471,5,10,0.5,5,18,23,14,3,3,10,18,1,1,0,st-bonaventure,2021
7,7,2021-01-15,,Duquesne,REG (Conf),W,62,48,,20,55,0.364,2,16,0.125,18,39,0.462,0.382,20,27,0.741,11,23,34,8,9,4,7,14,19,53,0.358,7,21,0.333,12,32,.375,0.425,3,9,0.333,12,24,36,16,4,5,14,22,1,1,0,st-bonaventure,2021
8,8,2021-01-20,,VCU,REG (Conf),W,70,54,,25,59,0.424,6,14,0.429,19,45,0.422,0.475,14,22,0.636,12,22,34,14,11,4,10,14,19,59,0.322,8,19,0.421,11,40,.275,0.39,8,11,0.727,17,20,37,12,4,9,19,19,1,1,0,st-bonaventure,2021
9,9,2021-01-23,@,Duquesne,REG (Conf),W,65,61,,22,56,0.393,3,13,0.231,19,43,0.442,0.42,18,25,0.72,12,26,38,14,5,5,15,14,22,60,0.367,5,23,0.217,17,37,.459,0.408,12,16,0.75,12,20,32,10,4,5,11,20,1,1,0,st-bonaventure,2021
10,10,2021-01-30,,George Mason,REG (Conf),W,84,67,,35,57,0.614,5,14,0.357,30,43,0.698,0.658,9,14,0.643,8,28,36,15,1,3,12,16,25,63,0.397,10,24,0.417,15,39,.385,0.476,7,17,0.412,12,15,27,13,4,5,8,13,1,1,0,st-bonaventure,2021
11,11,2021-02-06,@,Saint Louis,REG (Conf),L,59,70,,20,55,0.364,6,19,0.316,14,36,0.389,0.418,13,15,0.867,7,23,30,11,7,5,11,18,23,53,0.434,11,27,0.407,12,26,.462,0.538,13,18,0.722,8,24,32,17,8,3,11,13,0,1,0,st-bonaventure,2021
12,12,2021-02-09,,La Salle,REG (Conf),W,86,73,,28,46,0.609,9,14,0.643,19,32,0.594,0.707,21,25,0.84,5,24,29,16,4,3,10,15,25,64,0.391,12,31,0.387,13,33,.394,0.484,11,17,0.647,11,13,24,14,7,3,5,15,1,1,0,st-bonaventure,2021
13,13,2021-02-12,@,VCU,REG (Conf),L,64,67,,22,50,0.44,3,15,0.2,19,35,0.543,0.47,17,25,0.68,10,22,32,9,3,5,15,24,22,61,0.361,4,20,0.2,18,41,.439,0.393,19,26,0.731,17,23,40,8,6,1,9,17,0,1,0,st-bonaventure,2021
14,14,2021-02-21,,Davidson,REG (Conf),W,69,58,,25,53,0.472,11,21,0.524,14,32,0.438,0.575,8,9,0.889,9,27,36,15,2,0,8,12,21,53,0.396,13,37,0.351,8,16,.500,0.519,3,6,0.5,5,19,24,16,4,0,6,12,1,1,0,st-bonaventure,2021
15,15,2021-02-24,@,Davidson,REG (Conf),W,56,53,,21,53,0.396,11,21,0.524,10,32,0.313,0.5,3,4,0.75,7,23,30,10,3,3,8,10,21,49,0.429,8,28,0.286,13,21,.619,0.51,3,6,0.5,6,20,26,13,4,3,11,9,1,1,0,st-bonaventure,2021
16,16,2021-02-26,,George Washington,REG (Conf),W,88,41,,35,60,0.583,15,29,0.517,20,31,0.645,0.708,3,5,0.6,7,26,33,22,10,3,7,11,15,46,0.326,2,13,0.154,13,33,.394,0.348,9,15,0.6,4,17,21,7,5,1,13,6,1,1,0,st-bonaventure,2021
17,17,2021-03-01,,Dayton,REG (Conf),L,52,55,,18,60,0.3,7,24,0.292,11,36,0.306,0.358,9,13,0.692,13,19,32,12,9,7,9,14,20,44,0.455,6,12,0.5,14,32,.438,0.523,9,15,0.6,5,28,33,10,2,2,20,18,0,1,0,st-bonaventure,2021
18,18,2021-03-05,N,Duquesne,CTOURN,W,75,59,,32,65,0.492,6,23,0.261,26,42,0.619,0.538,5,8,0.625,13,23,36,19,9,4,11,15,21,61,0.344,5,20,0.25,16,41,.390,0.385,12,16,0.75,12,20,32,10,6,4,15,11,1,0,0,st-bonaventure,2021
19,19,2021-03-06,N,Saint Louis,CTOURN,W,71,53,,27,57,0.474,5,21,0.238,22,36,0.611,0.518,12,14,0.857,8,24,32,15,5,9,7,10,19,52,0.365,5,17,0.294,14,35,.400,0.413,10,14,0.714,5,17,22,13,5,2,11,16,1,0,0,st-bonaventure,2021
20,20,2021-03-14,N,VCU,CTOURN,W,74,65,,25,62,0.403,8,19,0.421,17,43,0.395,0.468,16,20,0.8,11,26,37,12,3,4,9,15,22,54,0.407,6,18,0.333,16,36,.444,0.463,15,20,0.75,3,23,26,9,4,4,9,18,1,0,0,st-bonaventure,2021
21,21,2021-03-20,N,Louisiana State,ROUND-64,L,61,76,,21,63,0.333,3,20,0.15,18,43,0.419,0.357,16,20,0.8,9,20,29,10,3,5,3,17,25,62,0.403,8,25,0.32,17,37,.459,0.468,18,22,0.818,13,32,45,11,2,5,7,18,0,0,0,st-bonaventure,2021
