rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2020-11-25,@,Kansas State,REG (Non-Conf),W,80,70,,29,60,0.483,7,23,0.304,22,37,0.595,0.542,15,18,0.833,11,20,31,17,9,4,7,15,25,56,0.446,8,22,0.364,17,34,.500,0.518,12,20,0.6,14,20,34,12,3,3,14,17,1,1,0,drake,2021
2,2,2020-11-27,N,South Dakota,REG (Non-Conf),W,69,53,,27,62,0.435,7,17,0.412,20,45,0.444,0.492,8,13,0.615,9,26,35,17,8,3,8,18,19,51,0.373,2,14,0.143,17,37,.459,0.392,13,18,0.722,7,23,30,8,3,2,12,13,1,1,0,drake,2021
3,3,2020-12-03,,Omaha,REG (Non-Conf),W,87,66,,35,64,0.547,8,15,0.533,27,49,0.551,0.609,9,13,0.692,8,31,39,17,5,2,14,23,20,58,0.345,6,19,0.316,14,39,.359,0.397,20,29,0.69,12,21,33,10,10,3,13,14,1,1,0,drake,2021
4,4,2020-12-06,,St. Ambrose,REG (Non-Conf),W,97,53,,37,71,0.521,14,30,0.467,23,41,0.561,0.62,9,11,0.818,9,30,39,22,14,4,11,13,19,64,0.297,10,26,0.385,9,38,.237,0.375,5,8,0.625,11,25,36,9,5,2,23,17,1,1,0,drake,2021
5,5,2020-12-09,,McKendree,REG (Non-Conf),W,90,66,,40,65,0.615,4,14,0.286,36,51,0.706,0.646,6,9,0.667,10,29,39,19,8,7,14,13,24,63,0.381,11,26,0.423,13,37,.351,0.468,7,11,0.636,6,16,22,9,8,2,12,9,1,1,0,drake,2021
6,6,2020-12-13,,Air Force,REG (Non-Conf),W,81,53,,31,55,0.564,10,24,0.417,21,31,0.677,0.655,9,14,0.643,10,27,37,16,7,2,13,19,17,49,0.347,4,18,0.222,13,31,.419,0.388,15,20,0.75,3,15,18,5,10,0,12,12,1,1,0,drake,2021
7,7,2020-12-18,@,South Dakota,REG (Non-Conf),W,75,57,,24,51,0.471,7,18,0.389,17,33,0.515,0.539,20,29,0.69,7,24,31,8,8,2,14,20,21,49,0.429,4,15,0.267,17,34,.500,0.469,11,15,0.733,3,18,21,14,4,4,18,25,1,1,0,drake,2021
8,8,2020-12-20,,Chicago State,REG (Non-Conf),W,111,67,,46,76,0.605,12,28,0.429,34,48,0.708,0.684,7,11,0.636,17,29,46,25,7,3,11,13,26,60,0.433,7,25,0.28,19,35,.543,0.492,8,12,0.667,6,14,20,11,7,0,14,12,1,1,0,drake,2021
9,9,2020-12-22,,North Dakota,REG (Non-Conf),W,88,55,,37,67,0.552,8,13,0.615,29,54,0.537,0.612,6,10,0.6,13,20,33,15,15,2,13,19,16,46,0.348,3,18,0.167,13,28,.464,0.38,20,23,0.87,7,19,26,8,6,6,21,9,1,1,0,drake,2021
10,10,2020-12-27,@,Indiana State,REG (Conf),W,81,63,,33,61,0.541,9,18,0.5,24,43,0.558,0.615,6,9,0.667,5,25,30,16,4,0,11,19,19,49,0.388,7,21,0.333,12,28,.429,0.459,18,22,0.818,3,21,24,7,3,4,12,13,1,1,0,drake,2021
11,11,2020-12-28,@,Indiana State,REG (Conf),W,73,66,,25,53,0.472,4,16,0.25,21,37,0.568,0.509,19,28,0.679,8,19,27,11,8,0,9,18,25,50,0.5,6,11,0.545,19,39,.487,0.56,10,12,0.833,5,20,25,8,5,4,17,24,1,1,0,drake,2021
12,12,2021-01-03,,Southern Illinois,REG (Conf),W,73,55,,28,55,0.509,9,20,0.45,19,35,0.543,0.591,8,10,0.8,3,25,28,12,8,4,7,12,20,49,0.408,6,14,0.429,14,35,.400,0.469,9,12,0.75,3,22,25,8,3,3,12,7,1,1,0,drake,2021
13,13,2021-01-04,,Southern Illinois,REG (Conf),W,86,55,,34,57,0.596,9,15,0.6,25,42,0.595,0.675,9,10,0.9,12,25,37,13,8,5,17,14,19,52,0.365,7,25,0.28,12,27,.444,0.433,10,15,0.667,7,10,17,10,8,0,14,12,1,1,0,drake,2021
14,14,2021-01-26,@,Missouri State,REG (Conf),W,68,61,,25,68,0.368,4,14,0.286,21,54,0.389,0.397,14,21,0.667,9,27,36,6,8,4,5,16,24,59,0.407,2,16,0.125,22,43,.512,0.424,11,14,0.786,9,36,45,9,2,1,16,16,1,1,0,drake,2021
15,15,2021-01-27,@,Missouri State,REG (Conf),W,78,73,,32,67,0.478,4,15,0.267,28,52,0.538,0.507,10,13,0.769,12,26,38,10,3,1,10,22,20,56,0.357,5,18,0.278,15,38,.395,0.402,28,32,0.875,9,22,31,7,7,2,9,15,1,1,0,drake,2021
16,16,2021-01-31,,Illinois State,REG (Conf),W,78,76,OT,33,76,0.434,4,30,0.133,29,46,0.63,0.461,8,10,0.8,13,24,37,14,11,1,12,17,26,59,0.441,9,21,0.429,17,38,.447,0.517,15,20,0.75,8,26,34,11,8,4,18,15,1,1,0,drake,2021
17,17,2021-02-01,,Illinois State,REG (Conf),W,95,60,,35,68,0.515,13,31,0.419,22,37,0.595,0.61,12,14,0.857,10,24,34,25,12,4,7,14,24,60,0.4,6,27,0.222,18,33,.545,0.45,6,11,0.545,10,19,29,11,5,4,15,12,1,1,0,drake,2021
18,18,2021-02-06,@,Valparaiso,REG (Conf),W,80,77,,33,62,0.532,5,13,0.385,28,49,0.571,0.573,9,16,0.563,12,33,45,13,2,3,11,15,29,65,0.446,12,29,0.414,17,36,.472,0.538,7,12,0.583,6,19,25,19,6,2,5,17,1,1,0,drake,2021
19,19,2021-02-07,@,Valparaiso,REG (Conf),L,57,74,,23,63,0.365,2,15,0.133,21,48,0.438,0.381,9,17,0.529,7,27,34,10,5,4,14,21,23,51,0.451,4,15,0.267,19,36,.528,0.49,24,29,0.828,3,34,37,13,10,7,10,13,0,1,0,drake,2021
20,20,2021-02-10,,Northern Iowa,REG (Conf),W,80,59,,30,63,0.476,6,16,0.375,24,47,0.511,0.524,14,16,0.875,11,30,41,14,6,4,10,15,23,56,0.411,5,20,0.25,18,36,.500,0.455,8,12,0.667,4,18,22,12,7,2,10,15,1,1,0,drake,2021
21,21,2021-02-13,,Loyola Chicago,REG (Conf),L,54,81,,21,52,0.404,3,13,0.231,18,39,0.462,0.433,9,11,0.818,5,15,20,7,6,3,7,22,30,47,0.638,5,11,0.455,25,36,.694,0.691,16,25,0.64,7,22,29,14,4,1,10,16,0,1,0,drake,2021
22,22,2021-02-14,,Loyola Chicago,REG (Conf),W,51,50,OT,19,57,0.333,3,19,0.158,16,38,0.421,0.36,10,14,0.714,5,20,25,5,11,5,6,12,20,57,0.351,4,19,0.211,16,38,.421,0.386,6,10,0.6,11,30,41,8,5,6,19,16,1,1,0,drake,2021
23,23,2021-02-17,@,Northern Iowa,REG (Conf),W,77,69,,30,60,0.5,9,25,0.36,21,35,0.6,0.575,8,13,0.615,10,22,32,19,6,2,3,13,29,66,0.439,7,29,0.241,22,37,.595,0.492,4,7,0.571,14,21,35,18,2,3,8,15,1,1,0,drake,2021
24,24,2021-02-21,,Evansville,REG (Conf),W,85,71,,34,52,0.654,11,21,0.524,23,31,0.742,0.76,6,10,0.6,4,19,23,16,6,2,8,11,30,58,0.517,5,21,0.238,25,37,.676,0.56,6,8,0.75,8,15,23,6,6,0,8,6,1,1,0,drake,2021
25,25,2021-02-22,,Evansville,REG (Conf),W,74,63,,25,47,0.532,8,18,0.444,17,29,0.586,0.617,16,20,0.8,8,26,34,10,1,8,12,12,23,53,0.434,9,23,0.391,14,30,.467,0.519,8,10,0.8,4,16,20,7,8,1,6,14,1,1,0,drake,2021
26,26,2021-02-26,@,Bradley,REG (Conf),W,80,71,,29,55,0.527,12,22,0.545,17,33,0.515,0.636,10,19,0.526,6,25,31,18,4,2,6,9,29,61,0.475,8,26,0.308,21,35,.600,0.541,5,9,0.556,8,23,31,10,2,2,9,15,1,1,0,drake,2021
27,27,2021-02-27,@,Bradley,REG (Conf),L,61,67,,21,50,0.42,2,17,0.118,19,33,0.576,0.44,17,22,0.773,7,24,31,6,6,3,12,17,24,57,0.421,6,22,0.273,18,35,.514,0.474,13,15,0.867,10,21,31,14,6,4,8,17,0,1,0,drake,2021
28,28,2021-03-06,N,Missouri State,CTOURN,W,71,69,,28,65,0.431,3,16,0.188,25,49,0.51,0.454,12,15,0.8,8,21,29,7,5,2,2,8,27,59,0.458,6,14,0.429,21,45,.467,0.508,9,12,0.75,10,28,38,12,2,7,9,13,1,0,0,drake,2021
29,29,2021-03-07,N,Loyola Chicago,CTOURN,L,65,75,,24,55,0.436,7,16,0.438,17,39,0.436,0.5,10,12,0.833,7,15,22,11,6,0,6,14,26,44,0.591,10,17,0.588,16,27,.593,0.705,13,15,0.867,4,24,28,19,5,4,12,15,0,0,0,drake,2021
30,30,2021-03-18,N,Wichita State,FIRST-FOUR,W,53,52,,20,53,0.377,7,19,0.368,13,34,0.382,0.443,6,10,0.6,5,27,32,13,4,5,11,16,19,56,0.339,3,18,0.167,16,38,.421,0.366,11,22,0.5,10,23,33,7,7,7,8,13,1,0,0,drake,2021
31,31,2021-03-20,N,Southern California,ROUND-64,L,56,72,,20,68,0.294,7,23,0.304,13,45,0.289,0.346,9,11,0.818,12,19,31,11,5,1,7,17,29,58,0.5,6,18,0.333,23,40,.575,0.552,8,15,0.533,9,26,35,20,3,7,8,10,0,0,0,drake,2021
