rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2020-11-25,,Georgia State,REG (Non-Conf),L,120,123,4OT,36,99,0.364,7,32,0.219,29,67,0.433,0.399,41,59,0.695,29,36,65,12,12,4,21,29,46,95,0.484,10,30,0.333,36,65,.554,0.537,21,38,0.553,20,35,55,16,8,9,19,36,0,1,0,georgia-tech,2021
2,2,2020-11-27,,Mercer,REG (Non-Conf),L,73,83,,28,61,0.459,8,24,0.333,20,37,0.541,0.525,9,11,0.818,7,25,32,16,5,1,14,15,27,61,0.443,12,25,0.48,15,36,.417,0.541,17,18,0.944,7,24,31,22,8,4,9,11,0,1,0,georgia-tech,2021
3,3,2020-12-06,,Kentucky,REG (Non-Conf),W,79,62,,31,60,0.517,8,21,0.381,23,39,0.59,0.583,9,11,0.818,4,15,19,20,15,5,6,14,22,49,0.449,8,20,0.4,14,29,.483,0.531,10,11,0.909,6,22,28,16,4,1,20,13,1,1,0,georgia-tech,2021
4,4,2020-12-09,@,Nebraska,REG (Non-Conf),W,75,64,,26,58,0.448,8,25,0.32,18,33,0.545,0.517,15,20,0.75,8,24,32,13,8,2,8,19,23,61,0.377,8,23,0.348,15,38,.395,0.443,10,15,0.667,13,25,38,14,3,1,16,19,1,1,0,georgia-tech,2021
5,5,2020-12-15,@,Florida State,REG (Conf),L,61,74,,22,51,0.431,5,20,0.25,17,31,0.548,0.48,12,15,0.8,4,16,20,11,7,2,12,17,27,51,0.529,8,17,0.471,19,34,.559,0.608,12,16,0.75,7,22,29,13,6,1,13,15,0,1,0,georgia-tech,2021
6,6,2020-12-18,,Florida A&M,REG (Non-Conf),W,74,64,,27,57,0.474,9,22,0.409,18,35,0.514,0.553,11,16,0.688,10,25,35,18,4,3,9,12,24,55,0.436,7,17,0.412,17,38,.447,0.5,9,13,0.692,5,20,25,9,4,0,8,13,1,1,0,georgia-tech,2021
7,7,2020-12-20,,Delaware State,REG (Non-Conf),W,97,69,,33,60,0.55,9,23,0.391,24,37,0.649,0.625,22,28,0.786,5,28,33,25,9,2,9,19,23,53,0.434,8,26,0.308,15,27,.556,0.509,15,21,0.714,5,24,29,12,4,1,19,22,1,1,0,georgia-tech,2021
8,8,2020-12-30,,North Carolina,REG (Conf),W,72,67,,27,51,0.529,10,22,0.455,17,29,0.586,0.627,8,16,0.5,1,22,23,18,11,2,13,17,25,56,0.446,8,20,0.4,17,36,.472,0.518,9,14,0.643,9,27,36,17,7,2,18,19,1,1,0,georgia-tech,2021
9,9,2021-01-03,,Wake Forest,REG (Conf),W,70,54,,26,52,0.5,9,26,0.346,17,26,0.654,0.587,9,14,0.643,3,28,31,17,11,4,14,13,22,53,0.415,3,20,0.15,19,33,.576,0.443,7,11,0.636,5,23,28,10,9,0,18,10,1,1,0,georgia-tech,2021
10,10,2021-01-20,,Clemson,REG (Conf),W,83,65,,31,54,0.574,16,27,0.593,15,27,0.556,0.722,5,8,0.625,4,14,18,21,11,2,10,13,25,48,0.521,9,18,0.5,16,30,.533,0.615,6,7,0.857,9,17,26,16,6,3,19,15,1,1,0,georgia-tech,2021
11,11,2021-01-23,@,Virginia,REG (Conf),L,62,64,,24,53,0.453,9,15,0.6,15,38,0.395,0.538,5,6,0.833,1,20,21,12,8,8,6,11,25,52,0.481,8,18,0.444,17,34,.500,0.558,6,7,0.857,4,23,27,14,2,7,9,8,0,1,0,georgia-tech,2021
12,12,2021-01-26,@,Duke,REG (Conf),L,68,75,,28,64,0.438,8,24,0.333,20,40,0.5,0.5,4,5,0.8,4,23,27,15,8,5,11,17,26,58,0.448,5,16,0.313,21,42,.500,0.491,18,22,0.818,9,29,38,16,8,3,13,10,0,1,0,georgia-tech,2021
13,13,2021-01-30,,Florida State,REG (Conf),W,76,65,,25,57,0.439,7,24,0.292,18,33,0.545,0.5,19,25,0.76,7,19,26,19,14,3,13,17,24,56,0.429,3,14,0.214,21,42,.500,0.455,14,23,0.609,14,21,35,15,9,3,21,22,1,1,0,georgia-tech,2021
14,14,2021-02-01,@,Louisville,REG (Conf),L,58,74,,22,68,0.324,8,27,0.296,14,41,0.341,0.382,6,9,0.667,10,27,37,13,5,11,6,16,28,72,0.389,7,19,0.368,21,53,.396,0.438,11,17,0.647,20,36,56,13,4,3,8,13,0,1,0,georgia-tech,2021
15,15,2021-02-06,,Notre Dame,REG (Conf),W,82,80,,35,60,0.583,7,14,0.5,28,46,0.609,0.642,5,9,0.556,5,20,25,15,9,2,9,16,32,54,0.593,7,18,0.389,25,36,.694,0.657,9,13,0.692,3,21,24,20,5,4,11,9,1,1,0,georgia-tech,2021
16,16,2021-02-10,,Virginia,REG (Conf),L,49,57,,18,50,0.36,4,21,0.19,14,29,0.483,0.4,9,11,0.818,2,16,18,11,6,2,8,9,24,49,0.49,7,20,0.35,17,29,.586,0.561,2,2,1.0,3,30,33,16,2,7,12,9,0,1,0,georgia-tech,2021
17,17,2021-02-12,@,Clemson,REG (Conf),L,72,74,,26,50,0.52,5,19,0.263,21,31,0.677,0.57,15,19,0.789,4,20,24,10,9,5,12,17,24,52,0.462,9,18,0.5,15,34,.441,0.548,17,19,0.895,6,20,26,13,4,2,13,15,0,1,0,georgia-tech,2021
18,18,2021-02-14,,Pittsburgh,REG (Conf),W,71,65,,22,47,0.468,6,18,0.333,16,29,0.552,0.532,21,23,0.913,5,16,21,16,9,2,12,12,25,49,0.51,7,18,0.389,18,31,.581,0.582,8,15,0.533,8,21,29,14,8,1,18,19,1,1,0,georgia-tech,2021
19,19,2021-02-20,@,Miami (FL),REG (Conf),W,87,60,,36,63,0.571,11,26,0.423,25,37,0.676,0.659,4,4,1.0,7,27,34,22,10,1,11,16,20,51,0.392,5,17,0.294,15,34,.441,0.441,15,21,0.714,7,18,25,10,4,2,14,5,1,1,0,georgia-tech,2021
20,20,2021-02-23,@,Virginia Tech,REG (Conf),W,69,53,,26,50,0.52,8,20,0.4,18,30,0.6,0.6,9,14,0.643,5,16,21,14,9,3,6,12,19,46,0.413,5,14,0.357,14,32,.438,0.467,10,14,0.714,10,18,28,12,1,3,15,15,1,1,0,georgia-tech,2021
21,21,2021-02-27,,Syracuse,REG (Conf),W,84,77,,33,66,0.5,5,18,0.278,28,48,0.583,0.538,13,21,0.619,15,21,36,26,9,2,11,16,28,62,0.452,7,21,0.333,21,41,.512,0.508,14,19,0.737,9,23,32,12,6,3,13,17,1,1,0,georgia-tech,2021
22,22,2021-03-02,,Duke,REG (Conf),W,81,77,OT,29,64,0.453,6,22,0.273,23,42,0.548,0.5,17,23,0.739,11,26,37,17,9,5,13,18,30,68,0.441,7,26,0.269,23,42,.548,0.493,10,17,0.588,11,23,34,19,9,3,13,20,1,1,0,georgia-tech,2021
23,23,2021-03-05,@,Wake Forest,REG (Conf),W,75,63,,29,52,0.558,4,13,0.308,25,39,0.641,0.596,13,18,0.722,4,23,27,13,8,2,12,15,24,54,0.444,7,20,0.35,17,34,.500,0.509,8,14,0.571,7,15,22,9,9,0,15,15,1,1,0,georgia-tech,2021
24,24,2021-03-11,N,Miami (FL),CTOURN,W,70,66,,28,58,0.483,7,15,0.467,21,43,0.488,0.543,7,12,0.583,5,18,23,15,9,3,11,18,22,47,0.468,5,16,0.313,17,31,.548,0.521,17,24,0.708,4,26,30,10,5,5,18,12,1,0,0,georgia-tech,2021
25,25,2021-03-13,N,Florida State,CTOURN,W,80,75,,27,62,0.435,5,23,0.217,22,39,0.564,0.476,21,28,0.75,12,10,22,13,15,4,7,13,28,50,0.56,8,15,0.533,20,35,.571,0.64,11,14,0.786,12,22,34,12,1,5,24,23,1,0,0,georgia-tech,2021
26,26,2021-03-19,N,Loyola Chicago,ROUND-64,L,60,71,,27,47,0.574,3,10,0.3,24,37,0.649,0.606,3,5,0.6,1,15,16,10,6,5,12,19,25,53,0.472,11,27,0.407,14,26,.538,0.575,10,15,0.667,12,17,29,18,5,0,9,9,0,0,0,georgia-tech,2021
