rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2020-11-25,,Mississippi Valley State,REG (Non-Conf),W,142,62,,48,86,0.558,20,40,0.5,28,46,0.609,0.674,26,33,0.788,19,35,54,26,11,4,7,12,23,72,0.319,13,39,0.333,10,33,.303,0.41,3,6,0.5,11,18,29,12,3,6,21,26,1,1,0,arkansas,2021
2,2,2020-11-28,,North Texas,REG (Non-Conf),W,69,54,,23,55,0.418,6,22,0.273,17,33,0.515,0.473,17,26,0.654,10,27,37,10,9,8,16,14,21,58,0.362,2,13,0.154,19,45,.422,0.379,10,13,0.769,10,25,35,10,5,2,16,17,1,1,0,arkansas,2021
3,3,2020-12-02,,UT Arlington,REG (Non-Conf),W,72,60,,25,62,0.403,7,21,0.333,18,41,0.439,0.46,15,19,0.789,16,23,39,12,8,4,11,16,21,54,0.389,7,19,0.368,14,35,.400,0.454,11,16,0.688,9,17,26,7,7,3,12,18,1,1,0,arkansas,2021
4,4,2020-12-05,,Lipscomb,REG (Non-Conf),W,86,50,,33,66,0.5,11,34,0.324,22,32,0.688,0.583,9,12,0.75,10,44,54,17,4,7,12,21,15,59,0.254,5,21,0.238,10,38,.263,0.297,15,27,0.556,8,23,31,9,7,0,7,11,1,1,0,arkansas,2021
5,5,2020-12-09,,Southern,REG (Non-Conf),W,79,44,,30,67,0.448,11,33,0.333,19,34,0.559,0.53,8,17,0.471,12,30,42,16,8,8,12,10,18,63,0.286,1,13,0.077,17,50,.340,0.294,7,10,0.7,8,27,35,5,6,0,14,21,1,1,0,arkansas,2021
6,6,2020-12-12,,Central Arkansas,REG (Non-Conf),W,100,75,,40,76,0.526,12,30,0.4,28,46,0.609,0.605,8,9,0.889,6,24,30,26,10,8,8,15,28,66,0.424,9,26,0.346,19,40,.475,0.492,10,12,0.833,8,27,35,14,5,1,14,12,1,1,0,arkansas,2021
7,7,2020-12-20,,Oral Roberts,REG (Non-Conf),W,87,76,,32,77,0.416,4,24,0.167,28,53,0.528,0.442,19,27,0.704,23,31,54,14,8,7,14,18,25,64,0.391,8,29,0.276,17,35,.486,0.453,18,24,0.75,6,23,29,11,10,7,12,22,1,1,0,arkansas,2021
8,8,2020-12-22,,Abilene Christian,REG (Non-Conf),W,85,72,,26,59,0.441,9,25,0.36,17,34,0.5,0.517,24,30,0.8,12,24,36,15,6,5,13,18,29,61,0.475,5,22,0.227,24,39,.615,0.516,9,15,0.6,8,17,25,13,3,4,12,19,1,1,0,arkansas,2021
9,9,2020-12-30,@,Auburn,REG (Conf),W,97,85,,32,65,0.492,9,28,0.321,23,37,0.622,0.562,24,31,0.774,12,20,32,13,13,4,9,16,28,54,0.519,15,29,0.517,13,25,.520,0.657,14,24,0.583,10,23,33,18,6,5,18,20,1,1,0,arkansas,2021
10,10,2021-01-02,,Missouri,REG (Conf),L,68,81,,19,71,0.268,7,28,0.25,12,43,0.279,0.317,23,34,0.676,12,20,32,7,13,5,7,26,24,51,0.471,5,19,0.263,19,32,.594,0.52,28,39,0.718,7,39,46,14,3,1,21,29,0,1,0,arkansas,2021
