rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2020-11-28,@,Washington State,REG (Non-Conf),L,68,71,,24,58,0.414,9,29,0.31,15,29,0.517,0.491,11,16,0.688,6,28,34,14,4,1,14,15,27,68,0.397,10,30,0.333,17,38,.447,0.471,7,10,0.7,10,30,40,15,7,2,12,20,0,1,0,eastern-washington,2021
2,2,2020-12-05,@,Arizona,REG (Non-Conf),L,67,70,,23,57,0.404,10,32,0.313,13,25,0.52,0.491,11,12,0.917,1,20,21,13,5,3,18,20,27,65,0.415,5,15,0.333,22,50,.440,0.454,11,18,0.611,15,30,45,14,8,4,16,19,0,1,0,eastern-washington,2021
3,3,2020-12-07,@,Oregon,REG (Non-Conf),L,52,69,,19,57,0.333,5,26,0.192,14,31,0.452,0.377,9,15,0.6,2,27,29,9,5,4,11,10,28,63,0.444,8,21,0.381,20,42,.476,0.508,5,8,0.625,7,36,43,14,5,5,14,16,0,1,0,eastern-washington,2021
4,4,2020-12-11,,Coll. of Idaho,REG (Non-Conf),W,80,56,,30,72,0.417,10,35,0.286,20,37,0.541,0.486,10,19,0.526,7,33,40,18,6,6,5,15,22,70,0.314,4,25,0.16,18,45,.400,0.343,8,15,0.533,11,35,46,13,4,3,11,14,1,1,0,eastern-washington,2021
5,5,2020-12-15,@,St. Mary's (CA),REG (Non-Conf),L,75,80,,28,62,0.452,7,18,0.389,21,44,0.477,0.508,12,15,0.8,6,25,31,9,2,4,8,16,31,64,0.484,7,22,0.318,24,42,.571,0.539,11,17,0.647,11,25,36,11,5,6,8,17,0,1,0,eastern-washington,2021
6,6,2020-12-19,@,Northern Arizona,REG (Conf),W,80,64,,30,51,0.588,8,17,0.471,22,34,0.647,0.667,12,19,0.632,5,33,38,18,1,2,14,22,22,59,0.373,7,21,0.333,15,38,.395,0.432,13,23,0.565,7,18,25,12,6,2,6,21,1,1,0,eastern-washington,2021
7,7,2021-01-14,,Southern Utah,REG (Conf),W,75,63,,24,60,0.4,6,22,0.273,18,38,0.474,0.45,21,24,0.875,8,29,37,14,7,4,13,19,23,67,0.343,7,34,0.206,16,33,.485,0.396,10,16,0.625,11,27,38,11,3,3,15,22,1,1,0,eastern-washington,2021
8,8,2021-01-16,,Southern Utah,REG (Conf),L,94,99,,33,77,0.429,19,43,0.442,14,34,0.412,0.552,9,12,0.75,8,21,29,18,4,4,7,26,32,57,0.561,5,12,0.417,27,45,.600,0.605,30,34,0.882,3,32,35,7,3,2,8,13,0,1,0,eastern-washington,2021
9,9,2021-01-21,@,Northern Colorado,REG (Conf),L,76,78,,29,59,0.492,3,16,0.188,26,43,0.605,0.517,15,17,0.882,7,23,30,13,4,2,11,15,29,63,0.46,13,30,0.433,16,33,.485,0.563,7,11,0.636,10,19,29,12,6,1,12,17,0,1,0,eastern-washington,2021
10,10,2021-01-23,@,Northern Colorado,REG (Conf),W,82,76,,30,66,0.455,5,17,0.294,25,49,0.51,0.492,17,20,0.85,10,26,36,12,7,1,13,10,31,63,0.492,9,25,0.36,22,38,.579,0.563,5,7,0.714,4,22,26,7,6,4,14,19,1,1,0,eastern-washington,2021
