rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2020-12-01,N,UNC Greensboro,REG (Non-Conf),W,75,67,,22,54,0.407,6,15,0.4,16,39,0.41,0.463,25,37,0.676,9,31,40,11,10,2,18,18,23,67,0.343,7,29,0.241,16,38,.421,0.396,14,18,0.778,13,29,42,11,8,3,20,28,1,1,0,winthrop,2021
2,2,2020-12-03,N,Little Rock,REG (Non-Conf),W,80,75,,33,65,0.508,5,22,0.227,28,43,0.651,0.546,9,13,0.692,6,21,27,16,6,2,8,12,29,58,0.5,7,23,0.304,22,35,.629,0.56,10,10,1.0,5,29,34,19,3,1,17,16,1,1,0,winthrop,2021
3,3,2020-12-12,@,USC Upstate,REG (Conf),W,95,77,,37,72,0.514,13,25,0.52,24,47,0.511,0.604,8,19,0.421,18,26,44,22,8,1,14,20,27,60,0.45,10,23,0.435,17,37,.459,0.533,13,19,0.684,7,21,28,17,6,3,18,21,1,1,0,winthrop,2021
4,4,2020-12-13,@,USC Upstate,REG (Conf),W,107,77,,39,75,0.52,16,39,0.41,23,36,0.639,0.627,13,23,0.565,13,28,41,23,10,0,8,18,23,55,0.418,12,32,0.375,11,23,.478,0.527,19,21,0.905,4,19,23,14,2,3,17,20,1,1,0,winthrop,2021
5,5,2020-12-19,,Furman,REG (Non-Conf),W,87,71,,30,56,0.536,8,20,0.4,22,36,0.611,0.607,19,29,0.655,5,28,33,18,13,3,18,25,21,55,0.382,6,28,0.214,15,27,.556,0.436,23,34,0.676,8,26,34,12,9,3,22,26,1,1,0,winthrop,2021
6,6,2020-12-30,,Campbell,REG (Conf),W,84,83,,21,55,0.382,5,22,0.227,16,33,0.485,0.427,37,50,0.74,19,25,44,9,11,4,22,25,31,50,0.62,8,14,0.571,23,36,.639,0.7,13,25,0.52,0,19,19,12,11,2,20,38,1,1,0,winthrop,2021
7,7,2020-12-31,,Campbell,REG (Conf),W,94,76,,37,63,0.587,9,20,0.45,28,43,0.651,0.659,11,18,0.611,11,28,39,19,6,2,18,27,23,52,0.442,5,15,0.333,18,37,.486,0.49,25,33,0.758,3,15,18,10,5,2,13,17,1,1,0,winthrop,2021
8,8,2021-01-04,@,Charleston Southern,REG (Conf),W,85,69,,32,69,0.464,12,32,0.375,20,37,0.541,0.551,9,18,0.5,12,30,42,15,8,2,15,15,25,56,0.446,11,27,0.407,14,29,.483,0.545,8,13,0.615,1,22,23,8,9,6,14,18,1,1,0,winthrop,2021
9,9,2021-01-05,@,Charleston Southern,REG (Conf),W,78,76,,28,70,0.4,9,30,0.3,19,40,0.475,0.464,13,17,0.765,15,20,35,16,7,6,15,16,28,59,0.475,10,25,0.4,18,34,.529,0.559,10,13,0.769,7,22,29,10,9,3,17,20,1,1,0,winthrop,2021
10,10,2021-01-09,,Gardner-Webb,REG (Conf),W,75,65,,22,64,0.344,11,32,0.344,11,32,0.344,0.43,20,25,0.8,12,35,47,16,5,2,15,20,22,63,0.349,7,25,0.28,15,38,.395,0.405,14,21,0.667,9,32,41,10,4,5,17,28,1,1,0,winthrop,2021
