rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2011-11-09,@,St. John's (NY),REG (Non-Conf),L,73,78,,27,65,0.415,8,26,0.308,19,39,0.487,0.477,11,13,0.846,15,17,32,14,5,1,16,31,23,42,0.548,2,9,0.222,21,33,.636,0.571,30,44,0.682,6,20,26,7,11,4,14,17,0,1,0,lehigh,2012
2,2,2011-11-12,@,Iowa State,REG (Non-Conf),L,77,86,,28,63,0.444,5,21,0.238,23,42,0.548,0.484,16,22,0.727,11,15,26,12,8,3,10,19,30,53,0.566,10,22,0.455,20,31,.645,0.66,16,21,0.762,8,25,33,13,5,4,18,20,0,1,0,lehigh,2012
3,3,2011-11-15,@,Fairleigh Dickinson,REG (Non-Conf),W,72,61,,21,54,0.389,4,16,0.25,17,38,0.447,0.426,26,30,0.867,6,29,35,8,11,4,21,12,27,72,0.375,3,16,0.188,24,56,.429,0.396,4,10,0.4,16,24,40,12,11,7,22,23,1,1,0,lehigh,2012
4,4,2011-11-18,N,William & Mary,REG (Non-Conf),W,82,57,,30,61,0.492,8,22,0.364,22,39,0.564,0.557,14,23,0.609,9,22,31,13,12,6,10,23,18,49,0.367,5,15,0.333,13,34,.382,0.418,16,23,0.696,8,20,28,7,5,2,21,23,1,1,0,lehigh,2012
5,5,2011-11-19,@,Liberty,REG (Non-Conf),W,90,80,,31,58,0.534,6,17,0.353,25,41,0.61,0.586,22,27,0.815,4,23,27,18,6,4,11,18,28,65,0.431,4,12,0.333,24,53,.453,0.462,20,27,0.741,13,21,34,18,6,2,11,23,1,1,0,lehigh,2012
6,6,2011-11-20,N,Eastern Kentucky,REG (Non-Conf),W,76,51,,23,47,0.489,7,19,0.368,16,28,0.571,0.564,23,32,0.719,7,27,34,14,4,3,8,15,17,52,0.327,6,24,0.25,11,28,.393,0.385,11,16,0.688,4,21,25,8,5,1,13,21,1,1,0,lehigh,2012
7,7,2011-11-28,,Quinnipiac,REG (Non-Conf),W,86,75,,25,52,0.481,8,17,0.471,17,35,0.486,0.558,28,37,0.757,7,23,30,17,6,4,12,28,25,56,0.446,5,15,0.333,20,41,.488,0.491,20,31,0.645,9,18,27,11,4,1,13,25,1,1,0,lehigh,2012
8,8,2011-12-01,@,Fordham,REG (Non-Conf),W,78,60,,24,65,0.369,7,22,0.318,17,43,0.395,0.423,23,25,0.92,5,27,32,12,10,1,6,16,25,60,0.417,4,13,0.308,21,47,.447,0.45,6,17,0.353,9,29,38,8,2,11,16,24,1,1,0,lehigh,2012
9,9,2011-12-03,@,Cornell,REG (Non-Conf),L,79,81,OT,23,60,0.383,3,24,0.125,20,36,0.556,0.408,30,36,0.833,10,23,33,6,10,4,17,27,25,64,0.391,10,28,0.357,15,36,.417,0.469,21,33,0.636,13,26,39,14,7,3,17,26,0,1,0,lehigh,2012
10,10,2011-12-07,,Saint Francis (PA),REG (Non-Conf),W,71,50,,28,53,0.528,9,17,0.529,19,36,0.528,0.613,6,10,0.6,11,19,30,19,10,3,17,17,18,52,0.346,3,16,0.188,15,36,.417,0.375,11,16,0.688,13,11,24,8,9,6,14,13,1,1,0,lehigh,2012
