rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2011-11-11,,Saint Francis (PA),REG (Non-Conf),W,63,57,,21,64,0.328,7,30,0.233,14,34,0.412,0.383,14,20,0.7,18,19,37,10,14,4,10,18,20,42,0.476,6,13,0.462,14,29,.483,0.548,11,16,0.688,7,24,31,9,3,1,20,17,1,1,0,virginia-commonwealth,2012
2,2,2011-11-17,N,Seton Hall,REG (Non-Conf),L,54,69,,20,59,0.339,6,21,0.286,14,38,0.368,0.39,8,11,0.727,13,16,29,10,3,4,13,24,22,46,0.478,4,17,0.235,18,29,.621,0.522,21,25,0.84,8,26,34,10,7,1,14,13,0,1,0,virginia-commonwealth,2012
3,3,2011-11-18,N,Georgia Tech,REG (Non-Conf),L,60,73,,18,56,0.321,9,25,0.36,9,31,0.29,0.402,15,18,0.833,6,20,26,14,9,1,12,17,30,59,0.508,5,17,0.294,25,42,.595,0.551,8,13,0.615,10,31,41,12,7,6,16,18,0,1,0,virginia-commonwealth,2012
4,4,2011-11-20,N,Western Kentucky,REG (Non-Conf),W,69,64,,21,56,0.375,7,20,0.35,14,36,0.389,0.438,20,27,0.741,17,13,30,11,10,3,14,23,20,43,0.465,9,19,0.474,11,24,.458,0.57,15,26,0.577,6,22,28,10,6,8,19,23,1,1,0,virginia-commonwealth,2012
5,5,2011-11-23,@,Western Kentucky,REG (Non-Conf),W,68,45,,26,52,0.5,6,17,0.353,20,35,0.571,0.558,10,12,0.833,9,23,32,10,8,1,15,21,16,39,0.41,5,14,0.357,11,25,.440,0.474,8,18,0.444,8,18,26,9,6,3,21,18,1,1,0,virginia-commonwealth,2012
6,6,2011-11-27,@,Alabama,REG (Non-Conf),L,64,72,,22,55,0.4,6,21,0.286,16,34,0.471,0.455,14,19,0.737,12,15,27,12,5,2,14,21,26,50,0.52,1,11,0.091,25,39,.641,0.53,19,26,0.731,11,21,32,11,7,6,13,17,0,1,0,virginia-commonwealth,2012
7,7,2011-11-30,,South Florida,REG (Non-Conf),W,69,46,,26,57,0.456,10,24,0.417,16,33,0.485,0.544,7,12,0.583,11,19,30,12,11,3,8,14,18,48,0.375,3,14,0.214,15,34,.441,0.406,7,8,0.875,8,18,26,12,2,3,12,10,1,1,0,virginia-commonwealth,2012
8,8,2011-12-04,N,George Washington,REG (Non-Conf),W,75,60,,25,58,0.431,12,24,0.5,13,34,0.382,0.534,13,18,0.722,11,18,29,14,8,6,9,13,25,54,0.463,5,14,0.357,20,40,.500,0.509,5,7,0.714,10,20,30,12,2,6,17,20,1,1,0,virginia-commonwealth,2012
9,9,2011-12-09,,Richmond,REG (Non-Conf),W,73,51,,23,51,0.451,7,14,0.5,16,37,0.432,0.52,20,28,0.714,6,26,32,7,12,4,7,17,17,47,0.362,4,20,0.2,13,27,.481,0.404,13,19,0.684,7,24,31,5,4,7,16,22,1,1,0,virginia-commonwealth,2012
10,10,2011-12-17,,UNC Wilmington,REG (Conf),W,87,64,,33,71,0.465,11,32,0.344,22,39,0.564,0.542,10,16,0.625,15,13,28,19,20,4,8,15,25,51,0.49,4,12,0.333,21,39,.538,0.529,10,16,0.625,15,21,36,9,8,5,28,13,1,1,0,virginia-commonwealth,2012
