rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2011-11-12,,Idaho,REG (Non-Conf),W,69,61,,26,60,0.433,6,20,0.3,20,40,0.5,0.483,11,17,0.647,12,19,31,17,6,2,9,18,23,48,0.479,5,9,0.556,18,39,.462,0.531,10,16,0.625,9,18,27,12,3,1,14,18,1,1,0,long-beach-state,2012
2,2,2011-11-16,@,Pittsburgh,REG (Non-Conf),W,86,76,,32,54,0.593,7,18,0.389,25,36,0.694,0.657,15,23,0.652,8,18,26,24,6,2,10,16,27,58,0.466,9,20,0.45,18,38,.474,0.543,13,14,0.929,11,14,25,17,5,2,12,20,1,1,0,long-beach-state,2012
3,3,2011-11-19,@,San Diego State,REG (Non-Conf),L,73,77,OT,22,53,0.415,4,14,0.286,18,39,0.462,0.453,25,32,0.781,9,30,39,12,4,6,23,26,28,68,0.412,4,17,0.235,24,51,.471,0.441,17,27,0.63,15,19,34,12,9,6,15,21,0,1,0,long-beach-state,2012
4,4,2011-11-22,,Boise State,REG (Non-Conf),W,72,62,,27,55,0.491,6,16,0.375,21,39,0.538,0.545,12,17,0.706,9,28,37,17,6,3,15,22,17,54,0.315,8,27,0.296,9,27,.333,0.389,20,27,0.741,11,19,30,13,7,0,14,20,1,1,0,long-beach-state,2012
5,5,2011-11-26,@,Montana,REG (Non-Conf),L,71,73,,19,47,0.404,5,16,0.313,14,31,0.452,0.457,28,36,0.778,7,20,27,9,8,3,12,21,26,51,0.51,5,15,0.333,21,36,.583,0.559,16,23,0.696,9,22,31,14,4,4,15,25,0,1,0,long-beach-state,2012
6,6,2011-11-28,@,Louisville,REG (Non-Conf),L,66,79,,25,55,0.455,3,11,0.273,22,44,0.5,0.482,13,18,0.722,12,24,36,17,4,3,21,22,26,57,0.456,7,17,0.412,19,40,.475,0.518,20,26,0.769,11,20,31,16,14,2,11,20,0,1,0,long-beach-state,2012
7,7,2011-12-02,,BYU-Hawaii,REG (Non-Conf),W,79,43,,29,54,0.537,6,15,0.4,23,39,0.59,0.593,15,20,0.75,12,22,34,12,15,0,11,10,17,48,0.354,3,16,0.188,14,32,.438,0.385,6,9,0.667,8,16,24,7,5,2,23,15,1,1,0,long-beach-state,2012
8,8,2011-12-06,@,Kansas,REG (Non-Conf),L,80,88,,22,53,0.415,8,19,0.421,14,34,0.412,0.491,28,37,0.757,5,19,24,12,15,4,14,22,32,59,0.542,6,13,0.462,26,46,.565,0.593,18,24,0.75,9,27,36,16,3,12,22,25,0,1,0,long-beach-state,2012
9,9,2011-12-10,@,North Carolina,REG (Non-Conf),L,78,84,,33,70,0.471,7,21,0.333,26,49,0.531,0.521,5,8,0.625,11,22,33,16,7,1,15,14,35,68,0.515,6,16,0.375,29,52,.558,0.559,8,10,0.8,7,26,33,28,9,6,12,13,0,1,0,long-beach-state,2012
10,10,2011-12-19,,Eastern N.M.,REG (Non-Conf),W,76,54,,30,58,0.517,6,15,0.4,24,43,0.558,0.569,10,18,0.556,12,23,35,13,10,5,15,10,23,52,0.442,6,20,0.3,17,32,.531,0.5,2,5,0.4,6,18,24,7,8,3,19,17,1,1,0,long-beach-state,2012
11,11,2011-12-22,N,Xavier,REG (Non-Conf),W,68,58,,23,49,0.469,7,19,0.368,16,30,0.533,0.541,15,28,0.536,8,20,28,13,6,2,11,17,23,51,0.451,3,12,0.25,20,39,.513,0.48,9,13,0.692,8,16,24,9,6,3,15,18,1,1,0,long-beach-state,2012
12,12,2011-12-23,N,Auburn,REG (Non-Conf),W,64,43,,20,47,0.426,5,15,0.333,15,32,0.469,0.479,19,25,0.76,10,31,41,8,8,3,16,10,15,57,0.263,7,21,0.333,8,36,.222,0.325,6,6,1.0,5,19,24,6,9,2,13,19,1,1,0,long-beach-state,2012
13,13,2011-12-25,N,Kansas State,REG (Non-Conf),L,60,77,,21,57,0.368,6,19,0.316,15,38,0.395,0.421,12,21,0.571,17,14,31,10,4,3,14,21,26,52,0.5,5,13,0.385,21,39,.538,0.548,20,26,0.769,12,22,34,14,4,5,13,20,0,1,0,long-beach-state,2012
14,14,2012-01-02,@,UC Irvine,REG (Conf),W,74,60,,31,60,0.517,4,16,0.25,27,44,0.614,0.55,8,18,0.444,7,23,30,8,7,3,9,15,22,55,0.4,9,21,0.429,13,34,.382,0.482,7,11,0.636,9,26,35,12,3,3,18,18,1,1,0,long-beach-state,2012
15,15,2012-01-05,,Cal Poly,REG (Conf),W,55,50,,18,41,0.439,3,9,0.333,15,32,0.469,0.476,16,26,0.615,6,20,26,11,8,2,9,10,21,48,0.438,1,14,0.071,20,34,.588,0.448,7,12,0.583,8,19,27,7,3,0,11,20,1,1,0,long-beach-state,2012
16,16,2012-01-07,@,Cal State Northridge,REG (Conf),W,81,68,,27,61,0.443,10,25,0.4,17,36,0.472,0.525,17,27,0.63,15,28,43,19,6,5,16,16,23,61,0.377,7,17,0.412,16,44,.364,0.434,15,21,0.714,9,20,29,13,10,1,11,21,1,1,0,long-beach-state,2012
17,17,2012-01-12,,UC Davis,REG (Conf),W,86,58,,34,58,0.586,7,17,0.412,27,41,0.659,0.647,11,21,0.524,10,24,34,16,4,3,7,12,22,53,0.415,5,15,0.333,17,38,.447,0.462,9,16,0.563,12,21,33,10,2,1,15,17,1,1,0,long-beach-state,2012
18,18,2012-01-14,,Pacific,REG (Conf),W,76,66,,17,46,0.37,7,26,0.269,10,20,0.5,0.446,35,39,0.897,12,29,41,9,3,2,17,19,24,63,0.381,6,22,0.273,18,41,.439,0.429,12,16,0.75,9,15,24,8,7,3,6,30,1,1,0,long-beach-state,2012
19,19,2012-01-19,@,Cal Poly,REG (Conf),W,78,69,,23,39,0.59,8,11,0.727,15,28,0.536,0.692,24,35,0.686,4,17,21,11,8,2,10,11,26,52,0.5,9,19,0.474,17,33,.515,0.587,8,12,0.667,9,16,25,16,7,0,15,26,1,1,0,long-beach-state,2012
20,20,2012-01-21,@,UC Santa Barbara,REG (Conf),W,71,48,,27,46,0.587,9,20,0.45,18,26,0.692,0.685,8,15,0.533,6,23,29,19,1,2,11,14,20,57,0.351,4,15,0.267,16,42,.381,0.386,4,5,0.8,13,12,25,14,3,1,11,17,1,1,0,long-beach-state,2012
21,21,2012-01-26,@,UC Riverside,REG (Conf),W,77,70,OT,23,59,0.39,5,14,0.357,18,45,0.4,0.432,26,36,0.722,12,24,36,9,14,1,13,14,28,64,0.438,6,18,0.333,22,46,.478,0.484,8,11,0.727,8,26,34,11,7,7,20,23,1,1,0,long-beach-state,2012
22,22,2012-01-28,,Cal State Fullerton,REG (Conf),W,75,61,,27,53,0.509,7,18,0.389,20,35,0.571,0.575,14,25,0.56,10,18,28,15,11,3,18,11,26,57,0.456,5,13,0.385,21,44,.477,0.5,4,4,1.0,8,18,26,7,9,2,21,19,1,1,0,long-beach-state,2012
23,23,2012-02-04,,Cal State Northridge,REG (Conf),W,75,67,,23,56,0.411,7,22,0.318,16,34,0.471,0.473,22,39,0.564,13,23,36,16,7,7,9,15,24,58,0.414,7,20,0.35,17,38,.447,0.474,12,17,0.706,11,26,37,13,4,1,16,27,1,1,0,long-beach-state,2012
24,24,2012-02-09,@,Pacific,REG (Conf),W,74,66,,25,51,0.49,10,23,0.435,15,28,0.536,0.588,14,20,0.7,10,32,42,12,3,2,15,14,26,63,0.413,7,25,0.28,19,38,.500,0.468,7,11,0.636,6,21,27,16,9,1,5,18,1,1,0,long-beach-state,2012
25,25,2012-02-11,@,UC Davis,REG (Conf),W,89,69,,35,68,0.515,7,24,0.292,28,44,0.636,0.566,12,19,0.632,15,25,40,24,5,3,8,14,23,53,0.434,12,26,0.462,11,27,.407,0.547,11,15,0.733,4,18,22,14,5,3,12,14,1,1,0,long-beach-state,2012
26,26,2012-02-18,@,Creighton,REG (Non-Conf),L,79,81,,30,51,0.588,7,15,0.467,23,36,0.639,0.657,12,20,0.6,4,20,24,18,7,1,14,19,30,60,0.5,5,23,0.217,25,37,.676,0.542,16,22,0.727,10,20,30,14,6,2,12,16,0,1,0,long-beach-state,2012
27,27,2012-02-22,,UC Santa Barbara,REG (Conf),W,70,58,,27,61,0.443,5,16,0.313,22,45,0.489,0.484,11,20,0.55,8,25,33,13,11,1,9,15,20,56,0.357,4,16,0.25,16,40,.400,0.393,14,25,0.56,15,28,43,11,7,5,19,19,1,1,0,long-beach-state,2012
28,28,2012-02-25,,UC Riverside,REG (Conf),W,64,40,,25,58,0.431,4,17,0.235,21,41,0.512,0.466,10,15,0.667,10,30,40,13,10,0,17,12,17,59,0.288,3,15,0.2,14,44,.318,0.314,3,7,0.429,6,23,29,10,7,2,19,16,1,1,0,long-beach-state,2012
29,29,2012-02-29,,UC Irvine,REG (Conf),W,77,50,,30,63,0.476,6,20,0.3,24,43,0.558,0.524,11,19,0.579,11,30,41,13,15,4,9,15,20,63,0.317,6,20,0.3,14,43,.326,0.365,4,15,0.267,16,22,38,11,7,4,17,13,1,1,0,long-beach-state,2012
30,30,2012-03-03,@,Cal State Fullerton,REG (Conf),L,74,77,,24,58,0.414,6,19,0.316,18,39,0.462,0.466,20,27,0.741,10,24,34,12,2,4,12,19,24,61,0.393,9,21,0.429,15,40,.375,0.467,20,25,0.8,13,25,38,12,2,2,13,21,0,1,0,long-beach-state,2012
31,31,2012-03-08,N,UC Davis,CTOURN,W,80,46,,30,63,0.476,7,18,0.389,23,45,0.511,0.532,13,20,0.65,16,22,38,15,3,5,6,13,17,49,0.347,5,18,0.278,12,31,.387,0.398,7,8,0.875,7,19,26,9,2,4,20,15,1,0,0,long-beach-state,2012
