rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2011-11-11,@,Hofstra,REG (Non-Conf),L,71,89,,23,48,0.479,8,21,0.381,15,27,0.556,0.563,17,32,0.531,9,15,24,18,8,4,20,27,29,49,0.592,8,15,0.533,21,34,.618,0.673,23,34,0.676,8,18,26,19,9,3,16,21,0,1,0,long-island-university,2012
2,2,2011-11-14,@,Old Dominion,REG (Non-Conf),L,69,77,,25,59,0.424,6,20,0.3,19,39,0.487,0.475,13,18,0.722,10,24,34,16,8,1,20,18,30,62,0.484,9,23,0.391,21,39,.538,0.556,8,18,0.444,13,25,38,19,12,9,18,17,0,1,0,long-island-university,2012
3,3,2011-11-16,@,Penn State,REG (Non-Conf),L,68,77,,17,47,0.362,7,20,0.35,10,27,0.37,0.436,27,35,0.771,9,21,30,11,6,2,13,19,27,65,0.415,9,27,0.333,18,38,.474,0.485,14,18,0.778,14,21,35,17,8,5,8,24,0,1,0,long-island-university,2012
4,4,2011-11-19,N,Radford,REG (Non-Conf),W,81,59,,31,52,0.596,7,14,0.5,24,38,0.632,0.663,12,19,0.632,9,25,34,16,7,3,22,13,24,68,0.353,4,18,0.222,20,50,.400,0.382,7,10,0.7,17,14,31,9,10,2,20,18,1,1,0,long-island-university,2012
5,5,2011-11-20,N,Vermont,REG (Non-Conf),W,80,75,,24,50,0.48,6,14,0.429,18,36,0.5,0.54,26,37,0.703,7,16,23,9,7,2,12,17,31,60,0.517,4,16,0.25,27,44,.614,0.55,9,12,0.75,10,16,26,15,9,5,15,26,1,1,0,long-island-university,2012
6,6,2011-11-28,@,Iona,REG (Non-Conf),L,84,100,,31,64,0.484,6,17,0.353,25,47,0.532,0.531,16,23,0.696,11,22,33,14,7,3,21,14,42,84,0.5,6,17,0.353,36,67,.537,0.536,10,13,0.769,18,22,40,28,8,2,18,21,0,1,0,long-island-university,2012
7,7,2011-12-01,,Wagner,REG (Conf),W,78,73,,26,66,0.394,5,13,0.385,21,53,0.396,0.432,21,31,0.677,17,29,46,9,3,5,14,13,29,79,0.367,8,25,0.32,21,54,.389,0.418,7,10,0.7,18,24,42,8,10,8,13,28,1,1,0,long-island-university,2012
8,8,2011-12-03,@,Mount St. Mary's,REG (Conf),W,85,76,,30,54,0.556,8,15,0.533,22,39,0.564,0.63,17,24,0.708,9,28,37,19,2,2,15,12,30,74,0.405,7,18,0.389,23,56,.411,0.453,9,12,0.75,13,16,29,16,12,4,7,21,1,1,0,long-island-university,2012
9,9,2011-12-05,@,Lafayette,REG (Non-Conf),W,82,80,,27,60,0.45,4,13,0.308,23,47,0.489,0.483,24,33,0.727,9,34,43,10,6,4,14,18,28,71,0.394,11,31,0.355,17,40,.425,0.472,13,17,0.765,10,23,33,16,8,8,13,26,1,1,0,long-island-university,2012
10,10,2011-12-10,@,Columbia,REG (Non-Conf),L,53,63,,18,49,0.367,2,13,0.154,16,36,0.444,0.388,15,23,0.652,8,29,37,8,4,2,22,17,24,60,0.4,4,19,0.211,20,41,.488,0.433,11,16,0.688,7,22,29,14,13,5,11,21,0,1,0,long-island-university,2012
