rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2011-11-11,,Montana,REG (Non-Conf),W,64,58,,19,49,0.388,4,13,0.308,15,36,0.417,0.429,22,29,0.759,11,28,39,4,5,2,13,18,21,52,0.404,5,16,0.313,16,36,.444,0.452,11,16,0.688,3,18,21,12,3,3,10,26,1,1,0,colorado-state,2012
2,2,2011-11-14,N,SMU,REG (Non-Conf),W,75,56,,26,50,0.52,9,17,0.529,17,33,0.515,0.61,14,15,0.933,10,19,29,13,2,2,14,23,16,42,0.381,7,25,0.28,9,17,.529,0.464,17,27,0.63,4,12,16,8,4,1,9,15,1,1,0,colorado-state,2012
3,3,2011-11-15,@,Stanford,REG (Non-Conf),L,52,64,,21,62,0.339,4,16,0.25,17,46,0.37,0.371,6,12,0.5,12,23,35,9,8,1,13,19,21,49,0.429,5,17,0.294,16,32,.500,0.48,17,26,0.654,9,28,37,11,5,3,17,15,0,1,0,colorado-state,2012
4,4,2011-11-19,,Southern Mississippi,REG (Non-Conf),L,58,79,,18,43,0.419,6,13,0.462,12,30,0.4,0.488,16,20,0.8,3,13,16,9,1,4,7,16,31,59,0.525,10,18,0.556,21,41,.512,0.61,7,9,0.778,13,20,33,11,2,2,6,18,0,1,0,colorado-state,2012
5,5,2011-11-21,,UTSA,REG (Non-Conf),W,85,75,,25,47,0.532,11,22,0.5,14,25,0.56,0.649,24,34,0.706,6,24,30,17,7,2,11,19,25,54,0.463,10,24,0.417,15,30,.500,0.556,15,19,0.789,6,19,25,11,4,2,10,23,1,1,0,colorado-state,2012
6,6,2011-11-22,,Manhattan,REG (Non-Conf),W,91,86,OT,21,40,0.525,6,9,0.667,15,31,0.484,0.6,43,54,0.796,4,18,22,10,6,0,13,26,25,51,0.49,9,24,0.375,16,27,.593,0.578,27,36,0.75,10,19,29,13,7,5,16,35,1,1,0,colorado-state,2012
7,7,2011-11-30,,Colorado,REG (Non-Conf),W,65,64,,24,52,0.462,7,15,0.467,17,37,0.459,0.529,10,16,0.625,3,24,27,12,9,2,15,19,21,57,0.368,9,20,0.45,12,37,.324,0.447,13,29,0.448,13,25,38,10,7,3,15,16,1,1,0,colorado-state,2012
8,8,2011-12-03,@,Northern Iowa,REG (Non-Conf),L,77,83,,28,55,0.509,10,20,0.5,18,35,0.514,0.6,11,13,0.846,8,18,26,10,3,2,13,23,25,42,0.595,8,17,0.471,17,25,.680,0.69,25,32,0.781,2,18,20,13,9,3,11,17,0,1,0,colorado-state,2012
9,9,2011-12-07,@,Duke,REG (Non-Conf),L,64,87,,24,59,0.407,4,11,0.364,20,48,0.417,0.441,12,17,0.706,11,21,32,11,3,1,14,20,31,55,0.564,7,21,0.333,24,34,.706,0.627,18,29,0.621,9,25,34,21,8,9,9,15,0,1,0,colorado-state,2012
10,10,2011-12-19,,Texas Southern,REG (Non-Conf),W,85,61,,29,55,0.527,11,24,0.458,18,31,0.581,0.627,16,21,0.762,9,20,29,15,9,1,15,21,18,44,0.409,4,21,0.19,14,23,.609,0.455,21,26,0.808,6,12,18,4,9,3,19,23,1,1,0,colorado-state,2012
