rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2011-11-11,,Lake Erie,REG (Non-Conf),W,95,57,,37,62,0.597,6,16,0.375,31,46,0.674,0.645,15,22,0.682,10,27,37,19,12,6,11,14,19,59,0.322,8,21,0.381,11,38,.289,0.39,11,15,0.733,10,14,24,10,7,2,17,18,1,1,0,detroit-mercy,2012
2,2,2011-11-14,@,Notre Dame,REG (Non-Conf),L,53,59,,21,68,0.309,6,21,0.286,15,47,0.319,0.353,5,8,0.625,15,25,40,13,5,7,11,26,19,47,0.404,4,15,0.267,15,32,.469,0.447,17,31,0.548,7,32,39,12,4,3,13,12,0,1,0,detroit-mercy,2012
3,3,2011-11-18,,Concordia (MI),REG (Non-Conf),W,113,68,,44,79,0.557,9,23,0.391,35,56,0.625,0.614,16,27,0.593,17,32,49,20,10,8,4,13,27,69,0.391,9,28,0.321,18,41,.439,0.457,5,9,0.556,5,18,23,19,2,2,18,19,1,1,0,detroit-mercy,2012
4,4,2011-11-21,N,George Washington,REG (Non-Conf),L,73,86,,27,68,0.397,3,17,0.176,24,51,0.471,0.419,16,19,0.842,13,18,31,12,6,6,11,18,32,58,0.552,9,15,0.6,23,43,.535,0.629,13,16,0.813,10,24,34,16,6,9,16,25,0,1,0,detroit-mercy,2012
5,5,2011-11-22,@,Bowling Green,REG (Non-Conf),L,61,67,,19,51,0.373,4,14,0.286,15,37,0.405,0.412,19,25,0.76,8,22,30,10,7,6,21,20,24,59,0.407,6,14,0.429,18,45,.400,0.458,13,17,0.765,14,22,36,14,7,4,15,25,0,1,0,detroit-mercy,2012
6,6,2011-11-23,N,Austin Peay,REG (Non-Conf),W,94,93,OT,35,61,0.574,7,16,0.438,28,45,0.622,0.631,17,23,0.739,11,24,35,17,4,2,20,21,36,73,0.493,4,13,0.308,32,60,.533,0.521,17,28,0.607,14,17,31,20,13,4,12,22,1,1,0,detroit-mercy,2012
7,7,2011-11-26,@,Akron,REG (Non-Conf),L,63,81,,23,54,0.426,4,12,0.333,19,42,0.452,0.463,13,15,0.867,7,13,20,10,5,4,16,17,32,59,0.542,8,16,0.5,24,43,.558,0.61,9,16,0.563,10,23,33,15,10,4,14,17,0,1,0,detroit-mercy,2012
8,8,2011-12-01,,Youngstown State,REG (Conf),L,61,64,,24,59,0.407,5,19,0.263,19,40,0.475,0.449,8,13,0.615,10,29,39,10,4,6,9,12,24,60,0.4,9,28,0.321,15,32,.469,0.475,7,13,0.538,6,27,33,11,3,5,7,13,0,1,0,detroit-mercy,2012
9,9,2011-12-03,,Cleveland State,REG (Conf),L,61,66,,20,43,0.465,1,13,0.077,19,30,0.633,0.477,20,22,0.909,3,16,19,10,6,7,18,18,24,54,0.444,3,12,0.25,21,42,.500,0.472,15,19,0.789,12,13,25,14,10,4,18,19,0,1,0,detroit-mercy,2012
10,10,2011-12-05,,St. John's (NY),REG (Non-Conf),W,69,63,,23,48,0.479,5,18,0.278,18,30,0.6,0.531,18,26,0.692,8,17,25,11,6,3,11,17,20,57,0.351,5,21,0.238,15,36,.417,0.395,18,21,0.857,16,21,37,10,4,0,16,20,1,1,0,detroit-mercy,2012
