rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2011-11-13,,UT Martin,REG (Non-Conf),W,74,65,,27,63,0.429,6,23,0.261,21,40,0.525,0.476,14,27,0.519,14,19,33,19,10,4,10,24,21,51,0.412,2,13,0.154,19,38,.500,0.431,21,27,0.778,14,25,39,8,3,4,21,24,1,1,0,ohio,2012
2,2,2011-11-15,,Lamar,REG (Non-Conf),W,85,78,OT,28,74,0.378,8,20,0.4,20,54,0.37,0.432,21,26,0.808,18,24,42,7,7,4,12,19,26,60,0.433,7,24,0.292,19,36,.528,0.492,19,26,0.731,8,24,32,17,4,5,15,23,1,1,0,ohio,2012
3,3,2011-11-20,,Arkansas State,REG (Non-Conf),W,69,54,,25,59,0.424,9,19,0.474,16,40,0.4,0.5,10,16,0.625,12,17,29,14,11,4,15,21,19,43,0.442,4,9,0.444,15,34,.441,0.488,12,17,0.706,4,20,24,11,5,4,22,19,1,1,0,ohio,2012
4,4,2011-11-25,@,Louisville,REG (Non-Conf),L,54,59,,21,55,0.382,8,23,0.348,13,32,0.406,0.455,4,8,0.5,16,18,34,7,5,2,14,22,20,54,0.37,5,19,0.263,15,35,.429,0.417,14,22,0.636,20,19,39,14,7,6,12,11,0,1,0,ohio,2012
5,5,2011-11-30,@,Marshall,REG (Non-Conf),W,70,68,,29,58,0.5,5,15,0.333,24,43,0.558,0.543,7,11,0.636,10,19,29,16,6,1,12,26,21,52,0.404,5,21,0.238,16,31,.516,0.452,21,38,0.553,16,15,31,11,4,5,13,18,1,1,0,ohio,2012
6,6,2011-12-03,,Morgan State,REG (Non-Conf),W,61,53,,19,52,0.365,3,19,0.158,16,33,0.485,0.394,20,28,0.714,8,21,29,13,9,0,18,21,19,49,0.388,1,15,0.067,18,34,.529,0.398,14,23,0.609,11,24,35,11,10,2,23,23,1,1,0,ohio,2012
7,7,2011-12-07,@,Oakland,REG (Non-Conf),W,84,82,,32,68,0.471,12,27,0.444,20,41,0.488,0.559,8,13,0.615,11,18,29,13,11,3,16,18,28,54,0.519,7,23,0.304,21,31,.677,0.583,19,23,0.826,7,24,31,16,5,3,21,16,1,1,0,ohio,2012
8,8,2011-12-10,@,Portland,REG (Non-Conf),W,72,54,,28,65,0.431,5,20,0.25,23,45,0.511,0.469,11,17,0.647,10,30,40,18,11,3,10,17,19,52,0.365,5,19,0.263,14,33,.424,0.413,11,16,0.688,2,24,26,13,3,5,15,14,1,1,0,ohio,2012
9,9,2011-12-14,,Marietta,REG (Non-Conf),W,88,54,,35,66,0.53,12,26,0.462,23,40,0.575,0.621,6,9,0.667,11,34,45,21,7,8,15,18,18,68,0.265,5,29,0.172,13,39,.333,0.301,13,17,0.765,10,20,30,9,9,1,11,13,1,1,0,ohio,2012
10,10,2011-12-17,@,Wright State,REG (Non-Conf),W,82,54,,29,47,0.617,8,21,0.381,21,26,0.808,0.702,16,22,0.727,5,26,31,16,7,2,19,27,19,50,0.38,3,15,0.2,16,35,.457,0.41,13,25,0.52,10,15,25,8,4,0,21,23,1,1,0,ohio,2012
11,11,2011-12-20,@,Northern Iowa,REG (Non-Conf),W,76,59,,30,58,0.517,11,21,0.524,19,37,0.514,0.612,5,9,0.556,8,26,34,15,8,3,10,16,19,54,0.352,6,20,0.3,13,34,.382,0.407,15,20,0.75,7,21,28,11,4,3,9,13,1,1,0,ohio,2012
12,12,2011-12-23,,North Carolina A&T,REG (Non-Conf),W,82,66,,30,68,0.441,12,34,0.353,18,34,0.529,0.529,10,18,0.556,18,14,32,17,13,2,10,17,24,43,0.558,9,22,0.409,15,21,.714,0.663,9,17,0.529,6,16,22,10,6,3,24,22,1,1,0,ohio,2012
13,13,2011-12-30,,Kennesaw State,REG (Non-Conf),W,71,63,,22,43,0.512,9,21,0.429,13,22,0.591,0.616,18,25,0.72,4,21,25,12,12,4,12,18,22,49,0.449,8,21,0.381,14,28,.500,0.531,11,14,0.786,7,17,24,10,5,1,16,19,1,1,0,ohio,2012
14,14,2012-01-02,,Robert Morris,REG (Non-Conf),L,67,70,,24,68,0.353,3,26,0.115,21,42,0.5,0.375,16,23,0.696,12,9,21,13,15,3,13,16,25,47,0.532,7,16,0.438,18,31,.581,0.606,13,16,0.813,11,27,38,14,9,4,31,24,0,1,0,ohio,2012
