rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2011-11-11,,Oregon,REG (Non-Conf),W,78,64,,27,66,0.409,9,28,0.321,18,38,0.474,0.477,15,27,0.556,15,23,38,16,11,6,8,20,26,53,0.491,6,20,0.3,20,33,.606,0.547,6,17,0.353,7,26,33,15,4,5,20,24,1,1,0,vanderbilt,2012
2,2,2011-11-13,,Cleveland State,REG (Non-Conf),L,58,71,,18,51,0.353,4,17,0.235,14,34,0.412,0.392,18,26,0.692,13,18,31,6,10,3,20,15,27,54,0.5,5,17,0.294,22,37,.595,0.546,12,20,0.6,8,25,33,13,15,4,16,21,0,1,0,vanderbilt,2012
3,3,2011-11-15,,Bucknell,REG (Non-Conf),W,80,68,,31,68,0.456,10,30,0.333,21,38,0.553,0.529,8,15,0.533,13,23,36,13,2,3,5,16,24,51,0.471,4,10,0.4,20,41,.488,0.51,16,20,0.8,2,25,27,10,3,2,8,19,1,1,0,vanderbilt,2012
4,4,2011-11-19,N,NC State,REG (Non-Conf),W,86,79,,28,54,0.519,9,25,0.36,19,29,0.655,0.602,21,33,0.636,11,24,35,14,8,1,15,20,31,62,0.5,4,11,0.364,27,51,.529,0.532,13,22,0.591,10,22,32,16,12,1,13,22,1,1,0,vanderbilt,2012
5,5,2011-11-21,N,Oregon State,REG (Non-Conf),W,64,62,,26,55,0.473,7,19,0.368,19,36,0.528,0.536,5,6,0.833,8,21,29,12,5,2,22,15,26,60,0.433,2,14,0.143,24,46,.522,0.45,8,14,0.571,11,17,28,14,15,6,15,12,1,1,0,vanderbilt,2012
6,6,2011-11-25,,Monmouth,REG (Non-Conf),W,95,73,,32,56,0.571,11,25,0.44,21,31,0.677,0.67,20,27,0.741,9,27,36,16,9,2,15,15,26,58,0.448,8,19,0.421,18,39,.462,0.517,13,17,0.765,5,14,19,14,10,0,17,21,1,1,0,vanderbilt,2012
7,7,2011-11-28,,Xavier,REG (Non-Conf),L,70,82,OT,27,64,0.422,7,22,0.318,20,42,0.476,0.477,9,12,0.75,8,22,30,16,7,10,18,20,28,74,0.378,6,15,0.4,22,59,.373,0.419,20,27,0.741,20,28,48,8,8,4,13,17,0,1,0,vanderbilt,2012
8,8,2011-12-02,@,Louisville,REG (Non-Conf),L,60,62,OT,18,44,0.409,10,26,0.385,8,18,0.444,0.523,14,24,0.583,6,22,28,10,7,2,16,14,25,60,0.417,5,20,0.25,20,40,.500,0.458,7,11,0.636,13,22,35,13,7,3,15,18,0,1,0,vanderbilt,2012
9,9,2011-12-07,@,Davidson,REG (Non-Conf),W,87,83,,30,62,0.484,7,15,0.467,23,47,0.489,0.54,20,26,0.769,12,19,31,8,4,6,15,27,27,61,0.443,5,22,0.227,22,39,.564,0.484,24,30,0.8,10,20,30,15,8,3,10,22,1,1,0,vanderbilt,2012
10,10,2011-12-17,,Indiana State,REG (Non-Conf),L,55,61,,19,50,0.38,6,22,0.273,13,28,0.464,0.44,11,18,0.611,7,24,31,9,4,4,15,10,22,51,0.431,10,21,0.476,12,30,.400,0.529,7,10,0.7,4,24,28,14,8,1,14,14,0,1,0,vanderbilt,2012
11,11,2011-12-19,,Longwood,REG (Non-Conf),W,99,71,,36,71,0.507,12,29,0.414,24,42,0.571,0.592,15,21,0.714,11,20,31,13,11,2,10,10,26,59,0.441,10,20,0.5,16,39,.410,0.525,9,10,0.9,6,21,27,14,2,2,19,18,1,1,0,vanderbilt,2012
12,12,2011-12-21,,Lafayette,REG (Non-Conf),W,89,58,,35,60,0.583,15,30,0.5,20,30,0.667,0.708,4,6,0.667,7,28,35,21,9,2,15,13,23,54,0.426,5,18,0.278,18,36,.500,0.472,7,8,0.875,4,19,23,9,9,1,16,10,1,1,0,vanderbilt,2012
13,13,2011-12-29,@,Marquette,REG (Non-Conf),W,74,57,,23,49,0.469,10,22,0.455,13,27,0.481,0.571,18,24,0.75,9,29,38,17,9,4,17,23,19,59,0.322,3,15,0.2,16,44,.364,0.347,16,30,0.533,14,18,32,12,7,1,14,19,1,1,0,vanderbilt,2012
14,14,2012-01-02,,Miami (OH),REG (Non-Conf),W,69,62,,23,52,0.442,8,18,0.444,15,34,0.441,0.519,15,17,0.882,8,17,25,13,7,9,9,8,26,55,0.473,9,21,0.429,17,34,.500,0.555,1,1,1.0,8,20,28,9,7,1,10,16,1,1,0,vanderbilt,2012
15,15,2012-01-07,,Auburn,REG (Conf),W,65,35,,22,49,0.449,13,29,0.448,9,20,0.45,0.582,8,16,0.5,8,31,39,12,8,6,11,14,15,55,0.273,3,13,0.231,12,42,.286,0.3,2,10,0.2,11,19,30,6,4,5,12,16,1,1,0,vanderbilt,2012
16,16,2012-01-10,@,South Carolina,REG (Conf),W,67,57,,23,40,0.575,13,22,0.591,10,18,0.556,0.738,8,8,1.0,5,18,23,19,4,2,17,15,22,53,0.415,4,13,0.308,18,40,.450,0.453,9,11,0.818,11,9,20,4,9,2,9,11,1,1,0,vanderbilt,2012
17,17,2012-01-14,,Georgia,REG (Conf),W,77,66,,21,41,0.512,5,15,0.333,16,26,0.615,0.573,30,44,0.682,10,23,33,10,2,5,11,18,21,54,0.389,8,27,0.296,13,27,.481,0.463,16,20,0.8,8,15,23,13,7,3,9,26,1,1,0,vanderbilt,2012
18,18,2012-01-19,@,Alabama,REG (Conf),W,69,59,,20,50,0.4,8,18,0.444,12,32,0.375,0.48,21,29,0.724,11,29,40,12,2,6,16,12,23,70,0.329,6,24,0.25,17,46,.370,0.371,7,10,0.7,12,18,30,13,13,5,8,22,1,1,0,vanderbilt,2012
19,19,2012-01-21,,Mississippi State,REG (Conf),L,77,78,OT,29,60,0.483,14,27,0.519,15,33,0.455,0.6,5,9,0.556,5,27,32,16,4,5,13,16,27,62,0.435,10,20,0.5,17,42,.405,0.516,14,21,0.667,10,24,34,12,10,2,10,11,0,1,0,vanderbilt,2012
20,20,2012-01-24,,Tennessee,REG (Conf),W,65,47,,23,54,0.426,8,18,0.444,15,36,0.417,0.5,11,17,0.647,9,20,29,12,10,6,15,20,18,51,0.353,1,10,0.1,17,41,.415,0.363,10,14,0.714,13,24,37,8,6,3,25,18,1,1,0,vanderbilt,2012
21,21,2012-01-28,,Middle Tennessee,REG (Non-Conf),W,84,77,,27,54,0.5,6,19,0.316,21,35,0.6,0.556,24,30,0.8,9,18,27,11,4,2,9,18,27,47,0.574,7,13,0.538,20,34,.588,0.649,16,22,0.727,4,17,21,15,5,2,14,23,1,1,0,vanderbilt,2012
