rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2021-11-09,,LouisianaâMonroe,REG (Non-Conf),W,101,39,,38,72,0.528,12,29,0.414,26,43,0.605,0.611,13,19,0.684,17,30,47,23,14,7,11,16,13,47,0.277,3,16,0.188,10,31,.323,0.309,10,17,0.588,6,19,25,7,9,4,21,17,1,1,0,louisiana-state,2022
2,2,2021-11-12,,Texas State,REG (Non-Conf),W,84,59,,28,52,0.538,10,18,0.556,18,34,0.529,0.635,18,23,0.783,8,22,30,15,7,6,13,22,20,50,0.4,6,18,0.333,14,32,.438,0.46,13,18,0.722,8,17,25,13,5,1,11,20,1,1,0,louisiana-state,2022
3,3,2021-11-15,,Liberty,REG (Non-Conf),W,74,58,,27,59,0.458,8,22,0.364,19,37,0.514,0.525,12,14,0.857,8,25,33,13,16,6,14,17,19,50,0.38,8,26,0.308,11,24,.458,0.46,12,17,0.706,8,24,32,10,6,1,21,14,1,1,0,louisiana-state,2022
4,4,2021-11-18,,McNeese State,REG (Non-Conf),W,85,46,,33,74,0.446,7,24,0.292,26,50,0.52,0.493,12,17,0.706,20,30,50,17,17,8,15,19,17,59,0.288,4,27,0.148,13,32,.406,0.322,8,19,0.421,14,24,38,7,8,5,27,15,1,1,0,louisiana-state,2022
5,5,2021-11-22,,Belmont,REG (Non-Conf),W,83,53,,32,59,0.542,6,19,0.316,26,40,0.65,0.593,13,15,0.867,4,35,39,16,15,7,12,9,20,62,0.323,10,39,0.256,10,23,.435,0.403,3,5,0.6,6,19,25,14,7,4,16,11,1,1,0,louisiana-state,2022
6,6,2021-11-26,N,Penn State,REG (Non-Conf),W,68,63,OT,24,69,0.348,4,24,0.167,20,45,0.444,0.377,16,21,0.762,15,25,40,8,6,2,6,14,24,56,0.429,12,38,0.316,12,18,.667,0.536,3,6,0.5,8,27,35,14,2,3,15,17,1,1,0,louisiana-state,2022
7,7,2021-11-27,N,Wake Forest,REG (Non-Conf),W,75,61,,27,59,0.458,5,18,0.278,22,41,0.537,0.5,16,17,0.941,11,22,33,12,14,2,15,20,18,58,0.31,6,25,0.24,12,33,.364,0.362,19,23,0.826,16,18,34,12,5,3,21,13,1,1,0,louisiana-state,2022
8,8,2021-12-01,,Ohio,REG (Non-Conf),W,66,51,,23,49,0.469,4,18,0.222,19,31,0.613,0.51,16,19,0.842,4,35,39,10,11,7,17,14,18,68,0.265,12,36,0.333,6,32,.188,0.353,3,6,0.5,8,23,31,10,11,3,12,15,1,1,0,louisiana-state,2022
9,9,2021-12-11,@,Georgia Tech,REG (Non-Conf),W,69,53,,24,62,0.387,3,19,0.158,21,43,0.488,0.411,18,24,0.75,14,24,38,13,11,6,20,17,20,48,0.417,3,15,0.2,17,33,.515,0.448,10,18,0.556,6,19,25,11,9,5,21,21,1,1,0,louisiana-state,2022
10,10,2021-12-14,,Northwestern State,REG (Non-Conf),W,89,49,,33,74,0.446,6,23,0.261,27,51,0.529,0.486,17,23,0.739,19,30,49,11,17,4,8,16,17,61,0.279,4,25,0.16,13,36,.361,0.311,11,18,0.611,13,22,35,7,3,1,17,22,1,1,0,louisiana-state,2022
11,11,2021-12-18,N,Louisiana Tech,REG (Non-Conf),W,66,57,,23,59,0.39,6,22,0.273,17,37,0.459,0.441,14,19,0.737,11,31,42,9,11,2,14,18,19,55,0.345,7,29,0.241,12,26,.462,0.409,12,17,0.706,6,25,31,14,5,1,16,15,1,1,0,louisiana-state,2022
12,12,2021-12-22,,Lipscomb,REG (Non-Conf),W,95,60,,40,75,0.533,12,22,0.545,28,53,0.528,0.613,3,10,0.3,14,27,41,20,15,5,13,17,20,51,0.392,9,30,0.3,11,21,.524,0.48,11,15,0.733,3,23,26,12,6,0,21,12,1,1,0,louisiana-state,2022
13,13,2021-12-29,@,Auburn,REG (Conf),L,55,70,,18,63,0.286,6,29,0.207,12,34,0.353,0.333,13,20,0.65,9,20,29,4,9,2,17,21,23,53,0.434,7,23,0.304,16,30,.533,0.5,17,26,0.654,10,28,38,11,10,14,21,20,0,1,0,louisiana-state,2022
14,14,2022-01-04,,Kentucky,REG (Conf),W,65,60,,24,57,0.421,9,23,0.391,15,34,0.441,0.5,8,15,0.533,5,30,35,14,11,5,15,20,21,58,0.362,8,24,0.333,13,34,.382,0.431,10,20,0.5,10,26,36,11,8,6,15,15,1,1,0,louisiana-state,2022
15,15,2022-01-08,,Tennessee,REG (Conf),W,79,67,,27,57,0.474,8,18,0.444,19,39,0.487,0.544,17,27,0.63,12,24,36,13,11,6,16,26,19,49,0.388,6,24,0.25,13,25,.520,0.449,23,37,0.622,9,23,32,10,8,5,14,18,1,1,0,louisiana-state,2022
16,16,2022-01-12,@,Florida,REG (Conf),W,64,58,,27,54,0.5,3,9,0.333,24,45,0.533,0.528,7,11,0.636,7,24,31,8,8,5,15,21,20,55,0.364,7,31,0.226,13,24,.542,0.427,11,22,0.5,9,20,29,13,7,7,13,10,1,1,0,louisiana-state,2022
17,17,2022-01-15,,Arkansas,REG (Conf),L,58,65,,21,55,0.382,5,19,0.263,16,36,0.444,0.427,11,17,0.647,7,20,27,11,14,4,16,21,23,55,0.418,5,17,0.294,18,38,.474,0.464,14,18,0.778,11,26,37,8,7,2,17,18,0,1,0,louisiana-state,2022
18,18,2022-01-19,@,Alabama,REG (Conf),L,67,70,,24,56,0.429,10,22,0.455,14,34,0.412,0.518,9,15,0.6,8,24,32,6,7,7,19,24,21,61,0.344,7,34,0.206,14,27,.519,0.402,21,32,0.656,13,23,36,6,10,3,16,10,0,1,0,louisiana-state,2022
19,19,2022-01-22,@,Tennessee,REG (Conf),L,50,64,,21,54,0.389,4,19,0.211,17,35,0.486,0.426,4,7,0.571,5,22,27,10,6,0,14,21,22,51,0.431,10,28,0.357,12,23,.522,0.529,10,18,0.556,9,25,34,18,3,1,14,17,0,1,0,louisiana-state,2022
20,20,2022-01-26,,Texas A&M,REG (Conf),W,70,64,,20,47,0.426,6,13,0.462,14,34,0.412,0.489,24,35,0.686,13,22,35,12,8,4,17,22,21,52,0.404,9,26,0.346,12,26,.462,0.49,13,20,0.65,11,17,28,10,7,6,17,25,1,1,0,louisiana-state,2022
21,21,2022-01-29,@,TCU,REG (Non-Conf),L,68,77,,24,65,0.369,6,19,0.316,18,46,0.391,0.415,14,17,0.824,16,18,34,15,8,3,9,22,27,55,0.491,5,18,0.278,22,37,.595,0.536,18,27,0.667,10,25,35,14,3,3,12,16,0,1,0,louisiana-state,2022
22,22,2022-02-01,,Ole Miss,REG (Conf),L,72,76,,28,65,0.431,8,22,0.364,20,43,0.465,0.492,8,13,0.615,17,15,32,15,11,2,16,22,22,42,0.524,9,21,0.429,13,21,.619,0.631,23,31,0.742,8,19,27,8,8,2,17,16,0,1,0,louisiana-state,2022
23,23,2022-02-05,@,Vanderbilt,REG (Conf),L,66,75,,21,47,0.447,3,14,0.214,18,33,0.545,0.479,21,29,0.724,7,22,29,6,9,2,16,18,26,57,0.456,13,31,0.419,13,26,.500,0.57,10,17,0.588,6,21,27,18,8,3,13,17,0,1,0,louisiana-state,2022
24,24,2022-02-08,@,Texas A&M,REG (Conf),W,76,68,,25,51,0.49,8,16,0.5,17,35,0.486,0.569,18,26,0.692,10,27,37,17,10,6,21,25,21,64,0.328,8,30,0.267,13,34,.382,0.391,18,29,0.621,19,17,36,11,14,4,13,19,1,1,0,louisiana-state,2022
25,25,2022-02-12,,Mississippi State,REG (Conf),W,69,65,,22,53,0.415,7,25,0.28,15,28,0.536,0.481,18,25,0.72,9,22,31,12,11,6,14,22,21,53,0.396,3,17,0.176,18,36,.500,0.425,20,28,0.714,11,25,36,13,6,1,17,21,1,1,0,louisiana-state,2022
26,26,2022-02-16,,Georgia,REG (Conf),W,84,65,,34,69,0.493,7,23,0.304,27,46,0.587,0.543,9,14,0.643,17,18,35,15,16,3,15,17,20,45,0.444,8,23,0.348,12,22,.545,0.533,17,19,0.895,5,19,24,10,7,1,22,13,1,1,0,louisiana-state,2022
27,27,2022-02-19,@,South Carolina,REG (Conf),L,75,77,,28,63,0.444,6,20,0.3,22,43,0.512,0.492,13,22,0.591,16,16,32,16,12,1,14,20,26,51,0.51,8,27,0.296,18,24,.750,0.588,17,22,0.773,7,20,27,16,7,4,19,17,0,1,0,louisiana-state,2022
28,28,2022-02-23,@,Kentucky,REG (Conf),L,66,71,,21,57,0.368,9,26,0.346,12,31,0.387,0.447,15,18,0.833,7,11,18,12,6,0,8,25,23,49,0.469,2,12,0.167,21,37,.568,0.49,23,32,0.719,11,21,32,3,4,5,11,14,0,1,0,louisiana-state,2022
29,29,2022-02-26,,Missouri,REG (Conf),W,75,55,,25,49,0.51,6,17,0.353,19,32,0.594,0.571,19,23,0.826,5,23,28,11,10,7,13,16,20,56,0.357,3,15,0.2,17,41,.415,0.384,12,15,0.8,12,19,31,12,4,3,16,20,1,1,0,louisiana-state,2022
30,30,2022-03-02,@,Arkansas,REG (Conf),L,76,77,,26,72,0.361,6,28,0.214,20,44,0.455,0.403,18,19,0.947,16,20,36,13,9,3,9,25,24,54,0.444,5,21,0.238,19,33,.576,0.491,24,28,0.857,6,23,29,12,3,4,12,15,0,1,0,louisiana-state,2022
31,31,2022-03-05,,Alabama,REG (Conf),W,80,77,OT,28,61,0.459,7,20,0.35,21,41,0.512,0.516,17,23,0.739,10,21,31,13,16,4,13,16,23,61,0.377,11,40,0.275,12,21,.571,0.467,20,22,0.909,14,24,38,12,9,0,19,17,1,1,0,louisiana-state,2022
32,32,2022-03-10,N,Missouri,CTOURN,W,76,68,,28,50,0.56,5,19,0.263,23,31,0.742,0.61,15,18,0.833,5,18,23,18,9,7,19,15,23,55,0.418,7,19,0.368,16,36,.444,0.482,15,17,0.882,12,18,30,16,11,3,20,17,1,0,0,louisiana-state,2022
33,33,2022-03-11,N,Arkansas,CTOURN,L,67,79,,18,51,0.353,4,19,0.211,14,32,0.438,0.392,27,31,0.871,4,21,25,12,11,5,11,20,24,57,0.421,6,21,0.286,18,36,.500,0.474,25,31,0.806,14,28,42,12,9,5,13,21,0,0,0,louisiana-state,2022
34,34,2022-03-18,N,Iowa State,ROUND-64,L,54,59,,17,46,0.37,4,19,0.211,13,27,0.481,0.413,16,23,0.696,8,22,30,11,7,1,19,13,20,56,0.357,12,37,0.324,8,19,.421,0.464,7,10,0.7,7,20,27,14,15,4,10,19,0,0,0,louisiana-state,2022
