rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2021-11-09,,UNC Asheville,REG (Non-Conf),W,102,77,,40,71,0.563,6,16,0.375,34,55,0.618,0.606,16,23,0.696,13,23,36,13,12,5,5,19,27,59,0.458,10,19,0.526,17,40,.425,0.542,13,19,0.684,8,18,26,14,3,5,15,13,1,1,0,alabama-birmingham,2022
2,2,2021-11-12,,Morehead State,REG (Non-Conf),W,85,71,,33,61,0.541,10,25,0.4,23,36,0.639,0.623,9,14,0.643,3,15,18,20,12,3,9,24,23,48,0.479,6,19,0.316,17,29,.586,0.542,19,26,0.731,12,22,34,13,3,3,22,17,1,1,0,alabama-birmingham,2022
3,3,2021-11-14,,Rhodes,REG (Non-Conf),W,98,61,,40,82,0.488,10,33,0.303,30,49,0.612,0.549,8,14,0.571,18,23,41,17,23,8,9,9,23,51,0.451,9,22,0.409,14,29,.483,0.539,6,8,0.75,7,24,31,14,2,0,27,16,1,1,0,alabama-birmingham,2022
4,4,2021-11-18,@,South Carolina,REG (Non-Conf),L,63,66,,21,61,0.344,6,22,0.273,15,39,0.385,0.393,15,24,0.625,10,22,32,9,14,1,15,19,22,52,0.423,8,17,0.471,14,35,.400,0.5,14,20,0.7,9,24,33,12,9,5,22,19,0,1,0,alabama-birmingham,2022
5,5,2021-11-21,,Alabama A&M,REG (Non-Conf),W,86,41,,29,60,0.483,13,26,0.5,16,34,0.471,0.592,15,21,0.714,8,34,42,20,12,2,17,12,15,59,0.254,3,14,0.214,12,45,.267,0.28,8,8,1.0,7,21,28,6,8,4,20,16,1,1,0,alabama-birmingham,2022
6,6,2021-11-25,N,New Mexico,REG (Non-Conf),W,86,73,,32,65,0.492,9,25,0.36,23,40,0.575,0.562,13,15,0.867,16,24,40,14,15,6,19,23,25,53,0.472,8,19,0.421,17,34,.500,0.547,15,24,0.625,5,17,22,14,6,2,20,16,1,1,0,alabama-birmingham,2022
7,7,2021-11-26,N,San Francisco,REG (Non-Conf),L,61,63,,23,60,0.383,3,14,0.214,20,46,0.435,0.408,12,17,0.706,6,18,24,7,7,4,8,23,21,46,0.457,9,18,0.5,12,28,.429,0.554,12,20,0.6,5,30,35,9,3,2,22,18,0,1,0,alabama-birmingham,2022
8,8,2021-12-01,,East Tennessee State,REG (Non-Conf),W,70,56,,28,69,0.406,2,17,0.118,26,52,0.5,0.42,12,15,0.8,15,20,35,15,10,5,6,9,22,65,0.338,7,23,0.304,15,42,.357,0.392,5,6,0.833,20,25,45,11,4,6,16,16,1,1,0,alabama-birmingham,2022
9,9,2021-12-04,@,Saint Louis,REG (Non-Conf),W,77,72,,31,64,0.484,9,23,0.391,22,41,0.537,0.555,6,11,0.545,13,23,36,16,9,3,11,18,24,49,0.49,8,19,0.421,16,30,.533,0.571,16,22,0.727,4,20,24,13,8,5,10,12,1,1,0,alabama-birmingham,2022
10,10,2021-12-12,,Millsaps,REG (Non-Conf),W,103,29,,40,81,0.494,11,30,0.367,29,51,0.569,0.562,12,14,0.857,15,35,50,13,17,6,11,13,11,57,0.193,3,23,0.13,8,34,.235,0.219,4,6,0.667,7,24,31,4,6,5,27,14,1,1,0,alabama-birmingham,2022
11,11,2021-12-14,,Grambling State,REG (Non-Conf),W,79,61,,30,68,0.441,7,12,0.583,23,56,0.411,0.493,12,21,0.571,12,27,39,11,13,12,10,17,21,64,0.328,4,17,0.235,17,47,.362,0.359,15,20,0.75,12,28,40,7,5,5,17,14,1,1,0,alabama-birmingham,2022
12,12,2021-12-18,,West Virginia,REG (Non-Conf),L,59,65,,24,60,0.4,4,21,0.19,20,39,0.513,0.433,7,13,0.538,14,19,33,12,7,1,15,22,23,52,0.442,2,13,0.154,21,39,.538,0.462,17,27,0.63,7,24,31,6,7,5,14,16,0,1,0,alabama-birmingham,2022
13,13,2021-12-22,,Mississippi Valley State,REG (Non-Conf),W,100,58,,32,68,0.471,12,20,0.6,20,48,0.417,0.559,24,29,0.828,13,32,45,16,8,3,14,17,22,65,0.338,7,29,0.241,15,36,.417,0.392,7,13,0.538,10,19,29,7,8,2,16,23,1,1,0,alabama-birmingham,2022
14,14,2021-12-30,,UTEP,REG (Conf),W,75,62,,30,60,0.5,8,25,0.32,22,35,0.629,0.567,7,12,0.583,6,29,35,11,5,4,10,8,23,60,0.383,9,22,0.409,14,38,.368,0.458,7,7,1.0,7,20,27,16,5,4,10,11,1,1,0,alabama-birmingham,2022
15,15,2022-01-01,,UTSA,REG (Conf),W,87,59,,32,65,0.492,10,21,0.476,22,44,0.5,0.569,13,17,0.765,15,25,40,16,9,2,9,16,22,63,0.349,2,15,0.133,20,48,.417,0.365,13,19,0.684,10,17,27,8,4,3,11,14,1,1,0,alabama-birmingham,2022
16,16,2022-01-06,@,North Texas,REG (Conf),W,69,63,,27,57,0.474,5,10,0.5,22,47,0.468,0.518,10,14,0.714,8,25,33,10,5,1,8,14,24,50,0.48,8,25,0.32,16,25,.640,0.56,7,13,0.538,4,20,24,15,6,3,10,15,1,1,0,alabama-birmingham,2022
17,17,2022-01-08,@,Rice,REG (Conf),L,80,85,,33,67,0.493,6,20,0.3,27,47,0.574,0.537,8,12,0.667,7,18,25,15,10,6,10,22,26,52,0.5,8,21,0.381,18,31,.581,0.577,25,30,0.833,7,27,34,16,5,4,15,13,0,1,0,alabama-birmingham,2022
18,18,2022-01-13,,Florida International,REG (Conf),W,84,56,,30,64,0.469,11,23,0.478,19,41,0.463,0.555,13,17,0.765,13,27,40,10,7,5,10,12,22,62,0.355,6,26,0.231,16,36,.444,0.403,6,7,0.857,9,16,25,6,1,7,14,14,1,1,0,alabama-birmingham,2022
19,19,2022-01-15,,Florida Atlantic,REG (Conf),W,76,65,,28,65,0.431,5,15,0.333,23,50,0.46,0.469,15,21,0.714,8,25,33,8,7,7,5,12,23,60,0.383,8,24,0.333,15,36,.417,0.45,11,12,0.917,5,27,32,10,2,7,11,17,1,1,0,alabama-birmingham,2022
20,20,2022-01-22,@,Louisiana Tech,REG (Conf),W,83,76,,25,55,0.455,12,24,0.5,13,31,0.419,0.564,21,24,0.875,9,26,35,9,11,2,18,23,24,52,0.462,10,25,0.4,14,27,.519,0.558,18,30,0.6,7,22,29,14,10,2,17,14,1,1,0,alabama-birmingham,2022
21,21,2022-01-27,@,Western Kentucky,REG (Conf),W,68,65,,27,63,0.429,7,17,0.412,20,46,0.435,0.484,7,9,0.778,7,26,33,13,8,4,9,17,25,58,0.431,4,17,0.235,21,41,.512,0.466,11,17,0.647,6,24,30,11,3,7,15,8,1,1,0,alabama-birmingham,2022
22,22,2022-01-29,@,Marshall,REG (Conf),L,81,84,,29,69,0.42,6,27,0.222,23,42,0.548,0.464,17,18,0.944,11,17,28,12,12,3,10,12,34,62,0.548,8,24,0.333,26,38,.684,0.613,8,10,0.8,10,21,31,18,3,2,18,16,0,1,0,alabama-birmingham,2022
23,23,2022-02-05,,Middle Tennessee,REG (Conf),W,97,75,,36,66,0.545,10,23,0.435,26,43,0.605,0.621,15,19,0.789,9,24,33,12,11,6,11,15,27,61,0.443,15,32,0.469,12,29,.414,0.566,6,10,0.6,9,22,31,12,6,4,16,17,1,1,0,alabama-birmingham,2022
24,24,2022-02-10,,Southern Mississippi,REG (Conf),W,84,63,,30,65,0.462,8,26,0.308,22,39,0.564,0.523,16,19,0.842,10,27,37,16,8,1,5,14,21,59,0.356,4,17,0.235,17,42,.405,0.39,17,18,0.944,7,21,28,7,2,1,9,15,1,1,0,alabama-birmingham,2022
25,25,2022-02-13,@,Old Dominion,REG (Conf),L,72,81,,23,56,0.411,4,19,0.211,19,37,0.514,0.446,22,26,0.846,10,23,33,11,4,4,10,23,26,51,0.51,4,14,0.286,22,37,.595,0.549,25,35,0.714,5,25,30,12,7,4,7,19,0,1,0,alabama-birmingham,2022
26,26,2022-02-17,,Rice,REG (Conf),W,92,68,,40,68,0.588,8,20,0.4,32,48,0.667,0.647,4,5,0.8,12,20,32,21,10,7,12,16,25,54,0.463,9,23,0.391,16,31,.516,0.546,9,15,0.6,5,16,21,13,6,1,15,10,1,1,0,alabama-birmingham,2022
27,27,2022-02-19,,North Texas,REG (Conf),L,57,58,,20,50,0.4,3,11,0.273,17,39,0.436,0.43,14,23,0.609,8,21,29,9,7,7,6,14,20,46,0.435,8,19,0.421,12,27,.444,0.522,10,16,0.625,7,20,27,7,4,2,11,21,0,1,0,alabama-birmingham,2022
28,28,2022-02-24,@,UTSA,REG (Conf),W,68,56,,25,56,0.446,3,11,0.273,22,45,0.489,0.473,15,21,0.714,11,26,37,12,11,3,12,10,20,54,0.37,8,22,0.364,12,32,.375,0.444,8,8,1.0,4,21,25,10,8,2,16,16,1,1,0,alabama-birmingham,2022
29,29,2022-02-26,@,UTEP,REG (Conf),W,69,66,,24,57,0.421,11,26,0.423,13,31,0.419,0.518,10,12,0.833,10,27,37,11,5,1,17,18,25,55,0.455,7,24,0.292,18,31,.581,0.518,9,16,0.563,5,17,22,11,6,5,8,14,1,1,0,alabama-birmingham,2022
30,30,2022-03-02,@,Southern Mississippi,REG (Conf),W,81,68,,32,68,0.471,12,20,0.6,20,48,0.417,0.559,5,14,0.357,12,31,43,15,6,3,10,20,22,52,0.423,4,16,0.25,18,36,.500,0.462,20,28,0.714,4,27,31,9,6,1,12,13,1,1,0,alabama-birmingham,2022
31,31,2022-03-05,,Louisiana Tech,REG (Conf),W,87,74,,32,57,0.561,10,21,0.476,22,36,0.611,0.649,13,15,0.867,6,25,31,19,7,8,12,17,29,61,0.475,6,20,0.3,23,41,.561,0.525,10,14,0.714,4,17,21,14,6,0,9,16,1,1,0,alabama-birmingham,2022
32,32,2022-03-10,N,Florida Atlantic,CTOURN,W,80,66,,27,56,0.482,12,26,0.462,15,30,0.5,0.589,14,19,0.737,11,27,38,9,10,3,20,15,23,60,0.383,7,28,0.25,16,32,.500,0.442,13,18,0.722,8,16,24,13,11,5,15,16,1,0,0,alabama-birmingham,2022
33,33,2022-03-11,N,Middle Tennessee,CTOURN,W,102,98,3OT,31,71,0.437,11,31,0.355,20,40,0.5,0.514,29,36,0.806,9,32,41,11,8,6,12,25,32,78,0.41,9,30,0.3,23,48,.479,0.468,25,32,0.781,15,26,41,14,6,7,13,24,1,0,0,alabama-birmingham,2022
34,34,2022-03-12,N,Louisiana Tech,CTOURN,W,82,73,,25,51,0.49,7,15,0.467,18,36,0.5,0.559,25,31,0.806,8,26,34,8,8,3,14,17,29,69,0.42,4,28,0.143,25,41,.610,0.449,11,17,0.647,15,17,32,5,6,3,9,21,1,0,0,alabama-birmingham,2022
