rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2021-11-09,,Tennessee Tech,REG (Non-Conf),W,89,65,,35,59,0.593,13,26,0.5,22,33,0.667,0.703,6,11,0.545,10,20,30,21,10,11,17,16,24,62,0.387,6,22,0.273,18,40,.450,0.435,11,14,0.786,7,15,22,14,10,2,14,13,1,1,0,memphis,2022
2,2,2021-11-13,,North Carolina Central,REG (Non-Conf),W,90,51,,26,52,0.5,7,19,0.368,19,33,0.576,0.567,31,47,0.66,11,31,42,13,12,13,18,25,17,65,0.262,3,25,0.12,14,40,.350,0.285,14,23,0.609,14,21,35,6,12,4,23,28,1,1,0,memphis,2022
3,3,2021-11-16,,Saint Louis,REG (Non-Conf),W,90,74,,31,57,0.544,8,17,0.471,23,40,0.575,0.614,20,33,0.606,11,34,45,15,6,14,22,26,24,77,0.312,5,22,0.227,19,55,.345,0.344,21,32,0.656,22,20,42,12,11,6,14,23,1,1,0,memphis,2022
4,4,2021-11-19,,Western Kentucky,REG (Non-Conf),W,74,62,,28,60,0.467,2,16,0.125,26,44,0.591,0.483,16,22,0.727,13,28,41,15,15,6,26,17,24,61,0.393,9,26,0.346,15,35,.429,0.467,5,13,0.385,13,14,27,13,19,7,25,19,1,1,0,memphis,2022
5,5,2021-11-24,N,Virginia Tech,REG (Non-Conf),W,69,61,,24,61,0.393,5,19,0.263,19,42,0.452,0.434,16,20,0.8,15,29,44,10,8,4,13,21,19,56,0.339,7,21,0.333,12,35,.343,0.402,16,22,0.727,9,22,31,10,8,0,13,20,1,1,0,memphis,2022
6,6,2021-11-26,N,Iowa State,REG (Non-Conf),L,59,78,,19,53,0.358,6,17,0.353,13,36,0.361,0.415,15,23,0.652,8,20,28,8,8,10,21,27,25,55,0.455,6,16,0.375,19,39,.487,0.509,22,33,0.667,6,27,33,14,13,10,14,20,0,1,0,memphis,2022
7,7,2021-12-01,@,Georgia,REG (Non-Conf),L,79,82,,29,63,0.46,7,20,0.35,22,43,0.512,0.516,14,17,0.824,12,20,32,15,9,5,11,24,24,50,0.48,7,20,0.35,17,30,.567,0.55,27,35,0.771,7,19,26,11,3,2,13,15,0,1,0,memphis,2022
8,8,2021-12-04,@,Ole Miss,REG (Non-Conf),L,63,67,,19,49,0.388,2,11,0.182,17,38,0.447,0.408,23,37,0.622,10,25,35,15,6,3,20,22,18,51,0.353,8,26,0.308,10,25,.400,0.431,23,29,0.793,7,24,31,10,11,4,15,23,0,1,0,memphis,2022
9,9,2021-12-10,,Murray State,REG (Non-Conf),L,72,74,,25,51,0.49,8,20,0.4,17,31,0.548,0.569,14,22,0.636,8,17,25,17,9,3,14,11,27,58,0.466,14,29,0.483,13,29,.448,0.586,6,10,0.6,10,19,29,18,7,1,17,20,0,1,0,memphis,2022
10,10,2021-12-14,,Alabama,REG (Non-Conf),W,92,78,,32,60,0.533,8,23,0.348,24,37,0.649,0.6,20,25,0.8,11,17,28,20,12,3,17,12,30,65,0.462,10,33,0.303,20,32,.625,0.538,8,12,0.667,14,15,29,16,11,3,19,20,1,1,0,memphis,2022
11,11,2021-12-29,@,Tulane,REG (Conf),L,84,85,,27,62,0.435,9,20,0.45,18,42,0.429,0.508,21,25,0.84,14,23,37,20,4,4,15,12,33,60,0.55,10,22,0.455,23,38,.605,0.633,9,11,0.818,3,17,20,13,10,7,8,21,0,1,0,memphis,2022
12,12,2022-01-01,@,Wichita State,REG (Conf),W,82,64,,33,63,0.524,5,19,0.263,28,44,0.636,0.563,11,15,0.733,8,25,33,19,9,1,17,21,18,61,0.295,7,33,0.212,11,28,.393,0.352,21,27,0.778,8,19,27,7,11,5,15,18,1,1,0,memphis,2022
13,13,2022-01-04,,Tulsa,REG (Conf),W,67,64,,24,52,0.462,5,17,0.294,19,35,0.543,0.51,14,24,0.583,12,22,34,17,11,2,21,20,21,54,0.389,9,28,0.321,12,26,.462,0.472,13,15,0.867,9,22,31,12,10,2,19,24,1,1,0,memphis,2022
14,14,2022-01-09,,Cincinnati,REG (Conf),W,87,80,,31,65,0.477,9,20,0.45,22,45,0.489,0.546,16,19,0.842,14,23,37,16,5,5,10,15,31,66,0.47,16,30,0.533,15,36,.417,0.591,2,6,0.333,6,21,27,19,5,5,9,18,1,1,0,memphis,2022
15,15,2022-01-12,@,UCF,REG (Conf),L,64,74,,25,63,0.397,8,22,0.364,17,41,0.415,0.46,6,18,0.333,14,20,34,17,8,6,18,18,27,59,0.458,11,28,0.393,16,31,.516,0.551,9,15,0.6,10,22,32,18,10,5,16,18,0,1,0,memphis,2022
16,16,2022-01-15,@,East Carolina,REG (Conf),L,71,72,,30,60,0.5,7,13,0.538,23,47,0.489,0.558,4,11,0.364,10,24,34,18,8,8,17,22,23,57,0.404,10,25,0.4,13,32,.406,0.491,16,21,0.762,7,20,27,20,10,4,14,12,0,1,0,memphis,2022
17,17,2022-01-20,,SMU,REG (Conf),L,62,70,,25,61,0.41,1,12,0.083,24,49,0.49,0.418,11,19,0.579,12,27,39,12,8,3,11,20,23,54,0.426,6,23,0.261,17,31,.548,0.481,18,26,0.692,9,28,37,12,8,5,13,17,0,1,0,memphis,2022
