player_id,player_name,ppg,team_abbrev,year
seth-tuttle-1,Seth Tuttle,15.3,northern-iowa,2015
nate-buss-1,Nate Buss,7.7,northern-iowa,2015
wes-washpun-1,Wes Washpun,7.6,northern-iowa,2015
deon-mitchell-1,Deon Mitchell,7.5,northern-iowa,2015
paul-jesperson-1,Paul Jesperson,5.9,northern-iowa,2015
matt-bohannon-1,Matt Bohannon,5.7,northern-iowa,2015
jeremy-morgan-1,Jeremy Morgan,5.6,northern-iowa,2015
marvin-singleton-1,Marvin Singleton,4.7,northern-iowa,2015
wyatt-lohaus-1,Wyatt Lohaus,3.8,northern-iowa,2015
bennett-koch-1,Bennett Koch,1.4,northern-iowa,2015
klint-carlson-1,Klint Carlson,0.6,northern-iowa,2015
max-martino-1,Max Martino,0.1,northern-iowa,2015
robert-knar-1,Robert Knar,0.0,northern-iowa,2015
