player_id,player_name,ppg,team_abbrev,year
larry-nance-2,Larry Nance,16.1,wyoming,2015
josh-adams-1,Josh Adams,12.8,wyoming,2015
riley-grabau-1,Riley Grabau,9.1,wyoming,2015
derek-cooke-1,Derek Cooke Jr.,8.1,wyoming,2015
charles-hankerson-jr-1,Charles Hankerson Jr.,6.9,wyoming,2015
jason-mcmanamen-1,Jason McManamen,3.7,wyoming,2015
matt-sellers-1,Matt Sellers,3.4,wyoming,2015
alan-herndon-1,Alan Herndon,3.0,wyoming,2015
alexander-aka-gorski-1,Alexander Aka Gorski,2.1,wyoming,2015
jeremy-lieberman-1,Jeremy Lieberman,1.4,wyoming,2015
jonathan-barnes-1,Jonathan Barnes,1.4,wyoming,2015
jack-bentz-1,Jack Bentz,0.4,wyoming,2015
