player_id,player_name,ppg,team_abbrev,year
will-davis-1,Will Davis II,12.9,california-irvine,2015
luke-nelson-1,Luke Nelson,10.5,california-irvine,2015
mamadou-ndiaye-2,Mamadou Ndiaye,10.5,california-irvine,2015
alex-young-2,Alex Young,9.4,california-irvine,2015
travis-souza-1,Travis Souza,7.4,california-irvine,2015
jaron-martin-1,Jaron Martin,6.6,california-irvine,2015
john-ryan-2,John Ryan,5.3,california-irvine,2015
dominique-dunning-1,Dominique Dunning,4.2,california-irvine,2015
ioannis-dimakopoulos-1,Ioannis Dimakopoulos,3.8,california-irvine,2015
aaron-wright-1,Aaron Wright,3.7,california-irvine,2015
mike-best-1,Mike Best,3.4,california-irvine,2015
haroldas-saprykinas-1,Haroldas Saprykinas,1.9,california-irvine,2015
reed-mcconnell-1,Reed McConnell,0.6,california-irvine,2015
shawn-ray-1,Shawn Ray,0.4,california-irvine,2015
