player_id,player_name,ppg,team_abbrev,year
aaron-harrison-1,Aaron Harrison,11.0,kentucky,2015
karl-anthony-towns-1,Karl-Anthony Towns,10.3,kentucky,2015
devin-booker-2,Devin Booker,10.0,kentucky,2015
andrew-harrison-1,Andrew Harrison,9.3,kentucky,2015
willie-cauley-stein-1,Willie Cauley-Stein,8.9,kentucky,2015
trey-lyles-1,Trey Lyles,8.7,kentucky,2015
dakari-johnson-1,Dakari Johnson,6.4,kentucky,2015
tyler-ulis-1,Tyler Ulis,5.6,kentucky,2015
alex-poythress-1,Alex Poythress,5.5,kentucky,2015
marcus-lee-2,Marcus Lee,2.6,kentucky,2015
derek-willis-1,Derek Willis,1.3,kentucky,2015
dominique-hawkins-1,Dominique Hawkins,1.3,kentucky,2015
tod-lanter-1,Tod Lanter,0.4,kentucky,2015
ej-floreal-1,EJ Floreal,0.1,kentucky,2015
sam-malone-1,Sam Malone,0.1,kentucky,2015
brian-long-1,Brian Long,0.0,kentucky,2015
