player_id,player_name,ppg,team_abbrev,year
nic-moore-1,Nic Moore,14.5,southern-methodist,2015
markus-kennedy-1,Markus Kennedy,11.9,southern-methodist,2015
yanick-moreira-1,Yanick Moreira,11.1,southern-methodist,2015
keith-frazier-1,Keith Frazier,10.5,southern-methodist,2015
ben-moore-1,Ben Moore,7.1,southern-methodist,2015
ryan-manuel-1,Ryan Manuel,6.5,southern-methodist,2015
cannen-cunningham-1,Cannen Cunningham,6.3,southern-methodist,2015
justin-martin-1,Justin Martin,5.7,southern-methodist,2015
sterling-brown-2,Sterling Brown,5.2,southern-methodist,2015
ben-emelogu-1,Ben Emelogu,2.8,southern-methodist,2015
jonathan-wilfong-1,Jonathan Wilfong,1.0,southern-methodist,2015
jean-michael-mudiay-1,Jean-Micheal Mudiay,0.5,southern-methodist,2015
kevin-dunleavy-1,Kevin Dunleavy Jr.,0.0,southern-methodist,2015
