player_id,player_name,ppg,team_abbrev,year
marcus-paige-1,Marcus Paige,14.1,north-carolina,2015
brice-johnson-1,Brice Johnson,12.9,north-carolina,2015
kennedy-meeks-1,Kennedy Meeks,11.4,north-carolina,2015
justin-jackson-4,Justin Jackson,10.7,north-carolina,2015
jp-tokoto-1,J.P. Tokoto,8.3,north-carolina,2015
isaiah-hicks-1,Isaiah Hicks,6.6,north-carolina,2015
nate-britt-1,Nate Britt,5.5,north-carolina,2015
joel-berry-1,Joel Berry II,4.2,north-carolina,2015
theo-pinson-1,Theo Pinson,2.8,north-carolina,2015
joel-james-1,Joel James,2.5,north-carolina,2015
sasha-seymore-1,Sasha Seymore,1.2,north-carolina,2015
jackson-simmons-1,Jackson Simmons,0.8,north-carolina,2015
desmond-hubert-1,Desmond Hubert,0.3,north-carolina,2015
justin-coleman-3,Justin Coleman,0.1,north-carolina,2015
luke-davis-1,Luke Davis,0.0,north-carolina,2015
spenser-dalton-1,Spenser Dalton,0.0,north-carolina,2015
stilman-white-1,Stilman White,0.0,north-carolina,2015
