player_id,player_name,ppg,team_abbrev,year
sam-rowley-1,Sam Rowley,13.9,albany-ny,2015
peter-hooley-1,Peter Hooley,13.7,albany-ny,2015
evan-singletary-1,Evan Singletary,13.0,albany-ny,2015
raanthony-sanders-1,RaAnthony Sanders,9.7,albany-ny,2015
wheeler-baker-1,Wheeler Baker,5.6,albany-ny,2015
dallas-ennema-1,Dallas Ennema,4.9,albany-ny,2015
michael-rowley-1,Mike Rowley,3.8,albany-ny,2015
richard-peters-1,Richard Peters,2.3,albany-ny,2015
greig-stire-1,Greig Stire,2.0,albany-ny,2015
tre-green-1,Tre Green,1.4,albany-ny,2015
ede-egharevba-1,Ede Egharevba,0.4,albany-ny,2015
max-twyman-1,Max Twyman,0.4,albany-ny,2015
mike-wells-2,Mike Wells,0.3,albany-ny,2015
reece-williams-1,Reece Williams,0.3,albany-ny,2015
geremy-mckay-1,Geremy McKay,0.0,albany-ny,2015
