player_id,player_name,ppg,team_abbrev,year
neil-watson-1,Neil Watson,12.3,southern-mississippi,2012
lashay-page-1,LaShay Page,11.6,southern-mississippi,2012
darnell-dodson-1,Darnell Dodson,11.2,southern-mississippi,2012
maurice-bolden-1,Maurice Bolden,9.7,southern-mississippi,2012
angelo-johnson-1,Angelo Johnson,9.5,southern-mississippi,2012
johnathan-mills-1,Jonathan Mills,9.5,southern-mississippi,2012
torye-pelham-1,Torye Pelham,6.2,southern-mississippi,2012
cedric-jenkins-1,Cedric Jenkins,2.6,southern-mississippi,2012
rashard-mcgill-1,Rashard McGill,2.6,southern-mississippi,2012
ahyaro-phillips-1,Ahyaro Phillips,1.8,southern-mississippi,2012
keith-dewitt-1,Keith DeWitt,1.0,southern-mississippi,2012
richard-carlisle-1,Richard Carlisle,0.5,southern-mississippi,2012
alahjah-franklin-1,Alahjah Franklin,0.0,southern-mississippi,2012
