player_id,player_name,ppg,team_abbrev,year
jamaal-franklin-1,Jamaal Franklin,17.4,san-diego-state,2012
chase-tapley-1,Chase Tapley,15.8,san-diego-state,2012
xavier-thames-1,Xavier Thames,10.1,san-diego-state,2012
james-rahon-2,James Rahon,8.9,san-diego-state,2012
garrett-green-1,Garrett Green,6.0,san-diego-state,2012
deshawn-stephens-1,Deshawn Stephens,5.2,san-diego-state,2012
tim-shelton-1,Tim Shelton,5.2,san-diego-state,2012
alec-williams-1,Alec Williams,4.0,san-diego-state,2012
labradford-franklin-1,LaBradford Franklin,2.8,san-diego-state,2012
ryan-staten-1,Ryan Staten,1.5,san-diego-state,2012
jeremy-castleberry-1,Jeremy Castleberry,1.0,san-diego-state,2012
narbeh-ebrahimian-1,Narbeh Ebrahimian,0.9,san-diego-state,2012
aaron-douglass-1,Aaron Douglass,0.5,san-diego-state,2012
