player_id,player_name,ppg,team_abbrev,year
kyle-oquinn-1,Kyle O'Quinn,15.9,norfolk-state,2012
chris-mceachin-1,Chris McEachin,12.8,norfolk-state,2012
pendarvis-williams-1,Pendarvis Williams,11.9,norfolk-state,2012
marcos-tamares-1,Marcos Tamares,7.1,norfolk-state,2012
rob-johnson-1,Rob Johnson,6.1,norfolk-state,2012
brandon-wheeless-1,Brandon Wheeless,5.1,norfolk-state,2012
rodney-mccauley-1,Rodney McCauley,3.5,norfolk-state,2012
jamel-fuentes-1,Jamel Fuentes,3.1,norfolk-state,2012
quasim-pugh-1,Quasim Pugh,2.8,norfolk-state,2012
aj-rogers-1,A.J. Rogers,2.4,norfolk-state,2012
winston-graham-1,Winston Graham,1.0,norfolk-state,2012
brandon-goode-1,Brandon Goode,0.8,norfolk-state,2012
kris-brown-1,Kris Brown,0.5,norfolk-state,2012
kievyn-lila-st-rose-1,Kievyn Lila-St. Rose,0.5,norfolk-state,2012
reggie-revels-1,Reggie Revels,0.3,norfolk-state,2012
riley-maye-1,Riley Maye,0.3,norfolk-state,2012
jordan-weathers-1,Jordan Weathers,0.2,norfolk-state,2012
